Date,Date.1,UNIONBANK.NS.Open,UNIONBANK.NS.High,UNIONBANK.NS.Low,UNIONBANK.NS.Close,UNIONBANK.NS.Volume,UNIONBANK.NS.Adjusted,log_returns
2016-05-17,2016-05-17,109.300003,109.900002,106.300003,108.099998,6616651.0,106.432976,-0.009208188009846907
2016-05-18,2016-05-18,107.0,111.25,106.25,110.5,5031189.0,108.795967,0.02195881201730021
2016-05-19,2016-05-19,110.25,110.849998,106.5,106.900002,3898548.0,105.251488,-0.03312165549032642
2016-05-20,2016-05-20,107.5,107.650002,105.300003,105.699997,3316465.0,104.069984,-0.011289014322691138
2016-05-23,2016-05-23,106.199997,107.25,104.5,105.349998,2859185.0,103.725388,-0.0033166890347473554
2016-05-24,2016-05-24,105.400002,107.800003,105.400002,106.849998,3535106.0,105.202255,0.014137828562756027
2016-05-25,2016-05-25,108.550003,109.849998,107.349998,109.349998,4718967.0,107.663704,0.023127781712990902
2016-05-26,2016-05-26,109.949997,111.349998,108.099998,110.800003,7569678.0,109.091347,0.013173059988248248
2016-05-27,2016-05-27,113.0,117.050003,111.349998,115.150002,5618554.0,113.37426,0.0385088042655406
2016-05-30,2016-05-30,117.900002,117.900002,114.5,115.699997,2505195.0,113.915779,0.004765013257924443
2016-05-31,2016-05-31,115.5,118.900002,113.650002,118.400002,4223695.0,116.574142,0.023068087938877824
2016-06-01,2016-06-01,118.800003,119.199997,113.199997,114.0,4258666.0,112.241997,-0.037870254731814164
2016-06-02,2016-06-02,112.300003,117.0,112.300003,116.400002,3877600.0,114.604988,0.02083410077199055
2016-06-03,2016-06-03,117.0,117.699997,112.599998,113.349998,3759742.0,111.60202,-0.026552178497026624
2016-06-06,2016-06-06,114.699997,116.75,113.650002,116.050003,3285072.0,114.260384,0.02354076390501536
2016-06-07,2016-06-07,116.849998,118.699997,115.099998,117.900002,4786444.0,116.081856,0.01581568337439343
2016-06-08,2016-06-08,117.900002,122.0,117.25,120.699997,5809268.0,118.838669,0.02347125317777188
2016-06-09,2016-06-09,121.5,124.199997,120.199997,121.25,5378953.0,119.380196,0.004546473956200892
2016-06-10,2016-06-10,121.099998,122.75,119.099998,120.5,4020451.0,118.641762,-0.006204775183756618
2016-06-13,2016-06-13,119.0,119.150002,116.599998,118.550003,2442273.0,116.721832,-0.016314949598120517
2016-06-14,2016-06-14,119.0,123.150002,119.0,121.949997,5011125.0,120.069397,0.02827628418622918
2016-06-15,2016-06-15,123.150002,125.400002,121.349998,124.300003,5464668.0,122.38316299999998,0.01908691946726826
2016-06-16,2016-06-16,123.5,127.400002,120.5,126.449997,7644545.0,124.5,0.017148912477936484
2016-06-17,2016-06-17,125.400002,127.650002,124.25,126.949997,6246242.0,126.949997,0.019487568614573902
2016-06-20,2016-06-20,124.0,130.0,123.699997,128.199997,8185372.0,128.199997,0.009798236566297192
2016-06-21,2016-06-21,128.800003,129.75,125.050003,125.699997,5040581.0,125.699997,-0.019693429355780445
2016-06-22,2016-06-22,126.5,128.199997,122.800003,124.550003,5137671.0,124.550003,-0.009190825934950908
2016-06-23,2016-06-23,124.5,126.75,124.050003,126.300003,4141895.0,126.300003,0.01395278731451288
2016-06-24,2016-06-24,120.800003,123.5,115.75,122.050003,11702148.0,122.050003,-0.03422923169035563
2016-06-27,2016-06-27,123.0,125.900002,121.75,125.199997,5315516.0,125.199997,0.02548161328527776
2016-06-28,2016-06-28,126.5,128.199997,124.300003,127.550003,4815492.0,127.550003,0.01859603340367144
2016-06-29,2016-06-29,128.199997,129.699997,127.599998,128.050003,2779090.0,128.050003,0.0039123679658743535
2016-06-30,2016-06-30,129.5,130.0,127.849998,128.300003,2791669.0,128.300003,0.001950458930404686
2016-07-01,2016-07-01,129.300003,133.449997,128.100006,131.75,6133367.0,131.75,0.02653489241718443
2016-07-04,2016-07-04,134.199997,137.399994,133.149994,134.899994,6044444.0,134.899994,0.023627531314846628
2016-07-05,2016-07-05,135.5,138.300003,133.550003,134.550003,4678803.0,134.550003,-0.002597819266859425
2016-07-07,2016-07-07,134.800003,136.949997,132.300003,132.850006,3369901.0,132.850006,-0.012715182099919177
2016-07-08,2016-07-08,133.350006,133.699997,127.199997,129.699997,7054783.0,129.699997,-0.02399664917744282
2016-07-11,2016-07-11,133.050003,135.649994,131.5,135.199997,4936739.0,135.199997,0.041531073227417885
2016-07-12,2016-07-12,135.850006,139.5,134.800003,137.850006,9699727.0,137.850006,0.019411039575861544
2016-07-13,2016-07-13,139.0,139.0,133.699997,134.800003,5249209.0,134.800003,-0.022373960261976574
2016-07-14,2016-07-14,134.75,142.699997,134.0,140.850006,10366973.0,140.850006,0.04390331618748977
2016-07-15,2016-07-15,141.449997,143.0,138.800003,139.949997,7484304.0,139.949997,-0.006410342395654745
2016-07-18,2016-07-18,140.699997,143.75,137.850006,138.399994,6072723.0,138.399994,-0.01113719469426755
2016-07-19,2016-07-19,138.5,140.899994,135.449997,137.149994,9267730.0,137.149994,-0.00907282619507743
2016-07-20,2016-07-20,137.600006,138.399994,136.100006,136.649994,3828731.0,136.649994,-0.0036523051696075726
2016-07-21,2016-07-21,136.75,137.449997,130.199997,130.949997,4981602.0,130.949997,-0.04260732042206872
2016-07-22,2016-07-22,130.0,130.0,125.699997,126.449997,8243043.0,126.449997,-0.034968598653032146
2016-07-25,2016-07-25,126.699997,132.75,125.650002,131.399994,10057362.0,131.399994,0.03839911099722748
2016-07-26,2016-07-26,131.800003,134.600006,128.899994,129.699997,5463981.0,129.699997,-0.013021992196311949
2016-07-27,2016-07-27,130.0,132.5,129.0,130.699997,4825636.0,130.699997,0.007680529484750842
2016-07-28,2016-07-28,131.0,132.300003,127.099998,129.0,7597882.0,129.0,-0.013092193315175749
2016-07-29,2016-07-29,129.050003,130.199997,126.099998,127.400002,4116416.0,127.400002,-0.012480645525021929
2016-08-01,2016-08-01,128.75,129.149994,123.699997,125.0,4451566.0,125.0,-0.019018021534348502
2016-08-02,2016-08-02,125.300003,127.449997,124.0,125.5,4540522.0,125.5,0.00399202126953746
2016-08-03,2016-08-03,125.300003,130.100006,124.400002,127.449997,8410047.0,127.449997,0.015418348711642159
2016-08-04,2016-08-04,129.149994,133.0,127.5,132.399994,8504613.0,132.399994,0.03810349090220466
2016-08-05,2016-08-05,134.050003,137.75,133.5,137.100006,7317459.0,137.100006,0.034883032146257875
2016-08-08,2016-08-08,133.100006,134.0,127.099998,128.350006,12610030.0,128.350006,-0.0659496762676195
2016-08-09,2016-08-09,127.150002,131.5,127.150002,129.449997,6422209.0,129.449997,0.008533728958250997
2016-08-10,2016-08-10,129.649994,129.899994,124.900002,126.099998,5196006.0,126.099998,-0.0262194559121296
2016-08-11,2016-08-11,126.349998,126.550003,122.400002,123.800003,4436207.0,123.800003,-0.01840784262731709
2016-08-12,2016-08-12,124.0,131.25,122.550003,129.350006,8465800.0,129.350006,0.043854570534683994
2016-08-16,2016-08-16,130.0,130.550003,127.5,129.949997,3874784.0,129.949997,0.00462778298388411
2016-08-17,2016-08-17,130.399994,133.649994,129.600006,132.100006,5289644.0,132.100006,0.016409518946717938
2016-08-18,2016-08-18,133.199997,134.75,132.100006,133.449997,3786212.0,133.449997,0.010167596421788437
2016-08-19,2016-08-19,134.800003,136.350006,133.199997,135.850006,4929282.0,135.850006,0.01782452666851242
2016-08-22,2016-08-22,135.75,136.649994,132.5,133.600006,3453206.0,133.600006,-0.01670107402599097
2016-08-23,2016-08-23,133.699997,135.850006,132.050003,135.5,4188128.0,135.5,0.01412133430703122
2016-08-24,2016-08-24,135.600006,136.800003,134.149994,136.199997,3550061.0,136.199997,0.005152731369224561
2016-08-25,2016-08-25,136.949997,137.350006,133.649994,134.100006,2777826.0,134.100006,-0.015538536658619153
2016-08-26,2016-08-26,134.350006,135.149994,132.199997,134.0,3586164.0,134.0,-0.0007460350794499249
2016-08-29,2016-08-29,133.899994,134.899994,132.300003,134.350006,2689494.0,134.350006,0.0026085797700599045
2016-08-30,2016-08-30,135.100006,142.949997,134.699997,141.449997,6299917.0,141.449997,0.0514978968176969
2016-08-31,2016-08-31,142.0,144.5,140.5,141.699997,6284081.0,141.699997,0.0017658489864773586
2016-09-01,2016-09-01,140.949997,142.399994,135.600006,137.5,3435993.0,137.5,-0.030088208418519
2016-09-02,2016-09-02,136.800003,140.5,136.75,140.0,3234020.0,140.0,0.018018505502677584
2016-09-06,2016-09-06,142.100006,146.600006,141.600006,145.699997,5844510.0,145.699997,0.039907270001600985
2016-09-07,2016-09-07,147.199997,154.199997,146.300003,150.75,10445879.0,150.75,0.03407314299639008
2016-09-08,2016-09-08,151.199997,153.800003,148.25,152.100006,4452546.0,152.100006,0.008915403105683062
2016-09-09,2016-09-09,151.100006,152.149994,148.350006,149.300003,4760285.0,149.300003,-0.018580514074062467
2016-09-12,2016-09-12,146.399994,146.899994,139.600006,141.050003,4757118.0,141.050003,-0.05684326592185674
2016-09-14,2016-09-14,139.800003,145.199997,139.5,144.649994,5602441.0,144.649994,0.02520253122565119
2016-09-15,2016-09-15,145.300003,145.899994,141.399994,143.449997,3415822.0,143.449997,-0.008330468428546567
2016-09-16,2016-09-16,145.25,147.449997,140.25,140.800003,7166925.0,140.800003,-0.018646056483403232
2016-09-19,2016-09-19,142.050003,143.100006,141.0,141.75,2920926.0,141.75,0.006724477577101595
2016-09-20,2016-09-20,142.649994,143.199997,141.0,141.550003,2585398.0,141.550003,-0.0014119098560287926
2016-09-21,2016-09-21,142.0,143.699997,141.050003,141.5,3035316.0,141.5,-0.00035331566854068797
2016-09-22,2016-09-22,145.0,146.25,142.600006,145.800003,4549769.0,145.800003,0.02993612306739735
2016-09-23,2016-09-23,146.0,148.0,144.100006,145.199997,4524412.0,145.199997,-0.004123758421151536
2016-09-26,2016-09-26,145.0,145.0,140.75,141.300003,4276948.0,141.300003,-0.02722677080763436
2016-09-27,2016-09-27,142.649994,142.850006,139.199997,141.550003,3455224.0,141.550003,0.0017677218299292363
2016-09-28,2016-09-28,141.0,147.399994,140.800003,146.0,4109456.0,146.0,0.030953588956503356
2016-09-29,2016-09-29,147.350006,148.100006,132.449997,135.399994,7010722.0,135.399994,-0.07537330554330879
2016-09-30,2016-09-30,135.0,139.0,133.800003,137.350006,4217197.0,137.350006,0.014299140060272997
2016-10-03,2016-10-03,139.0,143.800003,138.800003,143.199997,4112055.0,143.199997,0.041709777351523585
2016-10-04,2016-10-04,144.0,155.0,142.5,152.199997,12915444.0,152.199997,0.06095319213985473
2016-10-05,2016-10-05,153.0,154.899994,150.399994,152.350006,7385189.0,152.350006,0.000985119098038112
2016-10-06,2016-10-06,153.399994,154.449997,147.25,149.399994,4288776.0,149.399994,-0.01955331227664381
2016-10-07,2016-10-07,149.899994,150.550003,147.399994,149.100006,3385978.0,149.100006,-0.0020099705259326588
2016-10-10,2016-10-10,150.199997,151.0,144.800003,145.649994,3728631.0,145.649994,-0.02341081980134252
2016-10-13,2016-10-13,144.0,144.199997,140.75,142.25,7498766.0,142.25,-0.02362036920435795
2016-10-14,2016-10-14,143.550003,144.399994,140.149994,141.25,3230470.0,141.25,-0.007054702979889527
2016-10-17,2016-10-17,141.899994,142.699997,136.100006,137.300003,4779048.0,137.300003,-0.028363035402661833
2016-10-18,2016-10-18,138.5,143.699997,138.199997,143.199997,3708398.0,143.199997,0.04207389895293545
2016-10-19,2016-10-19,144.0,144.199997,140.449997,142.75,3195646.0,142.75,-0.003147385040704443
2016-10-20,2016-10-20,143.25,149.300003,143.0,147.850006,5526031.0,147.850006,0.035103438344036064
2016-10-21,2016-10-21,147.5,148.0,144.399994,146.949997,3224297.0,146.949997,-0.00610591443033659
2016-10-24,2016-10-24,147.100006,150.850006,147.100006,148.0,4283625.0,148.0,0.007119901314295519
2016-10-25,2016-10-25,147.0,149.300003,147.0,147.75,2744146.0,147.75,-0.0016906174779069973
2016-10-26,2016-10-26,147.0,149.649994,142.800003,144.649994,3228567.0,144.649994,-0.021204666343497717
2016-10-27,2016-10-27,143.949997,145.449997,141.5,143.850006,2633065.0,143.850006,-0.0055458582350391685
2016-10-28,2016-10-28,144.449997,148.0,143.75,147.649994,3860131.0,147.649994,0.026073435845619386
2016-11-01,2016-11-01,147.0,147.699997,143.699997,144.199997,2336674.0,144.199997,-0.023643363506880455
2016-11-02,2016-11-02,142.25,142.75,138.300003,139.050003,3525327.0,139.050003,-0.03636760179146314
2016-11-03,2016-11-03,138.199997,140.5,136.100006,137.050003,4522777.0,137.050003,-0.014487757616330475
2016-11-04,2016-11-04,138.0,138.300003,132.300003,133.949997,6460119.0,133.949997,-0.02287927104441501
2016-11-07,2016-11-07,135.800003,137.0,131.600006,132.850006,6212822.0,132.850006,-0.008245856224661452
2016-11-08,2016-11-08,132.550003,133.300003,128.5,129.550003,5101370.0,129.550003,-0.025153787204338585
2016-11-09,2016-11-09,119.099998,130.899994,116.0,128.699997,10105589.0,128.699997,-0.006582838873144148
2016-11-10,2016-11-10,134.0,145.399994,132.5,143.050003,12454663.0,143.050003,0.10571014917575017
2016-11-11,2016-11-11,143.0,154.449997,140.600006,143.899994,17837062.0,143.899994,0.005924331729891818
2016-11-15,2016-11-15,145.5,149.899994,142.550003,147.800003,9838960.0,147.800003,0.026741456614101544
2016-11-16,2016-11-16,151.0,152.0,146.25,147.850006,7363461.0,147.850006,0.0003382580683553016
2016-11-17,2016-11-17,147.850006,151.0,147.100006,149.399994,4976955.0,149.399994,0.01042894565791741
2016-11-18,2016-11-18,150.949997,158.0,148.850006,157.100006,10697831.0,157.100006,0.05025535091573552
2016-11-21,2016-11-21,158.0,159.600006,147.5,148.75,8355799.0,148.75,-0.05461553902806937
2016-11-22,2016-11-22,150.0,152.600006,146.199997,151.050003,5293008.0,151.050003,0.015343883267914473
2016-11-23,2016-11-23,151.850006,152.399994,146.550003,149.100006,5028422.0,149.100006,-0.012993665681513278
2016-11-24,2016-11-24,147.75,152.350006,146.300003,151.5,5034549.0,151.5,0.015968362937282876
2016-11-25,2016-11-25,151.550003,154.699997,151.149994,153.050003,3755179.0,153.050003,0.010179060043435051
2016-11-28,2016-11-28,150.600006,155.300003,148.050003,150.050003,4409902.0,150.050003,-0.019796093113146892
2016-11-29,2016-11-29,150.350006,153.199997,148.0,149.25,2733689.0,149.25,-0.005345839607000079
2016-11-30,2016-11-30,150.699997,152.350006,147.550003,151.949997,5256015.0,151.949997,0.01792874734675376
2016-12-01,2016-12-01,152.199997,153.0,146.300003,147.699997,3933605.0,147.699997,-0.028368330393573338
2016-12-02,2016-12-02,147.0,147.050003,140.75,141.899994,10182446.0,141.899994,-0.04006062734319382
2016-12-05,2016-12-05,140.949997,145.25,140.199997,144.600006,3600515.0,144.600006,0.01884880933574173
2016-12-06,2016-12-06,145.300003,145.899994,142.899994,143.199997,2699178.0,143.199997,-0.009729117641615659
2016-12-07,2016-12-07,143.949997,145.0,138.550003,141.300003,4190138.0,141.300003,-0.013356922654920387
2016-12-08,2016-12-08,143.699997,143.800003,141.100006,141.699997,2420166.0,141.699997,0.002826814603241523
2016-12-09,2016-12-09,142.5,145.100006,141.699997,144.25,3039033.0,144.25,0.017835779863063728
2016-12-12,2016-12-12,143.899994,144.850006,140.649994,141.600006,2524234.0,141.600006,-0.01854168175570869
2016-12-13,2016-12-13,141.850006,142.899994,140.300003,142.399994,2349439.0,142.399994,0.005633733210542502
2016-12-14,2016-12-14,143.0,143.0,139.199997,139.649994,1961530.0,139.649994,-0.01950070741641241
2016-12-15,2016-12-15,137.949997,141.199997,136.199997,139.050003,2787159.0,139.050003,-0.004305647171683803
2016-12-16,2016-12-16,141.0,141.0,136.800003,137.149994,1987735.0,137.149994,-0.01375842861905685
2016-12-19,2016-12-19,136.100006,136.550003,133.199997,133.550003,2650842.0,133.550003,-0.02659921161642309
2016-12-20,2016-12-20,132.149994,134.100006,128.5,129.350006,3766220.0,129.350006,-0.03195400700165418
2016-12-21,2016-12-21,130.149994,130.949997,127.5,128.100006,3408851.0,128.100006,-0.009710699276717529
2016-12-22,2016-12-22,126.550003,127.199997,125.449997,126.25,2433783.0,126.25,-0.014547187585625563
2016-12-23,2016-12-23,126.0,128.0,125.400002,126.550003,2500333.0,126.550003,0.0023734425417085703
2016-12-26,2016-12-26,125.949997,125.949997,121.199997,121.800003,2216753.0,121.800003,-0.038257130790840144
2016-12-27,2016-12-27,122.0,125.0,119.800003,124.0,2768606.0,124.0,0.01790118569869925
2016-12-28,2016-12-28,124.300003,126.449997,123.599998,124.150002,2229100.0,124.150002,0.0012089624586835155
2016-12-29,2016-12-29,123.300003,124.699997,121.300003,121.949997,2479869.0,121.949997,-0.017879428002038008
2016-12-30,2016-12-30,121.949997,125.400002,121.650002,123.099998,3209572.0,123.099998,0.009385916881771372
2017-01-02,2017-01-02,124.5,126.5,121.650002,125.550003,3427697.0,125.550003,0.019707092555002248
2017-01-03,2017-01-03,125.0,126.900002,123.599998,126.25,3067265.0,126.25,0.005559958657013198
2017-01-04,2017-01-04,126.400002,127.199997,124.349998,125.550003,2202598.0,125.550003,-0.005559958657013198
2017-01-05,2017-01-05,127.0,128.5,126.099998,127.900002,2837972.0,127.900002,0.01854461472355684
2017-01-06,2017-01-06,128.600006,130.800003,128.050003,129.149994,3301515.0,129.149994,0.00972574886222777
2017-01-09,2017-01-09,129.949997,130.0,127.150002,127.650002,2543447.0,127.650002,-0.01168231372890638
2017-01-10,2017-01-10,128.5,132.199997,126.900002,131.25,2941207.0,131.25,0.027811742116398364
2017-01-11,2017-01-11,131.899994,143.850006,131.050003,140.199997,9087334.0,140.199997,0.06596605173075343
2017-01-12,2017-01-12,139.850006,140.199997,135.800003,136.399994,4274500.0,136.399994,-0.02747825178139518
2017-01-13,2017-01-13,137.300003,139.899994,135.050003,138.699997,3792777.0,138.699997,0.01672160427027869
2017-01-16,2017-01-16,138.100006,140.449997,136.550003,137.699997,2982923.0,137.699997,-0.007235921743252938
2017-01-17,2017-01-17,138.600006,140.350006,137.199997,138.5,3977619.0,138.5,0.005792941679276353
2017-01-18,2017-01-18,138.699997,140.199997,138.149994,138.949997,2260205.0,138.949997,0.0032438089706188227
2017-01-19,2017-01-19,138.800003,141.899994,138.0,140.100006,3659192.0,140.100006,0.008242361571500822
2017-01-20,2017-01-20,139.0,141.149994,135.149994,135.699997,2810197.0,135.699997,-0.031909951436279727
2017-01-23,2017-01-23,135.199997,138.800003,131.600006,137.949997,2656279.0,137.949997,0.016444734183052034
2017-01-24,2017-01-24,138.5,139.399994,137.199997,138.850006,2225296.0,138.850006,0.006502978048621878
2017-01-25,2017-01-25,139.800003,144.300003,138.399994,142.100006,3864730.0,142.100006,0.023136820361933097
2017-01-27,2017-01-27,142.100006,145.850006,141.199997,143.050003,3639299.0,143.050003,0.006663163140967043
2017-01-30,2017-01-30,142.350006,152.5,141.75,148.449997,7000407.0,148.449997,0.03705394053313693
2017-01-31,2017-01-31,148.0,148.0,142.800003,144.199997,2759245.0,144.199997,-0.029046976954534287
2017-02-01,2017-02-01,144.899994,153.0,143.25,151.899994,7953417.0,151.899994,0.05202116605564555
2017-02-02,2017-02-02,150.600006,153.449997,146.399994,151.600006,6780058.0,151.600006,-0.0019768573159479885
2017-02-03,2017-02-03,151.699997,169.100006,151.050003,167.300003,14969300.0,167.300003,0.09854311313852993
2017-02-06,2017-02-06,168.5,172.5,166.300003,167.899994,9057071.0,167.899994,0.0035799024233007515
2017-02-07,2017-02-07,167.300003,170.800003,164.0,168.350006,5724353.0,168.350006,0.0026766528991801763
2017-02-08,2017-02-08,169.699997,169.699997,164.5,166.550003,6245171.0,166.550003,-0.0107495985948205
2017-02-09,2017-02-09,161.949997,163.0,152.199997,153.899994,20881408.0,153.899994,-0.07899258079381966
2017-02-10,2017-02-10,153.5,155.75,148.600006,150.199997,6777579.0,150.199997,-0.024335282501812827
2017-02-13,2017-02-13,151.0,151.600006,145.0,146.050003,5339783.0,146.050003,-0.02801866998200442
2017-02-14,2017-02-14,146.199997,148.0,142.800003,145.149994,4431777.0,145.149994,-0.006181400240571122
2017-02-15,2017-02-15,145.25,146.550003,140.649994,141.449997,5052690.0,141.449997,-0.025821372595421718
2017-02-16,2017-02-16,143.0,143.5,140.300003,141.649994,3832761.0,141.649994,0.0014129073799322713
2017-02-17,2017-02-17,142.300003,144.5,141.100006,141.649994,3186235.0,141.649994,0.0
2017-02-20,2017-02-20,141.399994,142.699997,140.5,141.600006,3873866.0,141.600006,-0.0003529602860998793
2017-02-21,2017-02-21,142.300003,147.350006,142.0,145.149994,6067332.0,145.149994,0.024761425501589333
2017-02-22,2017-02-22,146.899994,149.449997,146.0,147.149994,5243714.0,147.149994,0.013684784770671143
2017-02-23,2017-02-23,147.699997,148.0,143.899994,144.25,3763386.0,144.25,-0.019904528516551775
2017-02-27,2017-02-27,144.0,147.399994,142.100006,144.949997,3684850.0,144.949997,0.004840929282662998
2017-02-28,2017-02-28,145.699997,147.800003,144.850006,146.899994,3190140.0,146.899994,0.01336320766484711
2017-03-01,2017-03-01,147.149994,151.050003,147.149994,148.75,3702108.0,148.75,0.012515002090020209
2017-03-02,2017-03-02,150.0,150.199997,145.25,145.949997,2615693.0,145.949997,-0.019002967680600055
2017-03-03,2017-03-03,145.800003,146.399994,143.25,144.449997,1994132.0,144.449997,-0.010330670601327084
2017-03-06,2017-03-06,145.0,147.649994,144.800003,147.25,2224629.0,147.25,0.019198416387883555
2017-03-07,2017-03-07,147.300003,149.0,146.550003,148.600006,2230589.0,148.600006,0.009126350128813243
2017-03-08,2017-03-08,148.100006,149.850006,145.600006,146.699997,3100200.0,146.699997,-0.01286850796147121
2017-03-09,2017-03-09,145.699997,147.399994,145.350006,146.100006,2181507.0,146.100006,-0.00409830487462326
2017-03-10,2017-03-10,147.0,147.75,144.100006,145.75,2227819.0,145.75,-0.002398534593813117
2017-03-14,2017-03-14,150.100006,150.699997,147.850006,150.0,3271929.0,150.0,0.028742468865654125
2017-03-15,2017-03-15,150.0,153.800003,148.350006,150.850006,5110801.0,150.850006,0.005650711283424314
2017-03-16,2017-03-16,152.5,156.899994,151.199997,155.899994,4578444.0,155.899994,0.032928732197841086
2017-03-17,2017-03-17,157.350006,157.75,152.600006,153.850006,2936724.0,153.850006,-0.013236596810445532
2017-03-20,2017-03-20,153.399994,158.5,152.0,157.800003,3232504.0,157.800003,0.025350286656105503
2017-03-21,2017-03-21,158.0,158.899994,151.800003,152.550003,3822345.0,152.550003,-0.03383599659481895
2017-03-22,2017-03-22,150.949997,151.550003,147.0,147.5,3464092.0,147.5,-0.03366425504848713
2017-03-23,2017-03-23,148.5,150.550003,147.0,149.5,2694980.0,149.5,0.013468217050866649
2017-03-24,2017-03-24,151.0,156.5,151.0,154.550003,7246206.0,154.550003,0.033221295158577746
2017-03-27,2017-03-27,154.850006,156.949997,153.399994,155.300003,3016663.0,155.300003,0.004841061482772524
2017-03-28,2017-03-28,156.449997,157.350006,154.449997,155.75,2754901.0,155.75,0.0028934081954705704
2017-03-29,2017-03-29,156.100006,158.25,154.449997,156.050003,4505123.0,156.050003,0.001924330273833874
2017-03-30,2017-03-30,156.25,157.75,154.5,155.100006,3829066.0,155.100006,-0.006106379074184432
2017-03-31,2017-03-31,155.350006,158.5,154.300003,155.899994,4162952.0,155.899994,0.005144628710309185
