Date,Date.1,JUSTDIAL.NS.Open,JUSTDIAL.NS.High,JUSTDIAL.NS.Low,JUSTDIAL.NS.Close,JUSTDIAL.NS.Volume,JUSTDIAL.NS.Adjusted,log_returns
2015-06-08,2015-06-08,1114.0,1116.949951,1058.5,1084.900024,624681.0,1082.234253,-0.02467241088554584
2015-06-09,2015-06-09,1084.900024,1098.050049,1060.099976,1070.150024,344074.0,1067.520508,-0.013688979814220126
2015-06-10,2015-06-10,1072.0,1105.650024,1071.0,1099.050049,556691.0,1096.349487,0.026647335518669383
2015-06-11,2015-06-11,1106.0,1115.0,1083.25,1102.550049,406782.0,1099.840942,0.0031795584711851177
2015-06-12,2015-06-12,1105.900024,1115.0,1092.800049,1110.550049,253149.0,1107.821289,0.007229712632789821
2015-06-15,2015-06-15,1110.099976,1121.0,1102.0,1109.400024,181393.0,1106.674072,-0.0010360979958070617
2015-06-16,2015-06-16,1109.5,1122.849976,1098.550049,1116.099976,193604.0,1113.357544,0.006021078387676404
2015-06-17,2015-06-17,1126.0,1166.0,1120.0,1157.400024,462016.0,1154.556152,0.03633572194322099
2015-06-18,2015-06-18,1157.0,1175.150024,1154.449951,1170.599976,296633.0,1167.723633,0.011340254690898277
2015-06-19,2015-06-19,1175.0,1198.0,1172.349976,1177.599976,387769.0,1174.706421,0.0059620210832491685
2015-06-22,2015-06-22,1175.0,1195.0,1170.099976,1179.900024,261677.0,1177.000854,0.001951291942159372
2015-06-23,2015-06-23,1183.849976,1233.0,1173.099976,1229.25,676406.0,1226.229614,0.04097455323917032
2015-06-24,2015-06-24,1234.650024,1267.0,1232.5,1245.349976,754342.0,1242.289917,0.013012276717011773
2015-06-25,2015-06-25,1227.0,1262.0,1227.0,1251.949951,390579.0,1248.873779,0.005285784583104913
2015-06-26,2015-06-26,1235.0,1247.5,1218.0,1232.25,334564.0,1229.222168,-0.015860582785102828
2015-06-29,2015-06-29,1199.5,1269.900024,1151.0,1253.25,495419.0,1250.170532,0.01689838200353133
2015-06-30,2015-06-30,1257.800049,1274.900024,1253.300049,1268.900024,329877.0,1265.782104,0.012410227555553988
2015-07-01,2015-07-01,1271.0,1284.5,1257.449951,1268.5,217976.0,1265.383057,-0.000315306965704032
2015-07-02,2015-07-02,1266.25,1290.0,1266.25,1281.75,197769.0,1278.600586,0.01039129946523154
2015-07-03,2015-07-03,1283.0,1283.0,1242.5,1250.800049,210542.0,1247.726685,-0.024442944105303788
2015-07-06,2015-07-06,1217.0,1262.5,1211.0,1250.550049,266985.0,1247.477295,-0.0001998954817556964
2015-07-07,2015-07-07,1255.400024,1271.599976,1240.099976,1244.599976,191269.0,1241.54187,-0.0047692973474484646
2015-07-08,2015-07-08,1225.050049,1253.800049,1185.550049,1196.300049,245093.0,1193.360596,-0.03958069343606408
2015-07-09,2015-07-09,1209.400024,1209.800049,1130.099976,1179.599976,357836.0,1176.701538,-0.014058139761575106
2015-07-10,2015-07-10,1195.099976,1206.150024,1175.300049,1180.849976,219682.0,1177.948486,0.001059136690256146
2015-07-13,2015-07-13,1182.900024,1192.0,1163.900024,1171.800049,234365.0,1168.920776,-0.0076934447731096265
2015-07-14,2015-07-14,1170.0,1176.0,1146.599976,1151.849976,232748.0,1149.019775,-0.01717170011271829
2015-07-15,2015-07-15,1157.400024,1157.400024,1125.0,1126.800049,372954.0,1124.031372,-0.02198754722242402
2015-07-16,2015-07-16,1119.0,1139.0,1108.050049,1112.599976,397219.0,1109.866211,-0.012682184684810416
2015-07-17,2015-07-17,1114.0,1118.949951,1091.0,1095.5,302906.0,1092.808228,-0.015488738340591725
2015-07-20,2015-07-20,1099.0,1120.0,1090.0,1099.300049,1226334.0,1096.598877,0.0034627208242543612
2015-07-21,2015-07-21,1099.0,1115.0,1090.0,1091.5,473876.0,1088.817993,-0.007120762161604509
2015-07-22,2015-07-22,1085.0,1114.900024,1084.0,1106.75,695065.0,1104.030518,0.013874892837511863
2015-07-23,2015-07-23,1107.0,1129.5,1095.25,1099.75,857487.0,1097.047729,-0.0063449015821817065
2015-07-24,2015-07-24,1099.0,1115.0,1080.0,1087.449951,253433.0,1084.777954,-0.01124737364923245
2015-07-27,2015-07-27,1092.699951,1110.0,1068.0,1083.849976,406328.0,1081.186768,-0.003316018265892673
2015-07-28,2015-07-28,1094.400024,1107.0,1050.0,1054.849976,663795.0,1052.258057,-0.02712091152661067
2015-07-29,2015-07-29,1057.0,1065.0,1021.0,1030.050049,457026.0,1027.519043,-0.02379118501501853
2015-07-30,2015-07-30,1038.0,1040.849976,1007.400024,1028.199951,692772.0,1025.673462,-0.0017977676156304414
2015-07-31,2015-07-31,1032.0,1092.400024,1020.0,1079.800049,815543.0,1077.146851,0.04896630784839573
2015-08-03,2015-08-03,1086.0,1106.800049,1076.5,1085.400024,568302.0,1082.733032,0.005172688999619979
2015-08-04,2015-08-04,1093.800049,1093.800049,1061.0,1072.550049,400194.0,1069.914673,-0.01190952934801981
2015-08-05,2015-08-05,1074.900024,1094.800049,1066.0,1085.599976,628285.0,1082.932495,0.012093734155342872
2015-08-06,2015-08-06,1089.699951,1102.0,1080.0,1084.949951,506884.0,1082.284058,-0.0005989581212899607
2015-08-07,2015-08-07,1084.949951,1084.949951,1046.449951,1048.849976,679342.0,1046.272827,-0.03383951596357715
2015-08-10,2015-08-10,1051.0,1066.800049,1035.099976,1043.5,316181.0,1040.935913,-0.005113935687198534
2015-08-11,2015-08-11,1044.900024,1053.5,1016.0,1026.550049,263541.0,1024.02771,-0.01637663801942768
2015-08-12,2015-08-12,1027.699951,1036.849976,1005.0,1007.25,352872.0,1004.775024,-0.018979927063094596
2015-08-13,2015-08-13,1018.799988,1027.0,1008.099976,1017.200012,313144.0,1014.700623,0.009829956542318996
2015-08-14,2015-08-14,1017.200012,1030.0,1005.0,1018.900024,302759.0,1016.396423,0.0016698368966476804
2015-08-17,2015-08-17,1033.0,1033.0,1005.950012,1015.75,227880.0,1013.25415,-0.0030963709244833377
2015-08-18,2015-08-18,1015.75,1027.349976,1006.5,1014.0,252015.0,1011.508484,-0.0017243171157090842
2015-08-19,2015-08-19,1014.0,1017.650024,995.099976,1005.25,616448.0,1002.779968,-0.008666654098275828
2015-08-20,2015-08-20,1007.0,1022.900024,952.25,964.049988,477393.0,961.681152,-0.04184843711865227
2015-08-21,2015-08-21,949.0,949.0,841.2000119999999,917.049988,1483030.0,914.796692,-0.04998110684781043
2015-08-24,2015-08-24,850.0,900.0,821.150024,832.75,612468.0,830.703796,-0.09642855757649116
2015-08-25,2015-08-25,840.099976,867.0,747.599976,785.200012,970542.0,783.270691,-0.058794942138408864
2015-08-26,2015-08-26,800.0,814.0,764.0,769.599976,879672.0,767.708984,-0.02006761208290886
2015-08-27,2015-08-27,800.0,826.0,773.75,818.200012,1262868.0,816.189575,0.06123591603205102
2015-08-28,2015-08-28,837.0,870.0,815.0,824.549988,759183.0,822.523926,0.007730921292760763
2015-08-31,2015-08-31,827.0,855.0,815.049988,844.5499880000001,665186.0,842.474792,0.02396616972597076
2015-09-01,2015-09-01,830.0,859.0,821.5,850.099976,521575.0,848.011169,0.006550065391619064
2015-09-02,2015-09-02,858.7000119999999,866.7999880000001,845.599976,856.4500119999999,286874.0,854.345581,0.007441966831922997
2015-09-03,2015-09-03,862.0499880000001,874.7999880000001,841.0499880000001,850.099976,488897.0,848.011169,-0.007441966831922997
2015-09-04,2015-09-04,840.0,844.400024,796.0,820.849976,670352.0,818.8330080000002,-0.035013641068467834
2015-09-07,2015-09-07,814.0,824.0,793.349976,802.650024,610248.0,800.6777950000002,-0.022421552917728068
2015-09-08,2015-09-08,802.650024,835.0,786.0,826.049988,457128.0,824.020264,0.02873650913056114
2015-09-09,2015-09-09,838.0,849.7000119999999,803.950012,813.950012,569878.0,811.950012,-0.014756345149765869
2015-09-10,2015-09-10,797.650024,808.5,792.5,802.049988,510532.0,802.049988,-0.012267841589141959
2015-09-11,2015-09-11,810.5,823.700012,783.0,816.650024,1031139.0,816.650024,0.01803970078631334
2015-09-14,2015-09-14,830.25,937.5,830.0,926.900024,3153966.0,926.900024,0.1266350748870444
2015-09-15,2015-09-15,935.0,945.0,910.0,913.900024,1313312.0,913.900024,-0.014124528235312184
2015-09-16,2015-09-16,929.5,931.349976,877.900024,901.75,1033803.0,901.75,-0.013383862755586229
2015-09-18,2015-09-18,910.549988,950.0,899.0499880000001,938.049988,833054.0,938.049988,0.03946591991347592
2015-09-21,2015-09-21,930.0,965.0,920.450012,959.950012,774435.0,959.950012,0.023077972575690886
2015-09-22,2015-09-22,968.0,1000.799988,957.0,968.049988,938180.0,968.049988,0.008402514166304442
2015-09-23,2015-09-23,961.0,990.0,954.0,977.150024,479709.0,977.150024,0.009356469598189143
2015-09-24,2015-09-24,981.900024,990.0,972.75,989.549988,481152.0,989.549988,0.012610086172956336
2015-09-28,2015-09-28,993.0,1000.0,977.700012,986.849976,346661.0,986.849976,-0.002732254329954387
2015-09-29,2015-09-29,974.900024,974.900024,941.0,962.450012,507142.0,962.450012,-0.02503589865148648
2015-09-30,2015-09-30,962.549988,991.0,955.5,983.549988,426030.0,983.549988,0.02168633394821207
2015-10-01,2015-10-01,991.0,1000.0,979.349976,987.200012,271835.0,987.200012,0.003704202129678258
2015-10-05,2015-10-05,994.900024,994.900024,972.700012,987.400024,183554.0,987.400024,0.000202584824306129
2015-10-06,2015-10-06,989.0,999.75,975.099976,990.849976,312643.0,990.849976,0.0034878862605722816
2015-10-07,2015-10-07,998.75,1021.900024,992.900024,999.299988,534441.0,999.299988,0.008491885467744709
2015-10-08,2015-10-08,1003.900024,1028.900024,1000.549988,1022.75,507107.0,1022.75,0.023195334950170118
2015-10-09,2015-10-09,1033.0,1044.0,1020.0,1035.5,387758.0,1035.5,0.012389324026131021
2015-10-12,2015-10-12,1044.800049,1044.800049,1013.950012,1020.400024,259764.0,1020.400024,-0.01468967104779484
2015-10-13,2015-10-13,1027.0,1075.0,1001.049988,1069.150024,708962.0,1069.150024,0.046669231895538836
2015-10-14,2015-10-14,1069.0,1077.900024,1040.0,1067.050049,493278.0,1067.050049,-0.001966085202407264
2015-10-15,2015-10-15,1067.0,1070.050049,1045.199951,1052.5,269879.0,1052.5,-0.013729590924439705
2015-10-16,2015-10-16,1053.0,1062.5,1040.0,1042.050049,182976.0,1042.050049,-0.00997831272684202
2015-10-19,2015-10-19,1048.0,1058.0,1038.5,1043.650024,125503.0,1043.650024,0.0015342333584360546
2015-10-20,2015-10-20,1049.699951,1049.699951,1034.0,1039.150024,193325.0,1039.150024,-0.004321112827248896
2015-10-21,2015-10-21,1042.0,1046.050049,1015.099976,1019.849976,253893.0,1019.849976,-0.0187475602531757
2015-10-23,2015-10-23,1025.400024,1063.0,1022.0,1052.900024,234433.0,1052.900024,0.03189275054919527
2015-10-26,2015-10-26,1055.0,1058.150024,991.099976,996.200012,351527.0,996.200012,-0.05535551097194436
2015-10-27,2015-10-27,992.049988,1017.950012,976.25,991.200012,647748.0,991.200012,-0.0050317102634869215
2015-10-28,2015-10-28,997.900024,1007.299988,959.549988,963.450012,693846.0,963.450012,-0.02839573759431957
2015-10-29,2015-10-29,908.0,940.0,850.0,855.7999880000001,3254942.0,855.7999880000001,-0.11848391486640165
2015-10-30,2015-10-30,860.0,869.0499880000001,789.200012,802.049988,2846343.0,802.049988,-0.06486575485955902
2015-11-02,2015-11-02,806.099976,821.099976,790.099976,800.299988,1232893.0,800.299988,-0.002184292722565928
2015-11-03,2015-11-03,805.799988,813.400024,790.200012,793.200012,709636.0,793.200012,-0.008911230604389253
2015-11-04,2015-11-04,798.25,813.950012,782.0,791.5,1848764.0,791.5,-0.002145532453167398
2015-11-05,2015-11-05,793.0,804.799988,768.0,775.849976,1231291.0,775.849976,-0.019970707725389225
2015-11-06,2015-11-06,780.900024,784.950012,755.049988,766.0,910121.0,766.0,-0.012777001855086569
2015-11-09,2015-11-09,750.0,783.200012,740.5,769.150024,763013.0,769.150024,0.004103870464445159
2015-11-10,2015-11-10,765.0,781.5,763.950012,774.200012,475546.0,774.200012,0.006544213438382407
2015-11-13,2015-11-13,775.0,801.799988,773.099976,789.5,473046.0,789.5,0.01956958005227793
2015-11-16,2015-11-16,789.5,800.0,781.299988,790.400024,391422.0,790.400024,0.0011393431023334346
2015-11-17,2015-11-17,798.700012,815.0,794.0,805.150024,654557.0,805.150024,0.018489448474085183
2015-11-18,2015-11-18,809.200012,810.900024,793.099976,800.849976,453167.0,800.849976,-0.005354991625969419
2015-11-19,2015-11-19,807.0,808.799988,795.349976,804.900024,285086.0,804.900024,0.005044442270910388
2015-11-20,2015-11-20,811.900024,879.900024,805.150024,866.9500119999999,1710337.0,866.9500119999999,0.07426324291525432
2015-11-23,2015-11-23,872.0,924.5,868.0,899.849976,2654764.0,899.849976,0.037246737263789235
2015-11-24,2015-11-24,904.400024,934.799988,900.0,930.599976,1734278.0,930.599976,0.033601457524635066
2015-11-26,2015-11-26,940.0,970.0,938.049988,962.650024,2290550.0,962.650024,0.033860409485789056
2015-11-27,2015-11-27,966.400024,966.799988,931.0,940.799988,902060.0,940.799988,-0.022959358717263182
2015-11-30,2015-11-30,943.900024,956.0,937.0,939.0,598583.0,939.0,-0.0019150851809977
2015-12-01,2015-12-01,936.0,941.849976,910.0,927.400024,782870.0,927.400024,-0.012430481372101454
2015-12-02,2015-12-02,927.400024,933.0,910.5,914.25,565488.0,914.25,-0.014280940806671085
2015-12-03,2015-12-03,888.0,894.7999880000001,862.099976,870.2000119999999,1209184.0,870.2000119999999,-0.049380972952977935
2015-12-04,2015-12-04,869.900024,870.0,820.200012,824.450012,1152924.0,824.450012,-0.05400657217437743
2015-12-07,2015-12-07,825.0,867.0,798.0,851.4500119999999,2133252.0,851.4500119999999,0.03222428066408334
2015-12-08,2015-12-08,845.0,877.0,843.0,869.5499880000001,1420483.0,869.5499880000001,0.021035030087391604
2015-12-09,2015-12-09,872.0,883.2000119999999,850.650024,873.2000119999999,1336547.0,873.2000119999999,0.0041888157647349536
2015-12-10,2015-12-10,877.7999880000001,891.0,865.0,884.9500119999999,1010542.0,884.9500119999999,0.013366521378506135
2015-12-11,2015-12-11,890.0,907.0,886.0,892.650024,1982744.0,892.650024,0.008663433848356659
2015-12-14,2015-12-14,874.7000119999999,900.900024,852.9500119999999,895.5499880000001,828866.0,895.5499880000001,0.003243447626473106
2015-12-15,2015-12-15,897.7000119999999,938.0,884.0,924.25,865097.0,924.25,0.03154455654506005
2015-12-16,2015-12-16,925.0,932.0,886.2999880000001,899.7000119999999,733613.0,899.7000119999999,-0.02692121005588888
2015-12-17,2015-12-17,900.0,908.099976,881.5,903.799988,775394.0,903.799988,0.004546695939053436
2015-12-18,2015-12-18,898.0,898.0,863.7000119999999,874.25,494811.0,874.25,-0.033241707756419984
2015-12-21,2015-12-21,875.0,877.900024,862.0,867.5499880000001,386194.0,867.5499880000001,-0.00769324272786065
2015-12-22,2015-12-22,866.5,873.7000119999999,854.099976,860.900024,343941.0,860.900024,-0.007694751673914091
2015-12-23,2015-12-23,868.5,870.0,846.650024,853.5499880000001,481152.0,853.5499880000001,-0.008574272773879343
2015-12-24,2015-12-24,857.0,875.0,850.0,866.4500119999999,507853.0,866.4500119999999,0.015000309168039294
2015-12-28,2015-12-28,866.0,869.7999880000001,853.0,857.2000119999999,348534.0,857.2000119999999,-0.01073314033738182
2015-12-29,2015-12-29,857.0,876.9500119999999,851.0,862.599976,572180.0,862.599976,0.0062797787923924995
2015-12-30,2015-12-30,867.900024,872.0,860.5499880000001,863.75,330039.0,863.75,0.001332318690998591
2015-12-31,2015-12-31,860.0,864.650024,836.099976,842.75,716709.0,842.75,-0.024613020967709787
2016-01-01,2016-01-01,844.25,856.650024,842.2000119999999,847.400024,297989.0,847.400024,0.0055025124002145995
2016-01-04,2016-01-04,842.0,849.75,831.0,837.849976,307726.0,837.849976,-0.011333808312397942
2016-01-05,2016-01-05,839.0,863.5,832.049988,851.9500119999999,534296.0,851.9500119999999,0.016688795544594903
2016-01-06,2016-01-06,850.099976,858.0,842.0,845.849976,234468.0,845.849976,-0.007185843199106756
2016-01-07,2016-01-07,833.400024,860.0,829.200012,842.7999880000001,443507.0,842.7999880000001,-0.003612342855694449
2016-01-08,2016-01-08,842.900024,855.0,831.75,835.150024,313006.0,835.150024,-0.00911828951847138
2016-01-11,2016-01-11,825.099976,843.0,824.099976,832.049988,241866.0,832.049988,-0.003718857426166622
2016-01-12,2016-01-12,839.7999880000001,841.5,823.200012,826.700012,266347.0,826.700012,-0.0064506339729693
2016-01-13,2016-01-13,833.0,837.200012,795.599976,819.400024,406101.0,819.400024,-0.008869492371678334
2016-01-14,2016-01-14,802.849976,817.799988,800.400024,806.450012,333166.0,806.450012,-0.01593048015927323
2016-01-15,2016-01-15,810.0,813.049988,782.450012,795.450012,617573.0,795.450012,-0.0137339069061726
2016-01-18,2016-01-18,795.0,804.900024,767.0,800.25,325206.0,800.25,0.0060161715129236635
2016-01-19,2016-01-19,811.0,815.0,796.200012,803.400024,215657.0,803.400024,0.00392857294824811
2016-01-20,2016-01-20,787.0,802.799988,780.400024,790.349976,279683.0,790.349976,-0.01637689684110999
2016-01-21,2016-01-21,791.900024,806.900024,782.25,791.400024,233900.0,791.400024,0.0013277043202171155
2016-01-22,2016-01-22,800.0,807.0,783.0,796.049988,334727.0,796.049988,0.005858423590255235
2016-01-25,2016-01-25,802.900024,837.299988,787.099976,792.099976,722234.0,792.099976,-0.004974366696554711
2016-01-27,2016-01-27,794.0,798.0,767.0,784.950012,826556.0,784.950012,-0.009067579397104451
2016-01-28,2016-01-28,726.0,755.0,713.299988,731.099976,2667672.0,731.099976,-0.07106982030190068
2016-01-29,2016-01-29,726.400024,726.400024,602.0,608.200012,5852117.0,608.200012,-0.1840464214984072
2016-02-01,2016-02-01,611.299988,623.849976,536.0,567.450012,8059866.0,567.450012,-0.06935113407923055
2016-02-02,2016-02-02,569.349976,601.950012,569.349976,591.0,6191819.0,591.0,0.04066335651171293
2016-02-03,2016-02-03,590.049988,591.549988,535.099976,568.5,4633784.0,568.5,-0.03881470421550759
2016-02-04,2016-02-04,578.0,590.0,552.0,580.099976,2918277.0,580.099976,0.02019914790925004
2016-02-05,2016-02-05,583.700012,591.0,560.0,568.650024,1850136.0,568.650024,-0.019935288264165685
2016-02-08,2016-02-08,566.400024,566.400024,536.5,541.400024,2165659.0,541.400024,-0.04910675132595888
2016-02-09,2016-02-09,530.0,530.0,493.5,501.75,4903935.0,501.75,-0.07605643383326921
2016-02-10,2016-02-10,492.0,521.700012,483.0,516.049988,4207808.0,516.049988,0.028101649081934358
2016-02-11,2016-02-11,517.950012,524.700012,460.0,474.89999400000005,4017715.0,474.89999400000005,-0.08309939383754372
2016-02-12,2016-02-12,471.0,471.0,375.700012,415.350006,7629429.0,415.350006,-0.1339826901901091
2016-02-15,2016-02-15,425.049988,482.0,422.5,465.64999400000005,4376115.0,465.64999400000005,0.11431271335172433
2016-02-16,2016-02-16,471.89999400000005,477.5,435.5,443.299988,2627136.0,443.299988,-0.04918755140115039
2016-02-17,2016-02-17,456.700012,531.950012,450.25,525.75,10480414.0,525.75,0.17057909990150666
2016-02-18,2016-02-18,536.0,577.950012,530.349976,551.799988,9660094.0,551.799988,0.04835982545336659
2016-02-19,2016-02-19,544.0,546.75,521.049988,531.5,3933188.0,531.5,-0.03748244225417352
2016-02-22,2016-02-22,537.900024,561.700012,530.099976,556.549988,3443052.0,556.549988,0.046053794595827036
2016-02-23,2016-02-23,559.700012,568.0,540.099976,550.400024,3254713.0,550.400024,-0.011111662154045021
2016-02-24,2016-02-24,546.799988,558.5,531.349976,550.349976,2386679.0,550.349976,-9.093436299689728e-05
2016-02-25,2016-02-25,563.0,572.900024,526.25,535.049988,2828734.0,535.049988,-0.028194217815587837
2016-02-26,2016-02-26,545.0,555.0,528.5,550.25,2248256.0,550.25,0.028012542361371292
2016-02-29,2016-02-29,544.0,547.950012,522.5,534.400024,1310791.0,534.400024,-0.02922805327395661
2016-03-01,2016-03-01,539.450012,554.450012,534.5,548.5,1134619.0,548.5,0.026042612582670262
2016-03-02,2016-03-02,557.400024,571.0,554.349976,560.150024,1296322.0,560.150024,0.021017368135113124
2016-03-03,2016-03-03,562.0,672.0,560.5,662.849976,9834572.0,662.849976,0.16834403618717353
2016-03-04,2016-03-04,676.099976,766.0,676.099976,758.200012,12837928.0,758.200012,0.13439853487162168
2016-03-08,2016-03-08,765.0,765.049988,641.0,650.0,9949251.0,650.0,-0.15397485601951022
2016-03-09,2016-03-09,620.0,677.799988,585.0,655.799988,15269654.0,655.799988,0.008883483222603239
2016-03-10,2016-03-10,676.0,709.0,667.5,678.150024,8946842.0,678.150024,0.03351269168683757
2016-03-11,2016-03-11,647.0,686.450012,630.5,673.849976,6480969.0,673.849976,-0.00636103920019071
2016-03-14,2016-03-14,685.0,699.0,668.0,674.650024,3015508.0,674.650024,0.0011865748518644634
2016-03-15,2016-03-15,665.0,673.200012,653.0,659.599976,2099106.0,659.599976,-0.022560519151042516
2016-03-16,2016-03-16,665.900024,668.0,645.049988,648.200012,2000448.0,648.200012,-0.01743424507950309
2016-03-17,2016-03-17,649.900024,666.900024,641.0,647.349976,2731290.0,647.349976,-0.0013122397898222007
2016-03-18,2016-03-18,649.0,655.0,620.049988,641.849976,2739504.0,641.849976,-0.008532475291408659
2016-03-21,2016-03-21,642.0,653.900024,629.0,645.099976,2200344.0,645.099976,0.005050712195640017
2016-03-22,2016-03-22,643.0,707.950012,640.049988,703.049988,8274883.0,703.049988,0.08602268963367621
2016-03-23,2016-03-23,711.25,754.0,710.0,741.599976,7255874.0,741.599976,0.05338198592084797
2016-03-28,2016-03-28,741.0,777.0,736.200012,754.299988,4602419.0,754.299988,0.016980169061610262
2016-03-29,2016-03-29,750.0,750.0,720.599976,729.200012,3086221.0,729.200012,-0.033842091689896485
2016-03-30,2016-03-30,742.900024,778.0,740.0,748.75,2526235.0,748.75,0.02645709016876019
2016-03-31,2016-03-31,759.950012,775.0,746.400024,766.400024,3234527.0,766.400024,0.023299108542231828
2016-04-01,2016-04-01,756.0,764.900024,740.099976,761.900024,1927111.0,761.900024,-0.005888912992729978
2016-04-04,2016-04-04,770.299988,779.0,739.099976,744.549988,1889460.0,744.549988,-0.023035352060064795
2016-04-05,2016-04-05,742.799988,744.950012,727.0,732.200012,1381391.0,732.200012,-0.016726275843995886
2016-04-06,2016-04-06,745.0,745.0,726.400024,731.049988,1132077.0,731.049988,-0.001571876626399238
2016-04-07,2016-04-07,730.0,738.099976,725.0,729.299988,825985.0,729.299988,-0.0023966869126477164
2016-04-08,2016-04-08,732.0,763.900024,731.0,760.700012,2504121.0,760.700012,0.0421539242421467
2016-04-11,2016-04-11,760.0,826.0,758.0,817.549988,5810480.0,817.549988,0.07207297052439365
2016-04-12,2016-04-12,836.0,866.599976,835.049988,855.0499880000001,4352139.0,855.0499880000001,0.04484788442220201
2016-04-13,2016-04-13,871.7999880000001,885.0,856.099976,859.900024,2321318.0,859.900024,0.005656198602276953
2016-04-18,2016-04-18,859.0,894.0,839.75,886.2000119999999,2355817.0,886.2000119999999,0.030126540979277475
2016-04-20,2016-04-20,894.0,903.700012,881.349976,886.650024,1500680.0,886.650024,0.0005076707003155434
2016-04-21,2016-04-21,892.900024,897.5,874.2000119999999,887.4500119999999,1053526.0,887.4500119999999,0.0009018522495782832
2016-04-22,2016-04-22,880.0,885.0,864.7999880000001,873.2999880000001,911604.0,873.2999880000001,-0.016073069577538845
2016-04-25,2016-04-25,880.0,893.900024,874.900024,882.4500119999999,1244780.0,882.4500119999999,0.010423017898373743
2016-04-26,2016-04-26,868.0,874.9500119999999,857.099976,860.650024,1130035.0,860.650024,-0.025014197973663777
2016-04-27,2016-04-27,858.0,875.5499880000001,846.25,849.650024,1189477.0,849.650024,-0.01286341737637553
2016-04-28,2016-04-28,857.0,868.7999880000001,843.2999880000001,860.849976,1608987.0,860.849976,0.013095717116019756
2016-04-29,2016-04-29,865.0,865.0,827.0,846.4500119999999,1193268.0,846.4500119999999,-0.016869098082944234
2016-05-02,2016-05-02,845.75,861.2000119999999,830.0,851.75,1042677.0,851.75,0.006241909280960911
2016-05-03,2016-05-03,853.0,860.2999880000001,832.349976,836.950012,922678.0,836.950012,-0.01752871065467243
2016-05-04,2016-05-04,831.0,833.0,766.849976,799.5,3683309.0,799.5,-0.045777813612394525
2016-05-05,2016-05-05,788.0,818.400024,770.0,806.450012,2166894.0,806.450012,0.008655381969212783
2016-05-06,2016-05-06,802.799988,823.900024,782.0,788.049988,1445552.0,788.049988,-0.02308038984913185
2016-05-09,2016-05-09,788.5,798.0,761.599976,769.650024,1192483.0,769.650024,-0.02362562715500172
2016-05-10,2016-05-10,763.900024,763.900024,727.0,730.5,2132784.0,730.5,-0.052206666048333794
2016-05-11,2016-05-11,705.0,732.0,705.0,721.950012,2152366.0,721.950012,-0.011773330151876316
2016-05-12,2016-05-12,720.0,738.700012,712.0,719.049988,1379350.0,719.049988,-0.004025021395175799
2016-05-13,2016-05-13,723.799988,739.849976,722.950012,731.349976,1395573.0,731.349976,0.016961228873369368
2016-05-16,2016-05-16,737.799988,744.0,726.200012,731.549988,697373.0,731.549988,0.00027344590357269993
2016-05-17,2016-05-17,739.0,741.799988,731.0,736.299988,644334.0,736.299988,0.006472073656322408
2016-05-18,2016-05-18,737.5,752.200012,725.0,738.75,786872.0,738.75,0.00332194064334157
2016-05-19,2016-05-19,740.0,746.5,719.0,723.150024,665426.0,723.150024,-0.021342866012432186
2016-05-20,2016-05-20,723.150024,762.349976,697.400024,750.799988,3249116.0,750.799988,0.03752258602152647
2016-05-23,2016-05-23,782.349976,808.0,689.0,697.549988,7119574.0,697.549988,-0.07356511021835388
2016-05-24,2016-05-24,692.299988,692.299988,632.25,640.75,6387929.0,640.75,-0.08493481326686769
2016-05-25,2016-05-25,639.900024,657.049988,615.75,640.700012,3387707.0,640.700012,-7.801786969086065e-05
2016-05-26,2016-05-26,633.0,672.0,633.0,665.700012,2714975.0,665.700012,0.03827778925830572
2016-05-27,2016-05-27,663.0,669.700012,650.0,654.25,1298578.0,654.25,-0.01734959522254087
2016-05-30,2016-05-30,656.0,661.950012,640.0,643.450012,979013.0,643.450012,-0.016645198821113816
2016-05-31,2016-05-31,643.0,686.5,640.549988,680.0,2702035.0,680.0,0.05524845558101088
2016-06-01,2016-06-01,686.400024,705.5,685.0,695.5,2562851.0,695.5,0.02253821319334559
2016-06-02,2016-06-02,692.400024,692.400024,665.0,676.650024,1572582.0,676.650024,-0.027476823372129644
2016-06-03,2016-06-03,677.349976,688.0,661.799988,669.700012,1097114.0,669.700012,-0.010324319156892692
2016-06-06,2016-06-06,656.099976,677.0,648.549988,663.75,1624526.0,663.75,-0.008924296278326693
2016-06-07,2016-06-07,668.0,673.5,650.349976,653.849976,1020032.0,653.849976,-0.01502764190930428
2016-06-08,2016-06-08,655.0,663.950012,645.200012,650.900024,1182246.0,650.900024,-0.004521873196480009
2016-06-09,2016-06-09,652.0,671.0,651.0,661.700012,1281870.0,661.700012,0.01645624170275628
2016-06-10,2016-06-10,662.900024,669.0,648.049988,652.599976,1024708.0,652.599976,-0.013847951769873744
2016-06-13,2016-06-13,647.0,650.799988,632.0,634.900024,896311.0,634.900024,-0.027496803405615108
2016-06-14,2016-06-14,641.0,652.0,636.0,641.5,1136599.0,641.5,0.010341640078059378
2016-06-15,2016-06-15,646.0,650.0,640.049988,644.0,616943.0,644.0,0.003889542048662875
2016-06-16,2016-06-16,641.0,649.900024,634.200012,643.799988,763008.0,643.799988,-0.00031062587897512367
2016-06-17,2016-06-17,650.299988,666.150024,648.549988,662.450012,1442003.0,662.450012,0.02855700120332827
