Date,Date.1,HEROMOTOCO.NS.Open,HEROMOTOCO.NS.High,HEROMOTOCO.NS.Low,HEROMOTOCO.NS.Close,HEROMOTOCO.NS.Volume,HEROMOTOCO.NS.Adjusted,log_returns
2015-03-20,2015-03-20,2650.0,2660.0,2603.199951,2609.949951,307523.0,2423.323975,-0.02004718345457324
2015-03-23,2015-03-23,2619.949951,2646.0,2602.800049,2637.100098,202857.0,2448.532715,0.010348812203349487
2015-03-24,2015-03-24,2645.800049,2649.0,2599.100098,2605.100098,514291.0,2418.821045,-0.0122087033381435
2015-03-25,2015-03-25,2626.949951,2626.949951,2591.0,2595.75,401570.0,2410.139648,-0.003595558922388165
2015-03-26,2015-03-26,2590.050049,2617.850098,2575.949951,2603.75,715178.0,2417.567383,0.0030771299141552078
2015-03-27,2015-03-27,2592.0,2604.0,2552.0,2576.149902,584370.0,2391.940918,-0.010656685015610456
2015-03-30,2015-03-30,2580.100098,2666.850098,2561.399902,2644.300049,281366.0,2455.217773,0.026110327268097144
2015-03-31,2015-03-31,2649.0,2658.75,2620.699951,2639.800049,493733.0,2451.039795,-0.0017031225743817655
2015-04-01,2015-04-01,2639.949951,2669.949951,2628.0,2655.850098,375681.0,2465.941895,0.006061501370964173
2015-04-06,2015-04-06,2673.899902,2678.0,2635.0,2672.699951,365024.0,2481.586914,0.0063243982001584
2015-04-07,2015-04-07,2672.800049,2672.800049,2621.600098,2632.350098,359998.0,2444.122314,-0.01521215351349969
2015-04-08,2015-04-08,2637.0,2642.199951,2601.5,2605.800049,1053590.0,2419.470947,-0.010137187375622858
2015-04-09,2015-04-09,2620.0,2633.949951,2602.300049,2611.600098,1041470.0,2424.855957,0.002223224123708789
2015-04-10,2015-04-10,2614.949951,2624.399902,2575.5,2583.850098,654704.0,2399.090332,-0.010682486278815516
2015-04-13,2015-04-13,2599.0,2599.0,2565.649902,2580.699951,420050.0,2396.165771,-0.001219772750314263
2015-04-15,2015-04-15,2581.199951,2587.0,2509.800049,2524.550049,726309.0,2344.030762000001,-0.02199786907207102
2015-04-16,2015-04-16,2516.199951,2520.0,2413.0,2430.100098,1443068.0,2256.334473,-0.0381304133937892
2015-04-17,2015-04-17,2429.800049,2440.0,2382.75,2410.5,1198446.0,2238.135498,-0.008098429662068085
2015-04-20,2015-04-20,2411.0,2427.350098,2300.899902,2316.350098,1710612.0,2150.718018,-0.039841404045742664
2015-04-21,2015-04-21,2316.0,2346.75,2293.5,2329.100098,901340.0,2162.556885,0.005489516433046404
2015-04-22,2015-04-22,2340.0,2421.0,2340.0,2409.399902,840590.0,2237.114746,0.03389571110320677
2015-04-23,2015-04-23,2412.699951,2427.100098,2359.0,2390.550049,1012419.0,2219.612305,-0.007854432537524048
2015-04-24,2015-04-24,2380.449951,2397.899902,2325.5,2352.800049,1960963.0,2184.561523,-0.015917410809020538
2015-04-27,2015-04-27,2360.0,2363.050049,2295.600098,2317.0,2307119.0,2151.321533,-0.015332812615782563
2015-04-28,2015-04-28,2309.0,2369.949951,2300.0,2355.550049,711394.0,2187.115234,0.016501110928954787
2015-04-29,2015-04-29,2356.300049,2390.0,2340.100098,2372.100098,295438.0,2202.481689,0.007001334309177487
2015-04-30,2015-04-30,2360.100098,2363.0,2325.0,2328.899902,1052575.0,2162.370605,-0.01837964286373328
2015-05-04,2015-05-04,2340.0,2399.800049,2330.0,2389.550049,1647793.0,2218.683838,0.025709032108508726
2015-05-05,2015-05-05,2389.550049,2390.5,2340.850098,2357.449951,775073.0,2188.87915,-0.01352454514477408
2015-05-06,2015-05-06,2353.0,2355.850098,2308.5,2326.399902,1488751.0,2160.049072,-0.013258669202716787
2015-05-07,2015-05-07,2330.100098,2372.399902,2305.399902,2354.550049,1397408.0,2186.186279,0.012027660714381659
2015-05-08,2015-05-08,2309.0,2314.800049,2251.300049,2300.649902,1079192.0,2136.140381,-0.02315796029057537
2015-05-11,2015-05-11,2310.0,2404.649902,2310.0,2384.25,887873.0,2213.762695,0.03569300433133993
2015-05-12,2015-05-12,2398.0,2497.100098,2385.149902,2466.399902,2015463.0,2290.038574,0.033875017254088924
2015-05-13,2015-05-13,2486.800049,2530.0,2480.399902,2503.75,885648.0,2324.717773,0.015029981748450716
2015-05-14,2015-05-14,2500.0,2549.0,2482.149902,2537.5,512485.0,2356.054443,0.013389730042428384
2015-05-15,2015-05-15,2537.949951,2555.5,2518.5,2529.699951,309635.0,2348.8125,-0.003078492466261018
2015-05-18,2015-05-18,2518.0,2548.0,2507.0,2520.550049,812046.0,2340.31665,-0.003623640562947728
2015-05-19,2015-05-19,2520.0,2609.449951,2520.0,2580.75,923546.0,2396.211914,0.02360288052292692
2015-05-20,2015-05-20,2590.0,2594.75,2576.0,2579.399902,688445.0,2394.958252,-0.0005233218546516484
2015-05-21,2015-05-21,2580.0,2615.0,2543.699951,2602.399902,531936.0,2416.313965,0.008877424634437858
2015-05-22,2015-05-22,2602.100098,2610.0,2578.100098,2603.449951,138833.0,2417.288818,0.00040336496687221063
2015-05-25,2015-05-25,2603.899902,2607.899902,2580.100098,2588.100098,178329.0,2403.036621,-0.005913392658437822
2015-05-26,2015-05-26,2590.899902,2638.5,2589.350098,2613.850098,428351.0,2426.945557,0.009900297933426394
2015-05-27,2015-05-27,2606.5,2663.75,2594.600098,2606.300049,396976.0,2419.934814,-0.0028928908298411216
2015-05-28,2015-05-28,2610.399902,2668.5,2592.100098,2643.399902,1494418.0,2454.38208,0.014134427548574637
2015-05-29,2015-05-29,2640.0,2705.0,2624.0,2696.850098,701724.0,2504.010254,0.020018517286647608
2015-06-01,2015-06-01,2678.0,2737.899902,2643.25,2710.0,510174.0,2544.525391,0.016050597497327956
2015-06-02,2015-06-02,2692.25,2692.25,2601.0,2608.600098,822000.0,2449.316895,-0.03813497846249714
2015-06-03,2015-06-03,2600.0,2629.899902,2567.300049,2576.949951,555765.0,2419.599609,-0.01220709165857059
2015-06-04,2015-06-04,2577.0,2591.0,2536.0,2547.899902,516562.0,2392.323486,-0.011337012086840126
2015-06-05,2015-06-05,2549.949951,2598.0,2528.100098,2577.649902,335801.0,2420.256592,0.01160850073309394
2015-06-08,2015-06-08,2593.800049,2593.800049,2508.050049,2520.649902,411130.0,2366.737061,-0.022361325278584587
2015-06-09,2015-06-09,2511.050049,2529.949951,2494.0,2499.949951,531218.0,2347.30127,-0.008245966521601922
2015-06-10,2015-06-10,2515.0,2530.0,2501.0,2514.949951,377088.0,2361.38501,0.005982043041811379
2015-06-11,2015-06-11,2532.0,2548.0,2500.0,2504.199951,410240.0,2351.2919920000004,-0.004283354631434477
2015-06-12,2015-06-12,2490.0,2524.600098,2484.199951,2503.550049,332914.0,2350.681641,-0.00025961481329606073
2015-06-15,2015-06-15,2495.0,2531.5,2482.0,2506.050049,253983.0,2353.028809,0.0009980070923871764
2015-06-16,2015-06-16,2504.300049,2554.600098,2499.800049,2543.199951,290025.0,2387.9104,0.014715320699218102
2015-06-17,2015-06-17,2565.0,2567.949951,2515.0,2522.300049,530660.0,2368.286621,-0.00825192491765847
2015-06-18,2015-06-18,2525.0,2546.949951,2518.100098,2526.300049,448303.0,2372.042236,0.0015845380770329598
2015-06-19,2015-06-19,2534.199951,2580.300049,2530.0,2551.449951,374245.0,2395.6564940000007,0.009906016483399505
2015-06-22,2015-06-22,2579.399902,2589.0,2563.199951,2581.550049,271426.0,2423.918701,0.011728224922019416
2015-06-23,2015-06-23,2590.0,2590.0,2512.0,2517.399902,350911.0,2363.685547,-0.025163455100423168
2015-06-24,2015-06-24,2517.5,2547.0,2510.100098,2521.0,320799.0,2367.066162,0.0014292086261962213
2015-06-25,2015-06-25,2530.0,2575.0,2527.0,2552.100098,400609.0,2396.266846,0.01226076352531269
2015-06-26,2015-06-26,2550.0,2566.600098,2521.0,2539.199951,200634.0,2384.154541,-0.005067474157214313
2015-06-29,2015-06-29,2508.0,2556.0,2500.0,2535.75,355916.0,2380.915283,-0.0013595849037333352
2015-06-30,2015-06-30,2542.0,2554.0,2502.0,2523.5,325449.0,2369.413086,-0.004842705002871206
2015-07-01,2015-07-01,2525.100098,2534.949951,2500.399902,2520.600098,401143.0,2366.690186,-0.0011498483642045088
2015-07-02,2015-07-02,2521.5,2568.0,2521.0,2528.300049,423277.0,2373.920166,0.003050234070618885
2015-07-03,2015-07-03,2540.0,2584.949951,2530.0,2576.649902,271136.0,2419.317871,0.018942961800878063
2015-07-06,2015-07-06,2566.0,2624.949951,2555.75,2613.399902,307013.0,2453.823486,0.014161785658586725
2015-07-07,2015-07-07,2625.0,2639.0,2560.0,2563.75,425371.0,2407.205566,-0.0191808560453417
2015-07-08,2015-07-08,2549.550049,2582.899902,2516.550049,2549.899902,510583.0,2394.201172,-0.005416923209658364
2015-07-09,2015-07-09,2540.100098,2609.949951,2540.100098,2604.75,418181.0,2445.702148,0.02128262344415699
2015-07-10,2015-07-10,2609.0,2618.75,2566.0,2571.550049,401799.0,2414.529541,-0.012827797707657851
2015-07-13,2015-07-13,2580.0,2609.0,2550.100098,2600.199951,229719.0,2441.429688,0.011079344327714402
2015-07-14,2015-07-14,2610.0,2649.899902,2592.0,2638.699951,324900.0,2477.579102,0.014698109450136162
2015-07-15,2015-07-15,2648.949951,2670.899902,2648.0,2658.25,145475.0,2495.935547,0.007381712792055238
2015-07-16,2015-07-16,2658.0,2666.0,2626.0,2649.300049,201208.0,2487.532227,-0.003372482113171316
2015-07-17,2015-07-17,2652.949951,2678.0,2641.300049,2649.399902,180187.0,2487.625732,3.7588756289785856e-05
2015-07-20,2015-07-20,2666.800049,2675.0,2654.0,2661.899902,165950.0,2499.362549,0.004706984660258762
2015-07-21,2015-07-21,2661.899902,2695.0,2658.550049,2687.25,156870.0,2523.164307,0.009478072239647695
2015-07-22,2015-07-22,2686.0,2719.899902,2670.350098,2711.0,196253.0,2545.464355,0.008799299918634595
2015-07-23,2015-07-23,2710.0,2730.0,2674.0,2717.600098,296483.0,2551.661133,0.0024314806718352955
2015-07-24,2015-07-24,2700.0,2748.800049,2700.0,2740.399902,336553.0,2573.069092,0.008354813848963083
2015-07-27,2015-07-27,2749.449951,2749.449951,2595.0,2605.050049,453942.0,2445.983643,-0.05065203564206655
2015-07-28,2015-07-28,2612.199951,2631.449951,2501.100098,2531.5,614008.0,2376.924805,-0.028639796533587614
2015-07-29,2015-07-29,2538.699951,2581.0,2506.300049,2569.850098,412275.0,2412.933105,0.015035510042298306
2015-07-30,2015-07-30,2570.0,2627.350098,2565.0,2580.350098,1025263.0,2422.7919920000004,0.0040775273457080985
2015-07-31,2015-07-31,2599.949951,2698.5,2585.449951,2682.699951,471113.0,2518.892334,0.0388986640403548
2015-08-03,2015-08-03,2656.0,2718.0,2602.350098,2697.100098,861266.0,2532.413086,0.0053533822116751395
2015-08-04,2015-08-04,2790.0,2793.800049,2613.649902,2623.850098,1657551.0,2463.635986,-0.027534335301449
2015-08-05,2015-08-05,2637.0,2674.899902,2628.449951,2666.0,404556.0,2503.211914,0.015936371065898847
2015-08-06,2015-08-06,2682.0,2682.0,2639.0,2651.100098,247050.0,2489.221924,-0.005604491545856405
2015-08-07,2015-08-07,2633.050049,2669.5,2633.050049,2661.850098,175465.0,2499.31543,0.004046685053240573
2015-08-10,2015-08-10,2664.600098,2729.899902,2662.550049,2703.949951,431904.0,2538.844727,0.0156922792968599
2015-08-11,2015-08-11,2709.100098,2718.649902,2668.800049,2688.399902,682348.0,2524.244141,-0.005767477859153658
2015-08-12,2015-08-12,2665.0,2697.0,2622.050049,2634.800049,347945.0,2473.917236,-0.02013884791998688
2015-08-13,2015-08-13,2637.5,2684.0,2619.199951,2646.5,346709.0,2484.902832,0.004430737079089475
2015-08-14,2015-08-14,2663.0,2722.199951,2641.199951,2712.449951,316094.0,2546.825928,0.024614292754495004
2015-08-17,2015-08-17,2718.0,2720.149902,2641.0,2650.25,191264.0,2488.423584,-0.023198438537958662
2015-08-18,2015-08-18,2651.199951,2676.699951,2635.100098,2641.0,142927.0,2479.738525,-0.0034962900391173326
2015-08-19,2015-08-19,2630.550049,2708.949951,2616.300049,2684.699951,200364.0,2520.770264,0.016411393985543477
2015-08-20,2015-08-20,2650.0,2664.350098,2621.300049,2629.100098,239882.0,2468.565186,-0.020927429638240014
2015-08-21,2015-08-21,2615.0,2657.949951,2535.0,2555.050049,536661.0,2399.036621,-0.02856983664644464
2015-08-24,2015-08-24,2512.0,2518.949951,2400.0,2472.550049,589441.0,2321.574463,-0.03282164550577793
2015-08-25,2015-08-25,2475.149902,2518.699951,2404.800049,2464.5,588828.0,2314.015625,-0.003261222220206861
2015-08-26,2015-08-26,2447.0,2450.0,2367.050049,2392.699951,1271762.0,2246.600098,-0.02956637527872097
2015-08-27,2015-08-27,2418.0,2418.0,2364.25,2377.800049,937972.0,2232.610107,-0.006246653249687206
2015-08-28,2015-08-28,2399.5,2428.949951,2377.800049,2398.600098,318325.0,2252.139893,0.008709475200372907
2015-08-31,2015-08-31,2380.0,2415.0,2380.0,2397.199951,358188.0,2250.824951,-0.0005840338900844344
2015-09-01,2015-09-01,2370.0,2395.399902,2353.050049,2383.850098,367859.0,2238.290527,-0.005584376982736393
2015-09-02,2015-09-02,2365.0,2389.800049,2300.449951,2338.699951,493940.0,2195.897217,-0.019121699017564886
2015-09-03,2015-09-03,2356.0,2362.5,2315.100098,2322.350098,260650.0,2180.545654,-0.007015572425925321
2015-09-04,2015-09-04,2323.600098,2329.949951,2265.550049,2290.850098,424019.0,2150.969238,-0.013656596553079936
2015-09-07,2015-09-07,2300.0,2311.100098,2257.199951,2280.600098,257462.0,2141.344971,-0.00448442619067535
2015-09-08,2015-09-08,2292.0,2327.649902,2282.300049,2313.199951,174954.0,2171.95459,0.014193372117553338
2015-09-09,2015-09-09,2341.0,2369.800049,2333.100098,2344.300049,208014.0,2201.155518,0.01335496307597861
2015-09-10,2015-09-10,2327.0,2364.649902,2300.0,2348.600098,222191.0,2205.193115,0.0018326276317726094
2015-09-11,2015-09-11,2350.100098,2367.850098,2332.100098,2343.050049,193787.0,2199.981445,-0.002366159324934003
2015-09-14,2015-09-14,2339.949951,2359.699951,2320.0,2349.5,116680.0,2206.037842,0.002749148571500548
2015-09-15,2015-09-15,2339.699951,2341.649902,2305.050049,2310.550049,330037.0,2169.46582,-0.01671710345934141
2015-09-16,2015-09-16,2326.199951,2383.899902,2318.0,2368.350098,399414.0,2223.737061,0.024708170081280127
2015-09-18,2015-09-18,2378.800049,2446.5,2375.149902,2428.5,753722.0,2280.2138670000004,0.025080098451837785
2015-09-21,2015-09-21,2388.300049,2447.800049,2388.300049,2423.699951,239281.0,2275.707031,-0.0019784529060027367
2015-09-22,2015-09-22,2426.25,2449.850098,2375.300049,2388.949951,380613.0,2243.078857,-0.014441375124307319
2015-09-23,2015-09-23,2379.550049,2406.600098,2379.550049,2400.949951,362950.0,2254.345947,0.005010473354223778
2015-09-24,2015-09-24,2400.0,2419.949951,2372.600098,2381.699951,391877.0,2236.271729,-0.00804981270015137
2015-09-28,2015-09-28,2383.199951,2389.899902,2335.800049,2349.5,325138.0,2206.037842,-0.013611997697538849
2015-09-29,2015-09-29,2311.0,2370.5,2301.600098,2329.25,460978.0,2187.02417,-0.008656281506779884
2015-09-30,2015-09-30,2359.0,2408.300049,2310.5,2394.5,431516.0,2248.290039,0.02762815131392227
2015-10-01,2015-10-01,2400.0,2472.699951,2400.0,2412.050049,541532.0,2264.768555,0.007302625874541668
2015-10-05,2015-10-05,2449.899902,2517.899902,2435.0,2502.0,383373.0,2349.22583,0.03661326934722186
2015-10-06,2015-10-06,2520.0,2553.0,2511.0,2532.350098,295211.0,2377.7229,0.012057425147800059
2015-10-07,2015-10-07,2535.0,2555.5,2495.050049,2540.75,202418.0,2385.610352,0.0033117394024726465
2015-10-08,2015-10-08,2541.0,2561.75,2523.300049,2541.600098,146872.0,2386.407959,0.0003342849735457065
2015-10-09,2015-10-09,2565.0,2582.0,2553.0,2564.850098,147737.0,2408.238281,0.009106187092595695
2015-10-12,2015-10-12,2567.0,2596.5,2544.0,2552.949951,98041.0,2397.065186,-0.004650326545272421
2015-10-13,2015-10-13,2555.0,2563.600098,2525.0,2538.75,178225.0,2383.732178,-0.005577748459963949
2015-10-14,2015-10-14,2539.75,2549.0,2492.800049,2500.0,184215.0,2347.348389,-0.015381055460293782
2015-10-15,2015-10-15,2513.949951,2579.800049,2500.0,2564.050049,172463.0,2407.487061,0.025297144231788412
2015-10-16,2015-10-16,2570.399902,2590.0,2558.800049,2584.0,137066.0,2426.2189940000007,0.007750585806487464
2015-10-19,2015-10-19,2587.0,2620.199951,2555.75,2612.050049,183298.0,2452.556396,0.010796831476540092
2015-10-20,2015-10-20,2617.0,2627.850098,2586.550049,2606.199951,369501.0,2447.063477,-0.002242182636052803
2015-10-21,2015-10-21,2658.899902,2667.600098,2590.0,2622.800049,643276.0,2462.649902,0.006349241252148197
2015-10-23,2015-10-23,2635.25,2643.0,2588.100098,2596.050049,205893.0,2437.533203,-0.010251420579315608
2015-10-26,2015-10-26,2602.899902,2633.0,2597.600098,2620.550049,197884.0,2460.537354,0.009393217135159835
2015-10-27,2015-10-27,2614.949951,2644.0,2586.699951,2620.100098,357084.0,2460.114746,-0.00017176910395200196
2015-10-28,2015-10-28,2630.0,2632.800049,2595.25,2626.050049,199328.0,2465.70166,0.002268422505121493
2015-10-29,2015-10-29,2616.100098,2637.300049,2603.199951,2626.649902,265627.0,2466.264893,0.0002284009822028921
2015-10-30,2015-10-30,2620.0,2629.600098,2563.699951,2581.399902,341083.0,2423.777588,-0.017377507187223532
2015-11-02,2015-11-02,2575.199951,2584.399902,2532.699951,2545.850098,367201.0,2390.398438,-0.01386724736296241
2015-11-03,2015-11-03,2556.949951,2597.0,2536.199951,2582.75,226406.0,2425.045166,0.01439008686161358
2015-11-04,2015-11-04,2600.0,2634.199951,2592.0,2621.050049,223537.0,2461.006836,0.014720399767050196
2015-11-05,2015-11-05,2617.850098,2658.600098,2606.100098,2638.699951,229100.0,2477.579102,0.006711365728003571
2015-11-06,2015-11-06,2642.0,2674.899902,2600.100098,2639.850098,359043.0,2478.65918,0.0004358458797355525
2015-11-09,2015-11-09,2605.050049,2649.899902,2596.100098,2614.100098,138190.0,2454.481201,-0.009802345252474256
2015-11-10,2015-11-10,2608.0,2671.0,2605.100098,2663.699951,218330.0,2501.052246,0.018796126228315838
2015-11-13,2015-11-13,2645.0,2650.0,2611.0,2615.399902,155474.0,2455.70166,-0.018299012756298968
2015-11-16,2015-11-16,2615.0,2645.0,2580.0,2611.699951,153495.0,2452.227539,-0.0014157178880909171
2015-11-17,2015-11-17,2603.050049,2618.399902,2575.0,2597.949951,196186.0,2439.317139,-0.005278672005760043
2015-11-18,2015-11-18,2590.0,2604.5,2567.149902,2574.850098,165550.0,2417.62793,-0.008931273821898955
2015-11-19,2015-11-19,2618.75,2683.800049,2581.449951,2589.699951,736910.0,2431.571045,0.005750703774975108
2015-11-20,2015-11-20,2600.0,2639.0,2556.300049,2562.850098,747678.0,2406.36084,-0.010421987654501308
2015-11-23,2015-11-23,2572.0,2667.0,2572.0,2636.649902,724326.0,2475.653809,0.02838894501798705
2015-11-24,2015-11-24,2641.0,2666.800049,2629.0,2645.350098,397339.0,2483.822998,0.0032943783008603233
2015-11-26,2015-11-26,2610.0,2710.0,2610.0,2688.699951,1400143.0,2524.525879,0.016254369714586936
2015-11-27,2015-11-27,2688.0,2714.399902,2658.949951,2704.449951,300797.0,2539.313965,0.005840677626077095
2015-11-30,2015-11-30,2712.449951,2734.300049,2684.149902,2699.149902,604367.0,2534.338135,-0.001961439805961973
2015-12-01,2015-12-01,2716.0,2717.550049,2670.199951,2678.399902,439761.0,2514.8544920000004,-0.007717566408887322
2015-12-02,2015-12-02,2664.899902,2701.800049,2654.5,2676.449951,552538.0,2513.0239260000008,-0.0007281664068612415
2015-12-03,2015-12-03,2680.550049,2684.0,2611.199951,2617.800049,395343.0,2457.955078,-0.02215704426467013
2015-12-04,2015-12-04,2613.0,2634.350098,2603.149902,2617.800049,223767.0,2457.955078,0.0
2015-12-07,2015-12-07,2634.699951,2663.100098,2609.399902,2623.050049,667088.0,2462.884766,0.0020035968677811766
2015-12-08,2015-12-08,2615.0,2640.0,2585.649902,2601.899902,231485.0,2443.025879,-0.008095946667901366
2015-12-09,2015-12-09,2599.949951,2604.850098,2536.0,2546.399902,247209.0,2390.914795,-0.021561333218758527
2015-12-10,2015-12-10,2566.600098,2574.0,2538.149902,2548.350098,295521.0,2392.746094,0.0007656475372961324
2015-12-11,2015-12-11,2550.0,2563.800049,2516.649902,2525.149902,303901.0,2370.962402,-0.009145750147822262
2015-12-14,2015-12-14,2519.800049,2555.0,2500.449951,2535.75,178832.0,2380.915283,0.004189036929914458
2015-12-15,2015-12-15,2540.0,2579.0,2508.0,2567.800049,203987.0,2411.008545,0.012560156921960441
2015-12-16,2015-12-16,2570.100098,2615.350098,2570.100098,2595.399902,241774.0,2436.922607,0.010690873284777249
2015-12-17,2015-12-17,2600.0,2667.0,2600.0,2654.949951,254167.0,2492.83667,0.02268527030187606
2015-12-18,2015-12-18,2650.0,2664.899902,2625.75,2643.149902,237868.0,2481.757324,-0.004454379325263602
2015-12-21,2015-12-21,2665.0,2705.0,2637.899902,2697.949951,351826.0,2533.210938,0.020520735882964655
2015-12-22,2015-12-22,2697.949951,2701.0,2662.800049,2670.350098,299012.0,2507.296631,-0.010282510231966135
2015-12-23,2015-12-23,2675.399902,2694.600098,2664.899902,2678.199951,173603.0,2514.6669920000004,0.002935252759691309
2015-12-24,2015-12-24,2678.350098,2702.699951,2678.350098,2696.399902,187156.0,2531.755859,0.006772691399742571
2015-12-28,2015-12-28,2707.0,2713.5,2683.5,2709.399902,327048.0,2543.96167,0.004809501103352432
2015-12-29,2015-12-29,2707.0,2738.0,2700.550049,2731.899902,283306.0,2565.087891,0.008270164992289608
2015-12-30,2015-12-30,2732.0,2732.949951,2709.350098,2712.949951,196033.0,2547.295166,-0.006960666538869731
2015-12-31,2015-12-31,2717.949951,2722.949951,2671.0,2694.100098,913225.0,2529.59668,-0.0069722019821494285
2016-01-01,2016-01-01,2689.0,2695.0,2675.199951,2686.050049,141582.0,2522.037842,-0.002992632823454855
2016-01-04,2016-01-04,2652.0,2669.0,2631.100098,2637.800049,254167.0,2476.734131,-0.01812643252464774
2016-01-05,2016-01-05,2642.5,2655.199951,2610.050049,2616.850098,290015.0,2457.063477,-0.00797388129348331
2016-01-06,2016-01-06,2604.199951,2623.0,2572.949951,2578.199951,307058.0,2420.772949,-0.014880038785790363
2016-01-07,2016-01-07,2556.899902,2592.0,2510.050049,2520.100098,186980.0,2366.220703,-0.022792847313489517
2016-01-08,2016-01-08,2525.100098,2538.350098,2485.0,2489.649902,198609.0,2337.630127,-0.012156392334835786
2016-01-11,2016-01-11,2475.149902,2525.0,2450.199951,2505.449951,168536.0,2352.465088,0.006326102048666904
2016-01-12,2016-01-12,2500.0,2510.100098,2461.399902,2467.199951,228350.0,2316.55127,-0.015384193827541637
2016-01-13,2016-01-13,2480.25,2485.0,2420.699951,2473.699951,237742.0,2322.653809,0.0026308569748172412
2016-01-14,2016-01-14,2444.0,2474.050049,2418.0,2437.550049,312029.0,2288.7114260000008,-0.014721452008549463
2016-01-15,2016-01-15,2445.0,2454.949951,2410.199951,2427.75,177133.0,2279.509766,-0.004028558188384324
2016-01-18,2016-01-18,2438.0,2450.0,2377.149902,2435.550049,285797.0,2286.83374,0.0032078096055228045
2016-01-19,2016-01-19,2455.0,2498.949951,2446.850098,2482.800049,232059.0,2331.1982420000004,0.019214187799897253
2016-01-20,2016-01-20,2469.0,2507.0,2455.75,2488.5,349976.0,2336.550537,0.0022933099441182487
2016-01-21,2016-01-21,2484.100098,2539.949951,2462.5,2469.899902,462839.0,2319.085938,-0.007502596483083045
2016-01-22,2016-01-22,2494.0,2599.0,2472.550049,2591.5,342135.0,2433.260986,0.048059211461912284
2016-01-25,2016-01-25,2605.0,2610.0,2493.100098,2525.199951,235464.0,2371.009277,-0.02591660749273661
2016-01-27,2016-01-27,2535.0,2548.050049,2475.0,2482.449951,318370.0,2330.869629,-0.017074290496085
2016-01-28,2016-01-28,2485.0,2508.0,2431.100098,2439.600098,373017.0,2290.63623,-0.01741182060164537
2016-01-29,2016-01-29,2449.0,2585.0,2442.5,2565.649902,494944.0,2408.989258,0.05037765583817855
2016-02-01,2016-02-01,2560.0,2560.0,2507.25,2535.600098,246093.0,2380.774902,-0.011781240744734413
2016-02-02,2016-02-02,2541.600098,2550.75,2508.600098,2518.300049,234228.0,2364.530518,-0.006846534002279192
2016-02-03,2016-02-03,2500.0,2542.800049,2471.0,2484.850098,177259.0,2333.123291,-0.013371651571643994
2016-02-04,2016-02-04,2490.25,2528.25,2472.0,2513.800049,247401.0,2360.30542,0.011583187725854316
2016-02-05,2016-02-05,2513.800049,2589.0,2505.0,2584.75,208803.0,2426.923096,0.027833213467899576
2016-02-08,2016-02-08,2580.0,2586.0,2553.600098,2568.300049,200891.0,2411.477539,-0.006384593022553453
2016-02-09,2016-02-09,2538.0,2596.0,2515.0,2581.350098,120852.0,2423.730957,0.005068424346769795
2016-02-10,2016-02-10,2576.899902,2578.350098,2545.0,2555.600098,177476.0,2399.553223,-0.010025507769253927
2016-02-11,2016-02-11,2556.800049,2562.449951,2480.949951,2496.899902,181663.0,2344.437256,-0.023237165961223383
2016-02-12,2016-02-12,2537.949951,2537.949951,2453.100098,2489.25,401230.0,2337.254395,-0.00306849197742487
2016-02-15,2016-02-15,2512.0,2539.449951,2483.899902,2507.350098,419156.0,2354.249512000001,0.0072450931207788125
2016-02-16,2016-02-16,2521.0,2567.0,2503.800049,2512.5,248550.0,2359.084961,0.002051817338283968
2016-02-17,2016-02-17,2511.0,2545.0,2438.0,2524.550049,303578.0,2370.39917,0.004784551663683523
2016-02-18,2016-02-18,2536.0,2627.800049,2520.0,2617.75,438531.0,2457.908203,0.03625229710473565
2016-02-19,2016-02-19,2617.0,2710.5,2602.649902,2706.199951,724742.0,2540.957275,0.033230225720286555
2016-02-22,2016-02-22,2699.0,2728.800049,2674.399902,2702.550049,273758.0,2537.530518,-0.0013495188566921
2016-02-23,2016-02-23,2711.0,2712.600098,2652.149902,2661.149902,305417.0,2498.658203,-0.015437502104552081
2016-02-24,2016-02-24,2657.100098,2658.0,2610.0,2621.25,219570.0,2461.19458,-0.015107035285088166
2016-02-25,2016-02-25,2620.0,2642.350098,2594.300049,2621.350098,293356.0,2461.288574,3.8189668535082426e-05
2016-02-26,2016-02-26,2635.949951,2649.949951,2531.649902,2555.399902,455721.0,2399.365234,-0.025480806834488945
2016-02-29,2016-02-29,2546.0,2564.899902,2471.100098,2499.899902,733831.0,2347.25415,-0.021958018356649237
2016-03-01,2016-03-01,2513.0,2681.850098,2506.199951,2667.25,865407.0,2504.3857420000004,0.06479729351143781
2016-03-02,2016-03-02,2715.0,2859.0,2705.100098,2806.699951,1278710.0,2635.3208010000008,0.050961429000117235
2016-03-03,2016-03-03,2806.699951,2849.0,2800.0,2826.0,837426.0,2653.442383,0.0068528887713128475
2016-03-04,2016-03-04,2805.25,2855.0,2788.199951,2835.850098,516906.0,2662.690918,0.003479425291611271
2016-03-08,2016-03-08,2840.0,2840.0,2800.5,2809.550049,424372.0,2637.99707,-0.009317291151260676
2016-03-09,2016-03-09,2795.0,2829.949951,2790.050049,2816.5,398021.0,2644.522217,0.00247046909407711
2016-03-10,2016-03-10,2840.0,2850.0,2800.0,2812.399902,345359.0,2640.672607,-0.0014567526113893337
2016-03-11,2016-03-11,2795.550049,2838.949951,2795.550049,2813.350098,269758.0,2641.564697,0.00033776975820654087
