Date,Date.1,CIPLA.NS.Open,CIPLA.NS.High,CIPLA.NS.Low,CIPLA.NS.Close,CIPLA.NS.Volume,CIPLA.NS.Adjusted,log_returns
2015-05-14,2015-05-14,679.349976,695.950012,678.0,686.0,2412197.0,679.309143,0.01379741958382219
2015-05-15,2015-05-15,684.849976,686.700012,672.650024,683.349976,1187367.0,676.6849980000002,-0.003870441909050726
2015-05-18,2015-05-18,683.299988,690.0,678.049988,685.549988,864835.0,678.863525,0.0032142396065166783
2015-05-19,2015-05-19,683.5,693.900024,678.900024,682.700012,848057.0,676.04126,-0.004166003564357368
2015-05-20,2015-05-20,683.900024,690.700012,681.099976,688.549988,884919.0,681.834229,0.008532452632402432
2015-05-21,2015-05-21,688.450012,688.450012,669.400024,674.349976,1596030.0,667.772705,-0.02083870865737758
2015-05-22,2015-05-22,676.0,680.5,667.900024,673.900024,1181691.0,667.3271480000002,-0.0006674512255235854
2015-05-25,2015-05-25,676.400024,677.5,657.200012,660.200012,1333330.0,653.760803,-0.020538862524839274
2015-05-26,2015-05-26,662.0,665.5,652.099976,659.049988,989654.0,652.6219480000002,-0.0017435246869670351
2015-05-27,2015-05-27,657.799988,669.650024,653.0,661.099976,1529286.0,654.651917,0.003105654730736873
2015-05-28,2015-05-28,665.0,666.0,639.799988,644.0,2667994.0,637.71875,-0.02620631452240474
2015-05-29,2015-05-29,646.849976,660.0,641.200012,650.450012,3757040.0,644.105896,0.009965791939686495
2015-06-01,2015-06-01,645.5,672.75,645.5,662.099976,2655528.0,655.642212,0.01775208424911945
2015-06-02,2015-06-02,666.0,667.799988,639.349976,641.299988,1725187.0,635.045105,-0.031919203752027066
2015-06-03,2015-06-03,642.200012,643.549988,631.099976,635.150024,1140795.0,628.9551389999998,-0.0096360948538452
2015-06-04,2015-06-04,638.700012,643.900024,625.299988,630.450012,965314.0,624.3009030000002,-0.007427464525649795
2015-06-05,2015-06-05,629.900024,636.900024,620.0,622.650024,1161230.0,616.5770259999998,-0.012449212891885608
2015-06-08,2015-06-08,619.900024,621.700012,609.0,614.700012,1535540.0,608.704529,-0.01285027967570418
2015-06-09,2015-06-09,608.0,610.0,587.700012,591.950012,1880172.0,586.176453,-0.03771211733339186
2015-06-10,2015-06-10,590.0,600.0,585.799988,592.75,1518836.0,586.9686889999998,0.0013506191042660376
2015-06-11,2015-06-11,595.0,599.0,571.25,574.349976,2025695.0,568.748108,-0.031533834023706575
2015-06-12,2015-06-12,574.099976,586.0,571.799988,581.650024,1768081.0,575.976929,0.012629962408050588
2015-06-15,2015-06-15,581.700012,592.599976,571.599976,585.700012,1358401.0,579.9873660000002,0.006938714470325458
2015-06-16,2015-06-16,583.0,592.0,575.700012,590.349976,1586626.0,584.592041,0.007907917602649306
2015-06-17,2015-06-17,592.0,617.700012,591.099976,612.900024,3226832.0,606.9221190000002,0.037486239902895235
2015-06-18,2015-06-18,618.400024,622.599976,602.099976,607.049988,2134429.0,601.129211,-0.009590573278264179
2015-06-19,2015-06-19,607.0,614.700012,599.0,606.650024,2017997.0,600.7330929999998,-0.0006591737057153324
2015-06-22,2015-06-22,612.0,617.5,607.0,613.5,1609442.0,607.516296,0.01122826848012437
2015-06-23,2015-06-23,618.5,631.5,612.5,630.349976,1700335.0,624.201904,0.027094880590130543
2015-06-24,2015-06-24,632.0,634.200012,616.349976,621.75,1350706.0,615.685791,-0.01373712628317758
2015-06-25,2015-06-25,618.0,620.0,600.0,610.75,1916121.0,604.793091,-0.017850352664276592
2015-06-26,2015-06-26,612.0,621.75,612.0,619.299988,2088582.0,613.2596440000002,0.013902007875718604
2015-06-29,2015-06-29,610.0,613.900024,600.099976,610.950012,1359591.0,604.99115,-0.013574579240004605
2015-06-30,2015-06-30,607.200012,618.0,606.549988,615.400024,2352929.0,609.397766,0.007257370819326425
2015-07-01,2015-07-01,619.0,637.200012,616.75,634.900024,1789439.0,628.707581,0.03119505288767765
2015-07-02,2015-07-02,634.900024,636.849976,625.099976,626.349976,1018273.0,620.240906,-0.013558292897163149
2015-07-03,2015-07-03,626.25,638.950012,626.0,631.549988,1062854.0,625.390137,0.008267713558116618
2015-07-06,2015-07-06,627.0,655.950012,623.349976,653.700012,2193898.0,647.3242190000002,0.03447160607678157
2015-07-07,2015-07-07,654.900024,658.650024,644.099976,646.5,1151563.0,640.194397,-0.011075404724466331
2015-07-08,2015-07-08,643.0,655.75,631.700012,646.200012,1553260.0,639.897339,-0.0004641198704407046
2015-07-09,2015-07-09,647.0,654.900024,637.349976,641.150024,1165623.0,634.8966059999998,-0.007845595236128489
2015-07-10,2015-07-10,643.299988,650.5,634.0,648.0,1329511.0,641.679749,0.01062718545950947
2015-07-13,2015-07-13,653.0,664.900024,651.950012,661.25,1334312.0,654.800537,0.020241319696493683
2015-07-14,2015-07-14,663.75,671.650024,660.25,665.950012,966237.0,659.454712,0.007082634000378896
2015-07-15,2015-07-15,667.0,673.0,663.099976,670.599976,790552.0,664.0593259999998,0.006958192276063535
2015-07-16,2015-07-16,672.150024,682.0,665.549988,679.799988,1342722.0,673.169556,0.013625746606843236
2015-07-17,2015-07-17,680.049988,687.700012,678.549988,685.200012,1180811.0,678.516968,0.007912248590674409
2015-07-20,2015-07-20,685.549988,691.450012,680.0,683.099976,756355.0,676.4373780000002,-0.0030696113696420113
2015-07-21,2015-07-21,683.0,688.75,660.099976,662.5,1019824.0,656.03833,-0.030620658583521813
2015-07-22,2015-07-22,664.0,680.0,663.5,674.599976,1412682.0,668.020325,0.01809938260529176
2015-07-23,2015-07-23,675.0,676.900024,663.25,673.200012,759001.0,666.634033,-0.002077380544613483
2015-07-24,2015-07-24,675.0,685.799988,671.75,678.099976,1177924.0,671.486145,0.007252163663181044
2015-07-27,2015-07-27,676.75,688.75,673.0,675.349976,807908.0,668.763,-0.004063645565425489
2015-07-28,2015-07-28,676.950012,680.0,665.099976,671.900024,832236.0,665.34668,-0.00512150915127485
2015-07-29,2015-07-29,674.900024,683.75,667.0,679.549988,1183157.0,672.922058,0.011321282036968585
2015-07-30,2015-07-30,685.099976,714.700012,685.099976,711.049988,2842736.0,704.114807,0.04531191082794361
2015-07-31,2015-07-31,719.900024,724.0,706.0,709.049988,2031688.0,702.134338,-0.002816670596957671
2015-08-03,2015-08-03,713.799988,716.950012,705.0,712.299988,916688.0,705.3526,0.0045730692367023104
2015-08-04,2015-08-04,717.950012,717.950012,703.099976,709.650024,1237267.0,702.7284549999998,-0.0037272684391034257
2015-08-05,2015-08-05,710.950012,721.900024,709.0,718.599976,1274983.0,711.591125,0.012532932631691196
2015-08-06,2015-08-06,720.25,731.099976,718.049988,723.400024,1374485.0,716.3443599999998,0.0066575172424858655
2015-08-07,2015-08-07,724.700012,728.849976,713.5,715.150024,980254.0,708.174805,-0.011470038125554359
2015-08-10,2015-08-10,717.400024,723.5,710.75,715.25,914543.0,708.273865,0.00013987093533263106
2015-08-11,2015-08-11,719.0,729.0,713.950012,719.200012,1636795.0,714.182312,0.008307434809873726
2015-08-12,2015-08-12,718.450012,724.299988,696.75,707.650024,2149755.0,702.712952,-0.016189778890232986
2015-08-13,2015-08-13,711.799988,730.0,710.5,725.5,2079678.0,720.438354,0.024911361959862436
2015-08-14,2015-08-14,735.0,741.75,730.25,739.599976,3238561.0,734.4400019999998,0.019248455025799416
2015-08-17,2015-08-17,744.950012,745.0,701.0,703.150024,7582133.0,698.244324,-0.05053923087856571
2015-08-18,2015-08-18,709.0,709.400024,680.799988,683.799988,5972184.0,679.0292969999998,-0.02790480199529988
2015-08-19,2015-08-19,687.0,703.400024,686.900024,696.099976,2593642.0,691.243469,0.017827830787361162
2015-08-20,2015-08-20,697.5,708.0,688.400024,691.599976,2267326.0,686.774902,-0.006485519724683364
2015-08-21,2015-08-21,680.0,700.950012,671.099976,697.400024,2011811.0,692.5344240000002,0.008351361607335406
2015-08-24,2015-08-24,675.0,681.900024,626.0,635.849976,4568527.0,631.413818,-0.09239648598820782
2015-08-25,2015-08-25,649.0,654.0,605.700012,645.400024,4891926.0,640.897217,0.014907635584567203
2015-08-26,2015-08-26,648.0,649.0,633.5,637.450012,2031606.0,633.002747,-0.012394334382448413
2015-08-27,2015-08-27,652.0,667.799988,640.0,660.950012,3929856.0,656.338745,0.03620227345199911
2015-08-28,2015-08-28,675.0,679.700012,655.0,659.849976,2111583.0,655.246399,-0.0016656886631540855
2015-08-31,2015-08-31,659.799988,685.0,655.099976,682.150024,2172057.0,677.390808,0.0332370241849933
2015-09-01,2015-09-01,682.0,688.400024,657.0,663.150024,2567389.0,658.523376,-0.02824835134673265
2015-09-02,2015-09-02,665.0,669.75,644.099976,648.299988,2734383.0,643.776978,-0.02264766074164992
2015-09-03,2015-09-03,659.0,663.75,651.799988,655.650024,3366027.0,651.075745,0.01127362853407643
2015-09-04,2015-09-04,676.25,679.799988,646.5,649.549988,4428049.0,645.01825,-0.009347376237608174
2015-09-07,2015-09-07,656.0,662.0,647.25,649.549988,1844881.0,645.01825,0.0
2015-09-08,2015-09-08,652.0,654.099976,623.5,650.0,2197872.0,645.465149,0.000692607155134084
2015-09-09,2015-09-09,662.849976,668.0,650.099976,656.450012,1561345.0,651.8701169999998,0.009874116902810924
2015-09-10,2015-09-10,649.0,657.5,640.700012,653.700012,1254979.0,649.1393429999998,-0.0041979372083806865
2015-09-11,2015-09-11,660.0,662.75,648.900024,653.150024,1179996.0,648.5931400000002,-0.0008417806279918949
2015-09-14,2015-09-14,654.75,663.0,650.5,660.700012,796196.0,656.090515,0.011493142417921652
2015-09-15,2015-09-15,665.950012,667.0,653.5,658.299988,921666.0,653.707214,-0.0036391934075732384
2015-09-16,2015-09-16,660.200012,665.700012,657.0,661.599976,1038816.0,656.9841309999998,0.005000298262779701
2015-09-18,2015-09-18,667.0,669.0,647.049988,652.0,2152655.0,647.4511719999998,-0.01461648377223046
2015-09-21,2015-09-21,648.0,652.0,639.599976,649.25,1001552.0,644.720337,-0.0042267439679513075
2015-09-22,2015-09-22,653.0,653.299988,642.099976,644.150024,1673424.0,639.6560059999998,-0.007886095494799683
2015-09-23,2015-09-23,638.799988,644.0,633.5,642.150024,1098608.0,637.6699219999998,-0.003109755399169245
2015-09-24,2015-09-24,640.0,650.799988,639.0,643.099976,2130588.0,638.6132809999998,0.0014782912908035686
2015-09-28,2015-09-28,648.0,653.849976,639.049988,641.900024,2002727.0,637.4216309999998,-0.0018677394093389308
2015-09-29,2015-09-29,636.799988,644.799988,628.5,636.5,1385234.0,632.0593259999998,-0.00844807771666112
2015-09-30,2015-09-30,638.0,639.950012,631.200012,636.049988,3135198.0,631.6124269999998,-0.0007073023790713506
2015-10-01,2015-10-01,642.900024,649.0,631.450012,633.549988,2945165.0,629.1298830000002,-0.003938230975396806
2015-10-05,2015-10-05,639.650024,642.0,633.650024,640.099976,2469393.0,635.634216,0.010285539172739888
2015-10-06,2015-10-06,643.900024,666.450012,641.349976,664.0,2513511.0,659.367432,0.0366576732502617
2015-10-07,2015-10-07,668.900024,683.599976,660.599976,680.799988,2160153.0,676.050232,0.024986441911573287
2015-10-08,2015-10-08,688.0,689.5,672.049988,680.25,2304302.0,675.504089,-0.0008081702988036454
2015-10-09,2015-10-09,684.400024,691.900024,679.25,689.549988,1867010.0,684.739197,0.013578820782158552
2015-10-12,2015-10-12,692.0,692.799988,675.0,676.349976,980356.0,671.631287,-0.019328521574307974
2015-10-13,2015-10-13,676.25,681.0,673.5,679.049988,1215291.0,674.3124389999998,0.00398405296540716
2015-10-14,2015-10-14,673.0,680.200012,660.0,679.200012,1219164.0,674.461426,0.00022092213449909082
2015-10-15,2015-10-15,683.75,683.950012,669.400024,670.950012,1232379.0,666.268982,-0.012221019102592656
2015-10-16,2015-10-16,674.400024,680.5,669.0,679.450012,1925227.0,674.709656,0.012588993195890021
2015-10-19,2015-10-19,679.5,689.700012,677.0,688.450012,2154963.0,683.646912,0.013159114736867927
2015-10-20,2015-10-20,689.650024,689.650024,658.599976,673.599976,5642920.0,668.900452,-0.02180632595329346
2015-10-21,2015-10-21,673.599976,681.900024,672.0,678.0,2005358.0,673.269775,0.006510855847014163
2015-10-23,2015-10-23,682.099976,686.0,679.299988,682.200012,1705211.0,677.44043,0.006175518981427429
2015-10-26,2015-10-26,683.400024,684.0,673.400024,681.25,1217235.0,676.497131,-0.001393416033055317
2015-10-27,2015-10-27,676.0,688.0,672.25,684.700012,1610215.0,679.9230349999998,0.005051401285046886
2015-10-28,2015-10-28,682.25,702.25,675.799988,696.049988,1537365.0,691.193787,0.0164406207933192
2015-10-29,2015-10-29,699.0,704.900024,689.5,691.549988,2975896.0,686.725281,-0.006485898582056393
2015-10-30,2015-10-30,699.0,703.900024,688.049988,690.450012,1885373.0,685.632874,-0.0015920147765315913
2015-11-02,2015-11-02,688.950012,688.950012,674.400024,680.25,766804.0,675.504089,-0.014883104699793037
2015-11-03,2015-11-03,686.049988,686.049988,671.099976,675.400024,1048233.0,670.687927,-0.007155268328501663
2015-11-04,2015-11-04,680.0,680.950012,668.099976,670.700012,1321427.0,666.020691,-0.006983204721916714
2015-11-05,2015-11-05,675.0,675.400024,655.200012,658.049988,1833741.0,653.458984,-0.01904097011152928
2015-11-06,2015-11-06,655.0,672.700012,651.0,658.150024,1715887.0,653.558289,0.00015195667607859065
2015-11-09,2015-11-09,644.099976,649.700012,638.599976,647.599976,1192556.0,643.081848,-0.016159717228828363
2015-11-10,2015-11-10,647.0,648.5,637.5,641.900024,1166182.0,637.4216309999998,-0.008840669249944533
2015-11-13,2015-11-13,635.0,635.950012,615.099976,617.900024,2193410.0,613.589111,-0.038105833904221065
2015-11-16,2015-11-16,617.849976,631.150024,613.150024,625.799988,1127051.0,621.43396,0.012704142447263143
2015-11-17,2015-11-17,628.950012,638.900024,628.0,635.75,808720.0,631.3145139999998,0.015774529509315904
2015-11-18,2015-11-18,634.799988,642.0,627.400024,629.75,1026565.0,625.356445,-0.00948237659318618
2015-11-19,2015-11-19,635.0,637.400024,629.849976,635.650024,523990.0,631.215271,0.009325163668179036
2015-11-20,2015-11-20,635.900024,648.900024,631.099976,646.849976,1070873.0,642.337097,0.017466276257484203
2015-11-23,2015-11-23,647.599976,648.0,633.5,641.450012,878175.0,636.974792,-0.008383157305280164
2015-11-24,2015-11-24,640.0,646.799988,635.0,637.299988,909556.0,632.853699,-0.006490809582362367
2015-11-26,2015-11-26,639.799988,641.900024,633.099976,634.549988,1319195.0,630.122925,-0.004324352808387388
2015-11-27,2015-11-27,637.400024,645.700012,635.549988,643.650024,1110713.0,639.159485,0.014239089125871018
2015-11-30,2015-11-30,643.0,651.5,639.0,643.650024,2146672.0,639.159485,0.0
2015-12-01,2015-12-01,645.5,650.0,645.0,648.549988,670534.0,644.025208,0.0075838596696122815
2015-12-02,2015-12-02,648.599976,661.400024,648.5,658.400024,1610659.0,653.8065190000002,0.015073596984090719
2015-12-03,2015-12-03,652.75,656.0,642.25,651.200012,1484709.0,646.656738,-0.010995855516377162
2015-12-04,2015-12-04,649.650024,655.0,643.599976,645.799988,1127553.0,641.294434,-0.008326922791279223
2015-12-07,2015-12-07,647.950012,654.0,640.099976,645.200012,921343.0,640.698669,-0.0009294356443785289
2015-12-08,2015-12-08,642.0,648.5,638.400024,642.599976,730708.0,638.11676,-0.004037975222490609
2015-12-09,2015-12-09,642.049988,644.900024,620.0,623.799988,1044192.0,619.447876,-0.02969271729730316
2015-12-10,2015-12-10,625.049988,640.849976,622.0,636.799988,1030589.0,632.357178,0.020625830862472938
2015-12-11,2015-12-11,636.549988,642.950012,630.75,639.25,1104857.0,634.7901,0.003840003497335153
2015-12-14,2015-12-14,637.900024,643.799988,631.049988,637.049988,721113.0,632.6054690000002,-0.0034474369598527232
2015-12-15,2015-12-15,637.049988,641.5,636.549988,638.900024,948636.0,634.442566,0.0028998084312226173
2015-12-16,2015-12-16,642.950012,643.950012,637.099976,638.650024,1166504.0,634.194336,-0.00039133341112229664
2015-12-17,2015-12-17,639.0,644.950012,636.299988,642.900024,1333918.0,638.414673,0.006632598766273645
2015-12-18,2015-12-18,642.799988,649.299988,640.099976,642.099976,995474.0,637.620239,-0.0012451604500336446
2015-12-21,2015-12-21,649.799988,649.799988,641.099976,643.700012,738842.0,639.2091059999998,0.0024887708390153307
2015-12-22,2015-12-22,643.950012,648.0,641.5,644.200012,508379.0,639.7056269999998,0.0007764724451666537
2015-12-23,2015-12-23,646.0,649.400024,644.5,647.450012,342498.0,642.932922,0.005032285694445804
2015-12-24,2015-12-24,648.799988,654.400024,645.200012,648.200012,395801.0,643.677673,0.0011576946219378215
2015-12-28,2015-12-28,648.150024,659.450012,647.299988,657.599976,793844.0,653.012085,0.014397542951892994
2015-12-29,2015-12-29,660.0,660.0,652.0,653.849976,472504.0,649.288208,-0.005718937743490749
2015-12-30,2015-12-30,653.799988,657.0,650.099976,653.200012,587218.0,648.642822,-0.0009944843574478668
2015-12-31,2015-12-31,653.0,655.0,647.200012,649.75,765254.0,645.216858,-0.005295739653497833
2016-01-01,2016-01-01,653.200012,658.450012,648.5,655.349976,556012.0,650.777771,0.00858174409665935
2016-01-04,2016-01-04,652.049988,653.799988,639.400024,645.650024,631534.0,641.145447,-0.01491188076111172
2016-01-05,2016-01-05,646.200012,649.950012,638.049988,640.849976,642269.0,636.3789059999998,-0.00746218748350458
2016-01-06,2016-01-06,639.700012,655.950012,638.700012,652.099976,1234096.0,647.550476,0.017402595653639885
2016-01-07,2016-01-07,648.0,650.0,629.0,637.450012,732335.0,633.002747,-0.022721983960489744
2016-01-08,2016-01-08,637.299988,645.0,614.0,622.349976,1553402.0,618.007996,-0.023973365901892585
2016-01-11,2016-01-11,617.400024,617.400024,604.25,610.049988,1668698.0,605.7938230000002,-0.019961693778629552
2016-01-12,2016-01-12,609.0,616.900024,605.700012,611.450012,1278522.0,607.184082,0.002292308216084393
2016-01-13,2016-01-13,615.25,615.950012,596.099976,608.650024,794118.0,604.403687,-0.004589679678066894
2016-01-14,2016-01-14,603.400024,617.049988,596.75,614.299988,986574.0,610.014221,0.00923993936566081
2016-01-15,2016-01-15,616.0,616.950012,602.349976,609.099976,1119442.0,604.850464,-0.00850100947245469
2016-01-18,2016-01-18,608.0,608.049988,586.400024,591.049988,1435098.0,586.926331,-0.030081949437493094
2016-01-19,2016-01-19,590.349976,600.799988,583.0,598.049988,849433.0,593.877563,0.011773864120361743
2016-01-20,2016-01-20,594.799988,603.150024,588.0,593.150024,1002709.0,589.0117799999998,-0.008226991769189063
2016-01-21,2016-01-21,600.25,601.450012,576.549988,580.25,1452498.0,576.201782,-0.021988268129789827
2016-01-22,2016-01-22,582.799988,588.5,577.400024,581.900024,1297154.0,577.840271,0.0028395674086372225
2016-01-25,2016-01-25,590.0,590.0,579.200012,580.599976,910559.0,576.549255,-0.0022367086830819005
2016-01-27,2016-01-27,582.0,587.650024,572.299988,580.5,982504.0,576.450012,-0.0001721475513223325
2016-01-28,2016-01-28,581.0,585.5,575.0,577.799988,1336930.0,573.76886,-0.004661994201836883
2016-01-29,2016-01-29,579.950012,592.0,578.099976,585.099976,1146060.0,581.017883,0.01255490377421964
2016-02-01,2016-02-01,591.900024,605.950012,589.150024,599.450012,1045333.0,595.267822,0.024229889211546233
2016-02-02,2016-02-02,601.0,606.049988,562.0,574.0,1779141.0,569.995361,-0.04338320308097554
2016-02-03,2016-02-03,570.0,578.799988,559.400024,562.049988,1188642.0,558.128723,-0.021038600041758396
2016-02-04,2016-02-04,567.0,570.400024,540.049988,550.400024,1614064.0,546.560059,-0.02094542304919056
2016-02-05,2016-02-05,555.0,573.299988,544.099976,570.150024,864080.0,566.172241,0.035254145522269915
2016-02-08,2016-02-08,574.950012,575.75,561.099976,566.849976,1264314.0,562.895203,-0.005804874136591921
2016-02-09,2016-02-09,564.900024,571.200012,551.099976,555.849976,1357674.0,551.9719240000002,-0.0195962878289917
2016-02-10,2016-02-10,555.0,558.950012,534.0,538.599976,2425499.0,534.842346,-0.0315251595693411
2016-02-11,2016-02-11,530.0,548.700012,517.299988,540.849976,5647601.0,537.076599,0.0041687036991149284
2016-02-12,2016-02-12,543.0,543.549988,525.049988,528.599976,1981976.0,524.912048,-0.022910005856240367
2016-02-15,2016-02-15,533.049988,542.0,528.5,539.700012,2467275.0,535.934692,0.02078158942546704
2016-02-16,2016-02-16,545.950012,549.5,520.450012,524.049988,2664696.0,520.3937990000002,-0.029426479630341618
2016-02-17,2016-02-17,526.0,526.5,513.400024,519.099976,1924596.0,515.4783940000002,-0.009490440860839831
2016-02-18,2016-02-18,527.099976,529.400024,520.599976,524.400024,1967772.0,520.741394,0.010158163967794565
2016-02-19,2016-02-19,525.950012,531.0,519.200012,524.650024,1054082.0,520.989685,0.0004766892525465138
2016-02-22,2016-02-22,529.349976,531.849976,525.0,530.5,1236400.0,526.7988280000002,0.01108850202054068
2016-02-23,2016-02-23,531.900024,532.900024,517.5,522.599976,1047760.0,518.953979,-0.015003538326182841
2016-02-24,2016-02-24,522.200012,523.049988,510.5,513.950012,1836770.0,510.364319,-0.01669038511569365
2016-02-25,2016-02-25,518.0,521.799988,510.0,519.0,2723564.0,515.379089,0.009777903352662598
2016-02-26,2016-02-26,522.849976,527.75,519.0,524.0,1985528.0,520.344177,0.009587746452218049
2016-02-29,2016-02-29,528.0,528.0,505.0,514.150024,3487816.0,510.562927,-0.01897657604221337
2016-03-01,2016-03-01,515.0,521.400024,509.600006,516.349976,2146110.0,512.7474980000002,0.004269621935429235
2016-03-02,2016-03-02,523.5,532.0,519.400024,525.599976,3422308.0,521.932983,0.01775567721345617
2016-03-03,2016-03-03,530.0,531.0,523.400024,527.099976,3101778.0,523.422546,0.002849870626468132
2016-03-04,2016-03-04,533.700012,545.599976,530.25,537.700012,2693406.0,533.948608,0.019910529418915246
2016-03-08,2016-03-08,539.799988,549.700012,528.799988,532.349976,1409496.0,528.635925,-0.009999632225078159
2016-03-09,2016-03-09,533.849976,535.0,521.349976,529.299988,4376676.0,525.6072389999998,-0.005745722496799388
2016-03-10,2016-03-10,530.200012,540.200012,530.0,533.950012,3609343.0,530.224792,0.008746812568433349
2016-03-11,2016-03-11,534.5,538.549988,530.950012,534.599976,2806975.0,530.870239,0.0012165679053248724
2016-03-14,2016-03-14,538.0,543.75,530.099976,537.599976,3909833.0,533.849304,0.005595976506092447
2016-03-15,2016-03-15,538.599976,539.0,522.0,525.049988,2961527.0,521.386841,-0.023621333526785197
2016-03-16,2016-03-16,524.900024,534.799988,516.200012,531.0,2221318.0,527.295349,0.011268562732011487
2016-03-17,2016-03-17,536.299988,537.0,521.549988,524.549988,2100095.0,520.89032,-0.01222132473455506
2016-03-18,2016-03-18,529.0,530.049988,517.5,528.25,4345885.0,524.564575,0.007029036155445034
2016-03-21,2016-03-21,530.0,538.400024,527.5,535.849976,1221223.0,532.11145,0.014284422369788885
2016-03-22,2016-03-22,537.5,539.0,531.049988,535.299988,1529194.0,531.565308,-0.0010268947664506813
2016-03-23,2016-03-23,534.799988,536.299988,525.549988,532.799988,1361735.0,529.082764,-0.004681191809012829
2016-03-28,2016-03-28,536.299988,537.349976,522.099976,524.200012,1947564.0,520.5428469999998,-0.016272669715780452
2016-03-29,2016-03-29,521.049988,525.0,494.549988,503.5,6503207.0,499.987213,-0.0402896794959462
2016-03-30,2016-03-30,506.950012,516.5,502.5,512.349976,4372138.0,508.775421,0.017424178980863125
2016-03-31,2016-03-31,513.0,518.0,507.89999400000005,511.950012,3086978.0,508.37826500000006,-0.0007809164448779883
2016-04-01,2016-04-01,513.799988,517.299988,510.0,514.549988,1239447.0,510.960114,0.005065745731593019
2016-04-04,2016-04-04,519.0,519.0,512.150024,514.299988,768318.0,510.711823,-0.0004860483994839626
2016-04-05,2016-04-05,513.0,516.0,501.450012,503.0,1086907.0,499.490692,-0.022216520682919242
2016-04-06,2016-04-06,503.350006,507.5,497.0,504.950012,1820374.0,501.42712400000005,0.003869317510398318
2016-04-07,2016-04-07,505.75,513.049988,501.700012,506.39999400000005,2102922.0,502.866974,0.0028673891231560944
2016-04-08,2016-04-08,509.799988,510.600006,503.25,504.450012,1262329.0,500.930603,-0.0038580953894653547
2016-04-11,2016-04-11,505.5,506.0,497.049988,502.14999400000005,2929584.0,498.646637,-0.004569871908666201
2016-04-12,2016-04-12,502.700012,508.850006,499.700012,501.950012,3622355.0,498.448029,-0.00039837341307524815
2016-04-13,2016-04-13,505.14999400000005,515.0,504.0,511.89999400000005,3642720.0,508.328613,0.01962878522595446
2016-04-18,2016-04-18,515.0,525.700012,507.100006,524.099976,3507933.0,520.4434200000002,0.023553064547728653
2016-04-20,2016-04-20,525.0,530.400024,519.25,527.200012,2898556.0,523.521912,0.005897707191770074
2016-04-21,2016-04-21,530.0,534.0,526.599976,532.0,3392813.0,528.288391,0.009063443503634085
2016-04-22,2016-04-22,529.700012,536.549988,527.0,531.349976,1880283.0,527.642944,-0.0012225171448054795
2016-04-25,2016-04-25,532.5,533.849976,523.5,526.5,1959119.0,522.826721,-0.009169720759406808
2016-04-26,2016-04-26,524.650024,542.25,524.150024,540.5,1855477.0,536.729065,0.02624334097031067
2016-04-27,2016-04-27,539.5,544.299988,534.5,540.200012,1456338.0,536.431213,-0.0005550932395728125
2016-04-28,2016-04-28,538.900024,543.75,525.0,528.25,3088525.0,524.564575,-0.022369801985734128
2016-04-29,2016-04-29,527.200012,538.400024,527.099976,537.0,932705.0,533.25354,0.016428458354123876
2016-05-02,2016-05-02,536.950012,544.599976,535.0,540.650024,1336667.0,536.8780519999998,0.00677398160537379
2016-05-03,2016-05-03,540.0,547.0,526.549988,536.849976,1524809.0,533.1044919999998,-0.007053527492399071
2016-05-04,2016-05-04,534.0,541.349976,529.0,533.200012,785756.0,529.47998,-0.006822094907011689
2016-05-05,2016-05-05,535.5,544.0,533.5,541.799988,1025103.0,538.02002,0.016000416292690108
2016-05-06,2016-05-06,540.0,542.75,535.099976,537.349976,511789.0,533.601013,-0.008247378339951261
2016-05-09,2016-05-09,538.299988,540.200012,533.25,536.549988,727957.0,532.806641,-0.0014898095375590614
2016-05-10,2016-05-10,537.0,539.5,532.75,537.049988,669096.0,533.303162,0.0009314632217094498
2016-05-11,2016-05-11,532.0,539.5,530.75,536.599976,943441.0,532.856262,-0.0008383362114772197
2016-05-12,2016-05-12,536.950012,542.450012,534.349976,536.299988,670055.0,532.55835,-0.0005592414528745593
2016-05-13,2016-05-13,534.450012,538.700012,530.049988,531.700012,891484.0,527.990479,-0.008614217698487359
2016-05-16,2016-05-16,533.849976,533.849976,520.349976,521.799988,883516.0,518.159546,-0.018795052649674737
2016-05-17,2016-05-17,523.0,528.650024,522.5,523.75,679688.0,520.095947,0.00373010931946105
2016-05-18,2016-05-18,522.549988,526.75,520.049988,524.549988,653047.0,520.89032,0.001526193340631643
2016-05-19,2016-05-19,524.099976,525.900024,510.200012,512.700012,1062398.0,509.123047,-0.022849771389034323
2016-05-20,2016-05-20,514.299988,515.25,501.200012,507.100006,1700932.0,503.562103,-0.010982682813762246
2016-05-23,2016-05-23,510.0,510.0,494.799988,497.39999400000005,2021694.0,493.929749,-0.01931374858102064
2016-05-24,2016-05-24,499.950012,505.200012,491.549988,494.049988,2526624.0,490.60311900000005,-0.00675780924772873
2016-05-25,2016-05-25,480.0,480.0,457.450012,469.799988,15183389.0,466.522308,-0.05032965024582925
2016-05-26,2016-05-26,472.700012,473.89999400000005,466.0,467.950012,4432025.0,464.685242,-0.0039455616166401706
2016-05-27,2016-05-27,470.89999400000005,478.5,469.100006,473.450012,2638981.0,470.146881,0.011684881185005658
2016-05-30,2016-05-30,476.950012,478.5,470.0,473.549988,1183625.0,470.246155,0.00021113299773301009
