Date,Date.1,DLF.NS.Open,DLF.NS.High,DLF.NS.Low,DLF.NS.Close,DLF.NS.Volume,DLF.NS.Adjusted,log_returns
2015-05-13,2015-05-13,127.0,128.0,123.849998,125.0,11645939.0,119.084282,-0.003992053654783057
2015-05-14,2015-05-14,124.400002,127.550003,122.400002,126.949997,8970751.0,120.942001,0.015479605582391363
2015-05-15,2015-05-15,127.0,127.0,124.400002,125.0,5894746.0,119.084282,-0.015479605582391363
2015-05-18,2015-05-18,125.400002,126.400002,120.400002,122.800003,5330974.0,116.988403,-0.0177566842932535
2015-05-19,2015-05-19,122.75,125.949997,122.599998,124.199997,3760223.0,118.322144,0.011336128363002906
2015-05-20,2015-05-20,125.5,126.900002,121.349998,123.25,8544269.0,117.417107,-0.007678326308882433
2015-05-21,2015-05-21,123.5,125.949997,122.050003,124.150002,7989333.0,118.274506,0.007275632520583386
2015-05-22,2015-05-22,125.5,125.699997,122.300003,123.199997,4914974.0,117.36946100000002,-0.007681499015076199
2015-05-25,2015-05-25,123.849998,124.800003,120.599998,121.300003,4067429.0,115.55938700000002,-0.015542174806290275
2015-05-26,2015-05-26,121.5,122.0,116.5,116.900002,5952773.0,111.367622,-0.03694793205250857
2015-05-27,2015-05-27,116.0,121.0,115.099998,119.400002,7445557.0,113.749313,0.021160379324594917
2015-05-28,2015-05-28,120.0,120.0,116.650002,119.400002,4886136.0,113.749313,0.0
2015-05-29,2015-05-29,120.0,121.449997,115.5,117.75,21110393.0,112.177399,-0.0139154803921393
2015-06-01,2015-06-01,118.949997,122.0,117.550003,118.150002,5768042.0,112.558472,0.0033912998715184273
2015-06-02,2015-06-02,119.199997,119.349998,111.199997,113.099998,6011361.0,107.747459,-0.04368269139256231
2015-06-03,2015-06-03,114.5,115.0,102.800003,110.550003,21170190.0,105.318138,-0.02280449132046947
2015-06-04,2015-06-04,111.400002,112.550003,106.949997,111.150002,14101729.0,105.889748,0.005412784592677689
2015-06-05,2015-06-05,108.75,110.300003,106.300003,107.25,7193486.0,102.174316,-0.035718104580341865
2015-06-08,2015-06-08,108.0,111.5,107.099998,109.900002,9687681.0,104.698906,0.0244083338892116
2015-06-09,2015-06-09,109.849998,111.900002,107.550003,110.800003,7025198.0,105.556313,0.008155914101817706
2015-06-10,2015-06-10,112.75,115.699997,111.099998,112.0,8397380.0,106.699516,0.010772039192850968
2015-06-11,2015-06-11,114.5,114.5,107.400002,107.900002,7161382.0,102.793564,-0.03729387815767194
2015-06-12,2015-06-12,108.400002,109.400002,104.650002,107.550003,6846005.0,102.460114,-0.003249152917518039
2015-06-15,2015-06-15,107.949997,109.25,106.0,108.150002,5699786.0,103.031723,0.005563339961868864
2015-06-16,2015-06-16,108.199997,108.900002,105.699997,107.900002,4250200.0,102.793564,-0.002314187044350824
2015-06-17,2015-06-17,108.949997,109.900002,107.449997,108.550003,3673721.0,103.412804,0.0060060401380139785
2015-06-18,2015-06-18,109.099998,109.400002,106.400002,106.900002,4599512.0,101.840881,-0.015317179158731875
2015-06-19,2015-06-19,107.150002,108.150002,105.800003,106.5,4884998.0,101.459808,-0.0037488652711807897
2015-06-22,2015-06-22,107.199997,116.400002,106.5,114.599998,10211633.0,109.176468,0.07330280581765791
2015-06-23,2015-06-23,116.0,118.5,114.599998,117.5,9247220.0,111.939224,0.02499053557099895
2015-06-24,2015-06-24,117.800003,117.849998,113.800003,114.449997,3727482.0,109.033569,-0.026300273861612492
2015-06-25,2015-06-25,112.75,121.0,112.099998,118.199997,11625400.0,112.606102,0.03224009877433165
2015-06-26,2015-06-26,117.650002,122.949997,114.349998,120.0,9360964.0,114.320915,0.015113631371675318
2015-06-29,2015-06-29,113.849998,119.0,113.099998,117.0,5194257.0,111.46289099999998,-0.02531781807733502
2015-06-30,2015-06-30,116.050003,118.800003,115.75,116.900002,4070899.0,111.367622,-0.0008550804333040674
2015-07-01,2015-07-01,116.800003,118.75,116.550003,117.400002,3566230.0,111.843956,0.004268010892082508
2015-07-02,2015-07-02,116.699997,119.400002,115.849998,116.800003,4358746.0,111.272354,-0.0051238141267591075
2015-07-03,2015-07-03,116.550003,118.300003,115.5,116.0,3630686.0,110.510223,-0.006872803177524922
2015-07-06,2015-07-06,114.0,118.199997,114.0,117.599998,3845929.0,112.034485,0.013698693173195942
2015-07-07,2015-07-07,116.949997,120.400002,116.949997,119.199997,4264557.0,113.558769,0.01351376577269736
2015-07-08,2015-07-08,117.949997,118.150002,115.0,116.5,4034686.0,110.986557,-0.022911405591432118
2015-07-09,2015-07-09,117.150002,118.5,116.550003,116.849998,3116182.0,111.319992,0.0029997789227467213
2015-07-10,2015-07-10,117.949997,118.050003,113.599998,114.650002,3337193.0,109.224106,-0.019007074928135914
2015-07-13,2015-07-13,115.300003,116.099998,113.699997,115.400002,3022539.0,109.938622,0.006520438379789439
2015-07-14,2015-07-14,115.900002,116.25,113.550003,114.400002,3119476.0,108.985931,-0.008703427740486271
2015-07-15,2015-07-15,116.699997,118.300003,116.0,116.699997,4816079.0,111.17708600000002,0.019905498927926143
2015-07-16,2015-07-16,116.5,117.25,115.099998,116.050003,3547074.0,110.557854,-0.005585349875873114
2015-07-17,2015-07-17,116.400002,116.900002,113.800003,114.199997,2737098.0,108.795395,-0.01606994139756246
2015-07-20,2015-07-20,114.199997,114.449997,108.25,108.699997,6067534.0,103.555687,-0.049359501496580194
2015-07-21,2015-07-21,108.150002,108.650002,105.0,106.599998,5994106.0,101.555077,-0.01950822480887293
2015-07-22,2015-07-22,106.199997,107.800003,105.699997,106.599998,4215446.0,101.555077,0.0
2015-07-23,2015-07-23,107.449997,109.5,106.300003,107.800003,4013062.0,102.698288,0.011194165030203427
2015-07-24,2015-07-24,107.300003,108.349998,102.800003,103.199997,5551887.0,98.315979,-0.043608879532519566
2015-07-27,2015-07-27,102.199997,104.449997,100.5,101.199997,5861376.0,96.410637,-0.01957002949779696
2015-07-28,2015-07-28,102.0,102.0,95.0,95.400002,8686984.0,90.885132,-0.05902011440399591
2015-07-29,2015-07-29,96.800003,104.400002,94.199997,101.550003,12340725.0,96.744072,0.062472635266008325
2015-07-30,2015-07-30,102.900002,110.949997,102.0,109.699997,17880156.0,104.508369,0.07719809560764722
2015-07-31,2015-07-31,109.0,116.599998,108.050003,115.050003,10625318.0,109.605171,0.04761739973533263
2015-08-03,2015-08-03,115.099998,117.699997,113.5,115.5,6223109.0,110.033875,0.003903718871725026
2015-08-04,2015-08-04,115.199997,117.050003,111.800003,115.050003,6607088.0,109.605171,-0.003903718871725026
2015-08-05,2015-08-05,116.0,126.099998,116.0,122.099998,16047306.0,116.321526,0.05947357862339686
2015-08-06,2015-08-06,121.75,125.599998,120.099998,122.449997,9919996.0,116.654961,0.0028623938145395647
2015-08-07,2015-08-07,121.300003,126.599998,120.050003,125.699997,11513533.0,119.751152,0.026195329790692057
2015-08-10,2015-08-10,125.050003,130.399994,123.599998,128.300003,10318987.0,122.228111,0.02047320491216453
2015-08-11,2015-08-11,128.449997,129.699997,122.199997,124.349998,7569814.0,118.465042,-0.03127114836519862
2015-08-12,2015-08-12,122.5,123.650002,115.599998,117.099998,7258249.0,111.558159,-0.06007185254093361
2015-08-13,2015-08-13,118.050003,122.0,110.5,114.25,8351901.0,108.84304,-0.024639215859799
2015-08-14,2015-08-14,116.0,136.699997,113.0,135.25,27751885.0,128.849197,0.1687358605934408
2015-08-17,2015-08-17,132.699997,133.800003,127.75,129.300003,14297576.0,125.029648,-0.030091811847556826
2015-08-18,2015-08-18,130.0,131.699997,124.849998,128.050003,12797745.0,123.820946,-0.009714354993963779
2015-08-19,2015-08-19,129.899994,131.899994,126.050003,126.699997,11063533.0,122.515526,-0.01059877337393278
2015-08-20,2015-08-20,126.099998,127.449997,115.599998,120.0,15824669.0,116.036797,-0.05433040848932525
2015-08-21,2015-08-21,116.300003,122.25,111.900002,113.949997,16794240.0,110.186615,-0.05173192795960624
2015-08-24,2015-08-24,105.0,107.5,93.349998,96.650002,17825912.0,93.45797,-0.1646636118475575
2015-08-25,2015-08-25,99.800003,114.099998,97.099998,112.099998,31742998.0,108.397705,0.14829510068047114
2015-08-26,2015-08-26,111.0,114.300003,108.300003,110.099998,15911246.0,106.463768,-0.018002196501384127
2015-08-27,2015-08-27,115.5,116.099998,108.400002,114.75,19325858.0,110.96019,0.041366767640552034
2015-08-28,2015-08-28,117.699997,119.5,111.550003,115.199997,15818307.0,111.395325,0.0039138723900249426
2015-08-31,2015-08-31,114.099998,117.0,109.400002,110.900002,11098531.0,107.237343,-0.03804082386598751
2015-09-01,2015-09-01,108.0,111.349998,104.099998,106.300003,10897612.0,102.789268,-0.04236358617374325
2015-09-02,2015-09-02,108.300003,114.25,107.400002,109.699997,15425527.0,106.076973,0.03148404027837515
2015-09-03,2015-09-03,113.0,123.050003,111.849998,120.599998,25615172.0,116.616974,0.09472984697295496
2015-09-04,2015-09-04,120.0,120.300003,111.199997,116.75,21553097.0,112.894135,-0.03244431675636505
2015-09-07,2015-09-07,116.0,118.199997,111.699997,112.699997,11584547.0,108.97789,-0.03530550356232354
2015-09-08,2015-09-08,114.5,123.75,112.800003,120.349998,15552677.0,116.375244,0.06567481464846736
2015-09-09,2015-09-09,125.0,125.800003,120.800003,122.5,12003425.0,118.454231,0.017706817414540055
2015-09-10,2015-09-10,117.150002,126.050003,116.599998,123.900002,14458515.0,119.807999,0.011363803388563907
2015-09-11,2015-09-11,126.0,127.599998,123.550003,124.800003,11524766.0,120.678276,0.007237675406148725
2015-09-14,2015-09-14,124.800003,126.650002,122.650002,126.099998,6333571.0,121.935333,0.010362718351601964
2015-09-15,2015-09-15,125.199997,127.800003,121.800003,123.150002,8814580.0,119.082771,-0.02367204087876207
2015-09-16,2015-09-16,125.0,126.0,121.150002,123.599998,8706660.0,119.517891,0.003647269699119881
2015-09-18,2015-09-18,125.5,131.0,125.050003,126.349998,15618398.0,122.177078,0.02200537575469053
2015-09-21,2015-09-21,124.400002,129.449997,123.0,127.900002,6851388.0,123.675888,0.012192885795969666
2015-09-22,2015-09-22,129.5,130.350006,123.550003,124.349998,10769504.0,120.243134,-0.028148527554516363
2015-09-23,2015-09-23,122.5,127.949997,121.949997,127.150002,7451135.0,122.950661,0.022267335174288583
2015-09-24,2015-09-24,126.5,128.850006,125.75,126.550003,5550016.0,122.370476,-0.004730012984631493
2015-09-28,2015-09-28,126.0,133.75,124.849998,129.550003,16531994.0,125.2714,0.02342945182149947
2015-09-29,2015-09-29,127.400002,137.300003,126.300003,134.600006,19676328.0,130.154617,0.038240521610132916
2015-09-30,2015-09-30,136.5,138.75,135.149994,137.350006,11501067.0,132.813782,0.02022490651410536
2015-10-01,2015-10-01,138.75,138.800003,132.699997,134.199997,9524729.0,129.767822,-0.023201142709846856
2015-10-05,2015-10-05,134.850006,136.949997,132.5,133.949997,10221555.0,129.52607700000002,-0.0018646414047962523
2015-10-06,2015-10-06,134.5,137.699997,134.5,135.199997,7406199.0,130.734802,0.009288631431899395
2015-10-07,2015-10-07,135.350006,140.350006,134.25,138.399994,11799500.0,133.829102,0.02339276868525264
2015-10-08,2015-10-08,139.949997,141.300003,136.75,138.899994,11693686.0,134.312576,0.003606112466608025
2015-10-09,2015-10-09,141.899994,142.899994,138.350006,139.949997,14305062.0,135.327911,0.007531063381327919
2015-10-12,2015-10-12,138.949997,139.800003,135.399994,136.149994,5557629.0,131.653412,-0.02752800081729312
2015-10-13,2015-10-13,135.550003,138.449997,135.550003,136.850006,5706788.0,132.330307,0.005128319928766167
2015-10-14,2015-10-14,136.850006,138.0,132.949997,133.399994,7010057.0,128.994232,-0.025533432556235525
2015-10-15,2015-10-15,134.899994,136.149994,134.0,134.550003,4734016.0,130.106247,0.008583711092040147
2015-10-16,2015-10-16,130.0,132.300003,127.650002,128.399994,10170319.0,124.15936299999998,-0.046785475330810115
2015-10-19,2015-10-19,129.25,133.199997,127.800003,132.149994,8117129.0,127.785522,0.028787323196127087
2015-10-20,2015-10-20,133.699997,133.899994,130.25,131.699997,4776614.0,127.350388,-0.003411000998612579
2015-10-21,2015-10-21,131.699997,132.899994,128.0,128.850006,4867466.0,124.594521,-0.021877615468613776
2015-10-23,2015-10-23,132.0,132.5,129.25,130.050003,4911591.0,125.754883,0.009270006566016951
2015-10-26,2015-10-26,130.899994,131.649994,128.350006,129.0,3917714.0,124.739563,-0.008106571434858267
2015-10-27,2015-10-27,128.850006,129.0,126.650002,126.949997,5584642.0,122.757256,-0.01601919086112602
2015-10-28,2015-10-28,126.0,126.5,122.650002,123.900002,6074089.0,119.807999,-0.02431842387549299
2015-10-29,2015-10-29,124.199997,125.5,119.650002,120.400002,9660966.0,116.423592,-0.028655257895574767
2015-10-30,2015-10-30,121.449997,122.449997,115.25,116.5,8635267.0,112.652397,-0.032928250225329414
2015-11-02,2015-11-02,116.5,119.800003,114.550003,118.699997,7266316.0,114.779732,0.018707972828460484
2015-11-03,2015-11-03,119.900002,121.5,119.0,120.099998,7229734.0,116.133492,0.01172540477905937
2015-11-04,2015-11-04,124.199997,125.699997,121.5,122.349998,15016029.0,118.309189,0.01856112081428485
2015-11-05,2015-11-05,121.650002,123.349998,115.599998,116.150002,9484039.0,112.31395,-0.05200336850261245
2015-11-06,2015-11-06,117.300003,119.599998,115.800003,118.5,5980063.0,114.586342,0.020030542555823597
2015-11-09,2015-11-09,113.0,115.900002,112.599998,113.900002,11326083.0,110.138268,-0.039592059152155024
2015-11-10,2015-11-10,114.0,114.949997,108.349998,108.75,8682106.0,105.158348,-0.04626926792726138
2015-11-13,2015-11-13,110.699997,112.349998,108.599998,110.199997,8429796.0,106.56046299999998,0.013245261409529974
2015-11-16,2015-11-16,110.0,110.800003,108.099998,109.849998,6728402.0,106.22201499999998,-0.003181166876150776
2015-11-17,2015-11-17,111.25,113.5,111.0,111.400002,8446681.0,107.720825,0.014011541782505963
2015-11-18,2015-11-18,111.449997,111.949997,105.550003,106.5,7988700.0,102.982651,-0.0449823895096193
2015-11-19,2015-11-19,108.0,108.400002,102.800003,103.300003,15834962.0,99.888344,-0.030507534978767126
2015-11-20,2015-11-20,103.400002,106.0,101.800003,102.25,12556533.0,98.873024,-0.0102165611117897
2015-11-23,2015-11-23,102.900002,104.5,102.349998,103.150002,8349362.0,99.743301,0.00876345456125538
2015-11-24,2015-11-24,103.400002,108.0,103.150002,107.150002,16020202.0,103.611191,0.03804544960698664
2015-11-26,2015-11-26,109.0,116.5,108.5,113.550003,29194432.0,109.79982,0.058013544502793835
2015-11-27,2015-11-27,114.900002,115.650002,112.099998,114.050003,13200331.0,110.283318,0.004393783024307929
2015-11-30,2015-11-30,114.400002,116.800003,112.550003,114.599998,34796886.0,110.81514,0.004810734823579743
2015-12-01,2015-12-01,116.199997,118.75,115.0,117.900002,13399897.0,114.006157,0.02838904813029242
2015-12-02,2015-12-02,118.349998,119.0,115.75,117.050003,6745535.0,113.18423500000002,-0.007235566421893047
2015-12-03,2015-12-03,116.099998,120.449997,115.75,118.900002,9642164.0,114.973129,0.015681550904619534
2015-12-04,2015-12-04,117.5,118.900002,116.400002,117.150002,5909089.0,113.28093,-0.014827600533258156
2015-12-07,2015-12-07,117.5,118.449997,115.550003,116.599998,6098766.0,112.749084,-0.0047059854762006035
2015-12-08,2015-12-08,115.300003,117.199997,109.75,110.400002,7803535.0,106.753853,-0.05463910904708413
2015-12-09,2015-12-09,109.900002,111.800003,107.099998,110.449997,12680778.0,106.802193,0.00045271488895792805
2015-12-10,2015-12-10,112.5,113.5,110.400002,111.550003,7655638.0,107.865883,0.009910171324539084
2015-12-11,2015-12-11,112.0,112.400002,106.199997,108.199997,8413623.0,104.626511,-0.03049166058737285
2015-12-14,2015-12-14,107.5,110.150002,105.400002,107.050003,7780225.0,103.514496,-0.010685309891075969
2015-12-15,2015-12-15,108.0,108.900002,107.099998,108.300003,4827608.0,104.723213,0.011609142079913148
2015-12-16,2015-12-16,109.099998,114.5,108.900002,113.099998,12638792.0,109.364685,0.04336722870986787
2015-12-17,2015-12-17,114.5,115.849998,113.099998,115.349998,7506273.0,111.540375,0.0196986013193321
2015-12-18,2015-12-18,115.300003,116.949997,114.099998,114.550003,7709429.0,110.7668,-0.006959542555066811
2015-12-21,2015-12-21,114.800003,116.5,113.849998,116.099998,5152431.0,112.265602,0.013440419858890884
2015-12-22,2015-12-22,116.699997,117.75,112.849998,113.449997,6661928.0,109.703117,-0.02308972954868338
2015-12-23,2015-12-23,114.300003,117.099998,113.699997,116.099998,11304857.0,112.265602,0.02308972954868338
2015-12-24,2015-12-24,116.400002,116.5,113.849998,114.349998,6186623.0,110.573395,-0.01518800166817069
2015-12-28,2015-12-28,114.150002,115.900002,113.099998,115.150002,6178737.0,111.346977,0.006971736090398473
2015-12-29,2015-12-29,115.949997,116.300003,112.5,113.800003,6738765.0,110.041565,-0.01179308664810641
2015-12-30,2015-12-30,114.099998,114.949997,113.150002,113.900002,4680277.0,110.138268,0.0008784002140460602
2015-12-31,2015-12-31,114.099998,116.75,113.699997,116.0,11801392.0,112.168907,0.018269275200955448
2016-01-01,2016-01-01,115.949997,122.0,115.199997,121.550003,13839642.0,117.535606,0.04673548399589933
2016-01-04,2016-01-04,120.400002,122.75,117.550003,118.400002,11343369.0,114.489647,-0.026256917774938767
2016-01-05,2016-01-05,119.400002,121.099998,118.0,118.400002,23815902.0,114.489647,0.0
2016-01-06,2016-01-06,118.900002,119.300003,114.25,114.75,10845589.0,110.96019,-0.031312911358379665
2016-01-07,2016-01-07,113.0,113.0,105.75,106.800003,24867867.0,103.272758,-0.07179786431598423
2016-01-08,2016-01-08,107.300003,113.599998,107.050003,112.199997,22157004.0,108.4944,0.04932493472740429
2016-01-11,2016-01-11,109.25,113.400002,107.550003,112.199997,11597335.0,108.4944,0.0
2016-01-12,2016-01-12,113.25,113.550003,107.550003,109.5,9515402.0,105.883575,-0.02435841731719446
2016-01-13,2016-01-13,111.5,114.0,104.25,110.099998,19405771.0,106.463768,0.005464579265222369
2016-01-14,2016-01-14,106.949997,108.400002,105.0,105.849998,14789012.0,102.354126,-0.03936609674589686
2016-01-15,2016-01-15,106.349998,107.699997,98.449997,99.650002,14467548.0,96.358894,-0.06035892405824227
2016-01-18,2016-01-18,100.300003,101.599998,95.099998,96.050003,13670077.0,92.877792,-0.036795135391941784
2016-01-19,2016-01-19,96.0,98.099998,93.449997,96.150002,13598821.0,92.97448,0.0010404823969318855
2016-01-20,2016-01-20,93.900002,93.900002,90.0,92.25,15236321.0,89.203285,-0.04140718063206261
2016-01-21,2016-01-21,93.699997,94.699997,90.300003,91.650002,11253754.0,88.623108,-0.006525230015698824
2016-01-22,2016-01-22,93.050003,95.75,92.5,94.550003,11036494.0,91.42733,0.031151812834806062
2016-01-25,2016-01-25,95.800003,95.800003,92.099998,93.5,8165215.0,90.41201,-0.011167336525097936
2016-01-27,2016-01-27,94.650002,97.25,93.800003,95.650002,10692219.0,92.490997,0.02273419749568184
2016-01-28,2016-01-28,95.300003,95.800003,93.599998,94.449997,11425084.0,91.330635,-0.012625036563890468
2016-01-29,2016-01-29,94.650002,97.449997,92.900002,96.349998,8899820.0,93.167877,0.01991672141020384
2016-02-01,2016-02-01,96.5,98.0,95.699997,96.75,7072185.0,93.554672,0.004142997782870417
2016-02-02,2016-02-02,96.5,97.349998,92.599998,93.349998,8889021.0,90.266953,-0.035774568233290616
2016-02-03,2016-02-03,93.0,96.849998,92.400002,93.349998,15694636.0,90.266953,0.0
2016-02-04,2016-02-04,94.699997,96.0,93.949997,94.650002,10105186.0,91.524025,0.013830081674764294
2016-02-05,2016-02-05,94.699997,96.449997,93.25,95.849998,7240006.0,92.684395,0.012598613551717541
2016-02-08,2016-02-08,96.800003,101.150002,96.0,96.599998,14149568.0,93.409622,0.007794239526445423
2016-02-09,2016-02-09,94.849998,97.300003,94.449997,95.5,7210910.0,92.345955,-0.011452454272642855
2016-02-10,2016-02-10,95.349998,95.650002,89.0,90.400002,13605261.0,87.41439100000002,-0.054881979070354525
2016-02-11,2016-02-11,90.050003,90.300003,80.0,81.300003,20934839.0,78.614937,-0.10609820630949328
2016-02-12,2016-02-12,83.400002,83.400002,72.349998,80.800003,24614028.0,78.131447,-0.006169093296288786
2016-02-15,2016-02-15,83.199997,90.599998,83.199997,89.650002,13690696.0,86.689163,0.10393625548923337
2016-02-16,2016-02-16,91.25,91.949997,85.050003,85.699997,13751512.0,82.869614,-0.045060424788887936
2016-02-17,2016-02-17,86.099998,89.0,83.300003,88.449997,11679234.0,85.528786,0.03158454068965444
2016-02-18,2016-02-18,89.5,90.650002,83.800003,86.599998,10288734.0,83.739891,-0.02113753869965329
2016-02-19,2016-02-19,86.699997,89.199997,85.5,88.050003,8330679.0,85.14200600000002,0.016605062373582946
2016-02-22,2016-02-22,88.849998,89.599998,87.550003,89.0,6052510.0,86.06062299999998,0.010731445203963295
2016-02-23,2016-02-23,88.900002,89.050003,84.400002,85.0,8318356.0,82.192734,-0.04598506252518142
2016-02-24,2016-02-24,83.900002,86.599998,83.599998,85.0,7187259.0,82.192734,0.0
2016-02-25,2016-02-25,85.5,85.900002,83.050003,83.400002,9548107.0,80.645576,-0.019002955236632424
2016-02-26,2016-02-26,84.949997,87.949997,84.5,87.25,9203996.0,84.36842299999998,0.045129247766909415
2016-02-29,2016-02-29,87.800003,92.800003,85.099998,88.949997,15387741.0,86.012276,0.01929683372773905
2016-03-01,2016-03-01,89.099998,99.300003,89.099998,98.099998,19666292.0,94.860077,0.09791290191907187
2016-03-02,2016-03-02,101.0,112.800003,99.25,107.800003,34675068.0,104.239731,0.09429042005834633
2016-03-03,2016-03-03,109.150002,109.150002,104.800003,106.449997,11115302.0,102.934303,-0.012602402455063277
2016-03-04,2016-03-04,106.199997,110.800003,104.5,107.900002,10961088.0,104.336418,0.013529517155273396
2016-03-08,2016-03-08,107.5,109.599998,105.599998,106.849998,9299049.0,103.321098,-0.00977887158132873
2016-03-09,2016-03-09,105.199997,108.800003,104.5,107.349998,10457873.0,103.804581,0.004668507357062701
2016-03-10,2016-03-10,108.349998,108.5,105.349998,105.949997,6860605.0,102.450821,-0.013127214387933073
2016-03-11,2016-03-11,103.400002,111.400002,102.5,106.449997,26833249.0,102.934303,0.004708061456925705
2016-03-14,2016-03-14,107.699997,108.599998,104.300003,105.400002,8635066.0,101.918991,-0.009912657921585577
2016-03-15,2016-03-15,105.650002,107.599998,105.099998,105.599998,9132567.0,102.112381,0.0018956894326471738
2016-03-16,2016-03-16,106.949997,108.199997,104.800003,106.550003,10007848.0,103.031006,0.008955990769683453
2016-03-17,2016-03-17,108.0,108.5,104.650002,105.099998,7543412.0,101.628891,-0.013702117097779798
2016-03-18,2016-03-18,107.5,108.400002,105.75,107.400002,8475673.0,103.852936,0.02164796651009393
2016-03-21,2016-03-21,107.900002,110.199997,106.800003,109.150002,8141983.0,105.545143,0.0161629356614581
2016-03-22,2016-03-22,109.699997,115.599998,108.800003,114.849998,18872438.0,111.056885,0.0509037903886318
2016-03-23,2016-03-23,115.449997,116.550003,114.599998,115.5,10136686.0,111.685425,0.0056436666055939
2016-03-28,2016-03-28,114.400002,114.400002,105.25,106.5,10095751.0,104.797333,-0.06365789103382903
2016-03-29,2016-03-29,107.199997,108.400002,105.599998,106.699997,7004971.0,104.994133,0.0018761493160734945
2016-03-30,2016-03-30,108.300003,116.400002,107.650002,115.0,15363987.0,113.161438,0.07491098161726484
2016-03-31,2016-03-31,114.199997,116.0,112.099998,114.75,11142294.0,112.915436,-0.0021762694497615693
2016-04-01,2016-04-01,114.5,121.349998,113.199997,120.900002,17306758.0,118.967117,0.0522079426214761
2016-04-04,2016-04-04,121.300003,121.800003,117.300003,118.75,12288518.0,116.851486,-0.01794334913213902
2016-04-05,2016-04-05,116.0,120.300003,112.650002,113.400002,16267710.0,111.587021,-0.04609903416198513
2016-04-06,2016-04-06,114.0,117.150002,112.400002,114.449997,12189393.0,112.620224,0.009216564913246295
2016-04-07,2016-04-07,114.449997,116.400002,112.949997,113.550003,9853984.0,111.734627,-0.007894650778933254
2016-04-08,2016-04-08,113.5,119.099998,113.300003,118.400002,13325258.0,116.50708,0.041825385656284915
2016-04-11,2016-04-11,119.5,122.449997,119.050003,120.699997,13957492.0,118.770309,0.01923940775848454
2016-04-12,2016-04-12,121.25,121.800003,118.550003,119.449997,9056627.0,117.540298,-0.010410214961432906
2016-04-13,2016-04-13,120.75,123.650002,120.150002,121.849998,10538401.0,119.901924,0.01989287212188984
2016-04-18,2016-04-18,122.199997,125.5,120.949997,125.050003,11352407.0,123.050766,0.02592289331912223
2016-04-20,2016-04-20,125.099998,125.900002,123.400002,124.099998,8766759.0,122.115952,-0.007625982335703441
2016-04-21,2016-04-21,125.0,127.300003,122.050003,123.199997,9584546.0,121.230347,-0.007278589511526156
2016-04-22,2016-04-22,122.300003,124.199997,121.75,122.550003,5007587.0,120.590744,-0.005289898319923658
2016-04-25,2016-04-25,122.099998,123.400002,119.150002,120.099998,6302885.0,118.179909,-0.02019441585689297
2016-04-26,2016-04-26,119.400002,124.650002,118.849998,124.199997,9015929.0,122.214355,0.033568395291318616
2016-04-27,2016-04-27,124.900002,125.400002,122.400002,123.300003,5167178.0,121.328743,-0.0072727653613196
2016-04-28,2016-04-28,123.800003,128.850006,122.099998,125.5,18810331.0,123.493568,0.017685327904726655
2016-04-29,2016-04-29,125.650002,130.149994,123.150002,129.5,12087081.0,127.429626,0.031375185535093664
2016-05-02,2016-05-02,128.949997,131.199997,127.599998,128.649994,9629704.0,126.593208,-0.006585400293403154
2016-05-03,2016-05-03,128.899994,131.5,126.5,127.050003,9414896.0,125.018791,-0.012514804977622696
2016-05-04,2016-05-04,126.449997,127.699997,119.5,120.449997,8642677.0,118.524307,-0.0533459921008399
2016-05-05,2016-05-05,120.75,125.449997,119.300003,124.449997,10228459.0,122.460358,0.03266930754575625
2016-05-06,2016-05-06,123.949997,126.650002,122.0,125.599998,6731862.0,123.591972,0.00919822200874698
2016-05-09,2016-05-09,127.0,128.899994,126.0,128.100006,5688052.0,126.05201,0.019709008102102743
2016-05-10,2016-05-10,128.0,129.149994,126.699997,127.75,4521620.0,125.707603,-0.002736000510486392
2016-05-11,2016-05-11,124.5,128.050003,124.25,125.849998,5023710.0,123.837982,-0.014984484560448763
2016-05-12,2016-05-12,125.099998,129.350006,125.099998,127.75,6756502.0,125.707603,0.014984484560448763
2016-05-13,2016-05-13,127.400002,128.399994,121.050003,121.900002,8847558.0,119.951134,-0.04687415586930221
2016-05-16,2016-05-16,122.099998,124.599998,120.099998,124.349998,7268491.0,122.361954,0.019899045246042132
2016-05-17,2016-05-17,125.199997,127.199997,123.050003,124.099998,6173132.0,122.115952,-0.002012468832470305
2016-05-18,2016-05-18,123.400002,127.949997,121.199997,127.449997,7739823.0,125.412392,0.026636423499454054
2016-05-19,2016-05-19,126.949997,130.199997,123.5,124.050003,12052622.0,122.066757,-0.027039359488386868
2016-05-20,2016-05-20,124.699997,126.0,121.800003,122.699997,7301220.0,120.738335,-0.010942400293499688
2016-05-23,2016-05-23,123.75,124.300003,120.349998,121.25,7524569.0,119.311516,-0.011887829109207715
2016-05-24,2016-05-24,120.900002,122.5,117.300003,120.0,7619962.0,118.081505,-0.010362747834943951
2016-05-25,2016-05-25,122.75,123.900002,121.400002,122.650002,6804541.0,120.68914,0.02184304254334801
2016-05-26,2016-05-26,123.199997,128.850006,122.0,128.0,9987824.0,125.953606,0.0426954838871767
2016-05-27,2016-05-27,128.300003,130.949997,127.25,128.949997,9393704.0,126.888405,0.007394366589681844
2016-05-30,2016-05-30,129.0,133.899994,126.050003,126.5,11531109.0,124.477585,-0.019182339852406468
2016-05-31,2016-05-31,127.5,131.5,126.099998,129.899994,12446435.0,127.823227,0.026522610808812352
