Date,Date.1,CUMMINSIND.NS.Open,CUMMINSIND.NS.High,CUMMINSIND.NS.Low,CUMMINSIND.NS.Close,CUMMINSIND.NS.Volume,CUMMINSIND.NS.Adjusted,log_returns
2015-05-14,2015-05-14,849.099976,873.900024,838.150024,865.25,118068.0,827.031616,0.01913605499624982
2015-05-15,2015-05-15,865.25,865.25,847.0,854.2999880000001,52990.0,816.565186,-0.012736178930343732
2015-05-18,2015-05-18,859.0,871.099976,854.0,863.900024,56289.0,825.74115,0.011174601575267396
2015-05-19,2015-05-19,861.9500119999999,865.900024,860.0499880000001,863.25,66266.0,825.1198730000001,-0.0007526702983158272
2015-05-20,2015-05-20,862.150024,864.900024,855.0,861.150024,601584.0,823.11261,-0.00243565639317378
2015-05-21,2015-05-21,865.0,865.0,851.0,860.2000119999999,507318.0,822.20459,-0.0011037629609482735
2015-05-22,2015-05-22,865.0,865.0,851.599976,855.5499880000001,48798.0,817.76001,-0.005420349783013201
2015-05-25,2015-05-25,855.0,856.7999880000001,844.0,845.9500119999999,42354.0,808.583984,-0.01128435731194255
2015-05-26,2015-05-26,846.2999880000001,850.0499880000001,836.349976,839.650024,653453.0,802.562317,-0.007475044364711358
2015-05-27,2015-05-27,844.9500119999999,854.0,837.150024,848.849976,384422.0,811.355957,0.01089736347093151
2015-05-28,2015-05-28,849.7000119999999,854.900024,835.0,850.25,191165.0,812.694153,0.0016479741537756
2015-05-29,2015-05-29,853.0,935.0,853.0,918.349976,571193.0,877.7860720000001,0.07704806699162603
2015-06-01,2015-06-01,908.799988,932.200012,893.0,917.599976,206170.0,877.0692140000001,-0.0008169996074247621
2015-06-02,2015-06-02,917.0,917.0,883.349976,898.5,260628.0,858.812866,-0.021034863318991626
2015-06-03,2015-06-03,898.5,900.0,873.0,895.5499880000001,112443.0,855.9931029999998,-0.003288728395467011
2015-06-04,2015-06-04,905.0,920.0,892.0499880000001,901.099976,153406.0,861.2980349999998,0.006178275491193652
2015-06-05,2015-06-05,903.0,909.25,885.0,892.400024,102595.0,852.982361,-0.009701725860388422
2015-06-08,2015-06-08,896.7999880000001,919.200012,887.0499880000001,913.599976,130233.0,873.245911,0.02347833267100885
2015-06-09,2015-06-09,913.0,913.0,895.0,901.75,121791.0,861.9193119999999,-0.013055540454132595
2015-06-10,2015-06-10,906.0,912.650024,893.0,899.349976,118520.0,859.625305,-0.0026650582681613244
2015-06-11,2015-06-11,902.099976,911.0,882.25,886.099976,60298.0,846.9605710000002,-0.014842460235038326
2015-06-12,2015-06-12,816.900024,908.400024,816.900024,895.0,262492.0,855.467407,0.009993852207526466
2015-06-15,2015-06-15,895.0,895.900024,877.0,882.75,38277.0,843.7585449999998,-0.013781624875434773
2015-06-16,2015-06-16,877.0499880000001,888.0,866.0,876.400024,45489.0,837.689087,-0.00721935580471289
2015-06-17,2015-06-17,885.0,902.0,871.0,892.2999880000001,117970.0,852.886658,0.017979650364544852
2015-06-18,2015-06-18,895.0,910.0,888.0499880000001,904.849976,103955.0,864.8824460000002,0.013966933015827188
2015-06-19,2015-06-19,909.75,915.400024,891.150024,895.9500119999999,106315.0,856.375549,-0.009884591721371015
2015-06-22,2015-06-22,902.0,902.0,889.349976,896.0499880000001,243685.0,856.4710689999998,0.00011153362956761724
2015-06-23,2015-06-23,903.0,908.0,890.0499880000001,895.9500119999999,248899.0,856.375549,-0.00011153362956761724
2015-06-24,2015-06-24,899.9500119999999,905.0,891.099976,899.5499880000001,541894.0,859.816467,0.0040099506100306215
2015-06-25,2015-06-25,902.0,902.0,891.0,900.25,294884.0,860.4856570000002,0.0007779912893406403
2015-06-26,2015-06-26,900.0,910.0,894.099976,905.299988,249336.0,865.312439,0.005593695573990587
2015-06-29,2015-06-29,903.900024,904.0,886.0,900.0499880000001,103948.0,860.2944949999999,-0.0058158761942914685
2015-06-30,2015-06-30,905.0,907.0,886.0,896.5499880000001,367715.0,856.948975,-0.0038963889408139
2015-07-01,2015-07-01,895.0,945.0,891.0,929.400024,402351.0,888.3479609999998,0.035985136477365565
2015-07-02,2015-07-02,930.0,942.799988,916.25,920.799988,191933.0,880.1279300000001,-0.009296242306444212
2015-07-03,2015-07-03,925.0,939.0,921.75,925.099976,73181.0,884.237976,0.004658958122429446
2015-07-06,2015-07-06,919.0,930.25,895.0,928.200012,63290.0,887.201111,0.003345458260895384
2015-07-07,2015-07-07,934.900024,974.400024,933.200012,967.5,313249.0,924.765137,0.041468111037251454
2015-07-08,2015-07-08,964.0,984.400024,954.900024,972.049988,180955.0,929.114136,0.004691790928543328
2015-07-09,2015-07-09,973.049988,988.700012,941.0,947.25,89553.0,905.409607,-0.02584414453012052
2015-07-10,2015-07-10,950.0,968.0,946.0,949.75,70302.0,907.799194,0.002635756435878989
2015-07-13,2015-07-13,952.549988,972.549988,948.0,964.849976,130925.0,922.232178,0.015773809650677432
2015-07-14,2015-07-14,957.200012,969.0,955.049988,962.700012,82622.0,920.177185,-0.0022307679210298303
2015-07-15,2015-07-15,964.950012,984.049988,958.099976,981.200012,139316.0,937.859924,0.01903435920902563
2015-07-16,2015-07-16,983.0,998.299988,977.200012,983.099976,144106.0,939.675964,0.0019344935859271215
2015-07-17,2015-07-17,982.799988,983.0,961.099976,968.75,137139.0,925.959961,-0.01470410163535529
2015-07-20,2015-07-20,969.0,992.0,969.0,985.650024,128979.0,942.113403,0.017294657630492868
2015-07-21,2015-07-21,992.0,992.0,967.200012,985.849976,255322.0,942.304504,0.00020282231446078214
2015-07-22,2015-07-22,985.0,1005.0,980.5,988.950012,124151.0,945.2677,0.003139692805292249
2015-07-23,2015-07-23,1000.0,1002.0,984.099976,987.450012,68414.0,943.833923,-0.0015179461579490905
2015-07-24,2015-07-24,990.0,1013.450012,980.0,993.650024,136382.0,949.760132,0.006259238438625303
2015-07-27,2015-07-27,980.0,997.0,971.0,975.099976,62465.0,932.029419,-0.01884508044331934
2015-07-28,2015-07-28,983.0,983.0,950.849976,954.849976,181808.0,912.673767,-0.020985882721782367
2015-07-29,2015-07-29,955.299988,1013.5,955.299988,1005.799988,214995.0,961.373413,0.05198440369895163
2015-07-30,2015-07-30,1004.0,1013.0,988.549988,998.75,262564.0,963.25415,0.0019543912129300627
2015-07-31,2015-07-31,1000.0,1007.0,985.0,998.150024,263768.0,962.675415,-0.0006009929209627174
2015-08-03,2015-08-03,999.0,1020.049988,988.400024,1015.349976,267810.0,979.264038,0.017085008996807538
2015-08-04,2015-08-04,1020.0,1025.0,1011.450012,1019.700012,194625.0,983.459473,0.0042751221620020985
2015-08-05,2015-08-05,1025.0,1046.300049,1020.0,1024.699951,117479.0,988.281799,0.0048914486738187435
2015-08-06,2015-08-06,1034.0,1198.800049,1017.0,1155.5,1673427.0,1114.433105,0.12013324985310005
2015-08-07,2015-08-07,1190.0,1247.650024,1154.0,1187.300049,1239478.0,1145.102905,0.02714865671949429
2015-08-10,2015-08-10,1185.0,1219.0,1146.650024,1187.300049,429100.0,1145.102905,0.0
2015-08-11,2015-08-11,1196.050049,1199.300049,1146.099976,1157.0,189789.0,1115.879761,-0.025851389215069357
2015-08-12,2015-08-12,1149.800049,1200.0,1119.900024,1128.400024,229181.0,1088.296265,-0.025029703359320088
2015-08-13,2015-08-13,1139.0,1175.349976,1110.0,1151.650024,204764.0,1110.719971,0.0203950138262039
2015-08-14,2015-08-14,1159.949951,1198.900024,1158.0,1191.800049,214123.0,1149.442993,0.034269043542774824
2015-08-17,2015-08-17,1207.800049,1207.800049,1152.25,1166.800049,145126.0,1125.331665,-0.02119966558406361
2015-08-18,2015-08-18,1179.949951,1182.650024,1153.0,1161.900024,175568.0,1120.6057130000004,-0.0042084512430538
2015-08-19,2015-08-19,1158.5,1190.0,1143.25,1180.099976,357099.0,1138.158691,0.015542418960443172
2015-08-20,2015-08-20,1180.099976,1180.099976,1137.0,1143.900024,479695.0,1103.245483,-0.031155498365994738
2015-08-21,2015-08-21,1149.0,1164.800049,1103.25,1141.900024,201911.0,1101.3165279999996,-0.0017499670979015394
2015-08-24,2015-08-24,1121.900024,1121.900024,1025.0,1041.599976,231069.0,1004.581116,-0.09193565316852226
2015-08-25,2015-08-25,1051.0,1168.550049,1005.0,1115.099976,360739.0,1075.468872,0.06818607186372637
2015-08-26,2015-08-26,1149.0,1149.0,1081.25,1101.0,206492.0,1061.869995,-0.012725226417351188
2015-08-27,2015-08-27,1122.0,1129.699951,1075.0,1080.449951,190109.0,1042.050293,-0.01884129207080054
2015-08-28,2015-08-28,1080.449951,1122.0,1080.449951,1110.849976,354126.0,1071.369995,0.027747990657736032
2015-08-31,2015-08-31,1108.25,1125.0,1083.599976,1099.0,134211.0,1059.9411619999996,-0.01072479962288142
2015-09-01,2015-09-01,1075.0,1104.900024,1036.849976,1071.849976,168430.0,1033.7561039999996,-0.025014526982033655
2015-09-02,2015-09-02,1072.699951,1088.0,1058.0,1065.949951,106825.0,1028.065674,-0.005519821847763673
2015-09-03,2015-09-03,1068.800049,1103.5,1065.050049,1070.0,250846.0,1031.971802,0.003792292836254596
2015-09-04,2015-09-04,1075.949951,1090.0,1057.050049,1079.449951,160207.0,1041.085815,0.008792878351080445
2015-09-07,2015-09-07,1080.0,1085.0,1032.349976,1061.0,102279.0,1023.291687,-0.01723964603355288
2015-09-08,2015-09-08,1058.0,1084.0,1039.449951,1055.449951,138860.0,1017.938782,-0.005244794599995828
2015-09-09,2015-09-09,1069.800049,1125.0,1066.0,1117.599976,149481.0,1077.880127,0.05721648610008145
2015-09-10,2015-09-10,1105.0,1122.0,1077.699951,1110.25,200374.0,1070.79126,-0.006598396351303215
2015-09-11,2015-09-11,1118.849976,1118.849976,1090.5,1108.849976,141744.0,1069.44104,-0.0012617510530343876
2015-09-14,2015-09-14,1117.0,1125.0,1098.099976,1108.349976,224167.0,1068.95874,-0.0004510849773637915
2015-09-15,2015-09-15,1116.800049,1116.800049,1091.0,1097.949951,77418.0,1058.928467,-0.009427517827249154
2015-09-16,2015-09-16,1099.849976,1099.849976,1076.0,1089.449951,205006.0,1050.730591,-0.007771793486765155
2015-09-18,2015-09-18,1092.0,1159.5,1081.300049,1116.550049,440382.0,1076.867554,0.02457069066005424
2015-09-21,2015-09-21,1085.0,1127.800049,1085.0,1118.550049,127853.0,1078.796387,0.0017895493616322253
2015-09-22,2015-09-22,1133.800049,1133.800049,1085.0,1102.650024,89331.0,1063.461426,-0.014316878989841797
2015-09-23,2015-09-23,1085.0,1107.800049,1082.0,1089.75,731603.0,1051.019897,-0.011768060986973694
2015-09-24,2015-09-24,1089.0,1115.900024,1083.0,1100.75,88563.0,1061.628906,0.010043409167114879
2015-09-28,2015-09-28,1112.0,1119.0,1087.099976,1094.800049,109158.0,1055.890503,-0.005419942809600009
2015-09-29,2015-09-29,1097.949951,1099.599976,1070.0,1074.300049,172662.0,1036.119019,-0.01890246912359128
2015-09-30,2015-09-30,1095.0,1119.0,1074.0,1095.400024,254763.0,1056.469238,0.019450420311305727
2015-10-01,2015-10-01,1095.0,1109.0,1081.050049,1088.5,46587.0,1049.814331,-0.006319119840122235
2015-10-05,2015-10-05,1090.0,1123.599976,1088.0,1104.0,122094.0,1064.763428,0.014139320238253816
2015-10-06,2015-10-06,1116.699951,1116.699951,1074.050049,1078.449951,183604.0,1040.12146,-0.023415146357213423
2015-10-07,2015-10-07,1086.400024,1089.800049,1058.300049,1064.199951,125539.0,1026.378052,-0.013301344181146035
2015-10-08,2015-10-08,1065.0,1072.0,1045.0,1049.650024,60283.0,1012.345215,-0.013766516376381157
2015-10-09,2015-10-09,1055.0,1078.0,1051.0,1064.550049,111535.0,1026.715576,0.014095311905662378
2015-10-12,2015-10-12,1066.050049,1074.900024,1053.0,1063.5,65787.0,1025.7028810000004,-0.0009868310029368386
2015-10-13,2015-10-13,1075.0,1075.0,1026.050049,1033.949951,106405.0,997.203003,-0.028179031046035693
2015-10-14,2015-10-14,1039.900024,1053.150024,1036.0,1050.650024,62618.0,1013.309509,0.016022631523632036
2015-10-15,2015-10-15,1064.0,1073.5,1046.099976,1054.199951,133455.0,1016.733337,0.003373161559784954
2015-10-16,2015-10-16,1065.0,1070.0,1045.0,1059.300049,295335.0,1021.6521,0.00482614569148776
2015-10-19,2015-10-19,1058.0,1072.0,1049.0,1062.400024,294673.0,1024.641846,0.002922110123259713
2015-10-20,2015-10-20,1062.5,1096.0,1050.0,1074.699951,556346.0,1036.504639,0.01151099552994683
2015-10-21,2015-10-21,1073.0,1083.949951,1064.0,1075.550049,152418.0,1037.324585,0.0007907556063306843
2015-10-23,2015-10-23,1077.0,1087.900024,1046.0,1062.849976,334249.0,1025.07605,-0.011878079169182598
2015-10-26,2015-10-26,1070.0,1109.099976,1031.199951,1062.400024,370172.0,1024.641846,-0.0004236719670949185
2015-10-27,2015-10-27,1083.0,1094.849976,1051.0,1062.5,105637.0,1024.738281,9.411138402359852e-05
2015-10-28,2015-10-28,1060.25,1065.0,1055.25,1060.25,573230.0,1022.568298,-0.002119842562779084
2015-10-29,2015-10-29,1075.0,1075.0,1058.0,1063.400024,153840.0,1025.606323,0.0029665705227213124
2015-10-30,2015-10-30,1063.400024,1082.900024,1051.0,1073.699951,106962.0,1035.540161,0.009639212926784602
2015-11-02,2015-11-02,1088.0,1089.949951,1070.150024,1077.099976,86002.0,1038.81958,0.003161864036711037
2015-11-03,2015-11-03,1084.0,1088.5,1057.349976,1070.349976,237043.0,1032.309448,-0.006286574474657414
2015-11-04,2015-11-04,1070.099976,1102.75,1065.0,1082.849976,94655.0,1044.365112,0.011610677633436595
2015-11-05,2015-11-05,1080.0,1094.5,1051.099976,1059.050049,149805.0,1021.411072,-0.02222407726299469
2015-11-06,2015-11-06,1059.050049,1059.599976,992.099976,1045.449951,298560.0,1008.29425,-0.012925033463235813
2015-11-09,2015-11-09,1039.0,1054.599976,1009.299988,1048.599976,91254.0,1011.332336,0.0030085643679402807
2015-11-10,2015-11-10,1048.650024,1048.650024,1002.5,1014.700012,72669.0,978.637207,-0.0328628863090028
2015-11-13,2015-11-13,1039.0,1050.0,1001.950012,1011.700012,97768.0,975.743835,-0.002960910949981965
2015-11-16,2015-11-16,1011.0,1014.799988,995.0,1007.450012,65061.0,971.644836,-0.004209745198338943
2015-11-17,2015-11-17,1008.0,1013.599976,956.0,992.150024,557239.0,956.888672,-0.015303288138134087
2015-11-18,2015-11-18,992.0,999.400024,976.0,987.950012,138675.0,952.837952,-0.00424220516583329
2015-11-19,2015-11-19,987.950012,999.950012,980.0,995.900024,77066.0,960.505371,0.008014724750505131
2015-11-20,2015-11-20,1001.0,1013.0,990.200012,1008.5,83617.0,972.657532,0.01257247493436786
2015-11-23,2015-11-23,1016.0,1018.75,996.0,1005.400024,34378.0,969.667786,-0.0030785248315758906
2015-11-24,2015-11-24,1011.0,1025.0,995.25,1009.400024,51906.0,973.525635,0.003970633110275124
2015-11-26,2015-11-26,1019.0,1019.0,982.049988,996.5,219710.0,961.084106,-0.012862232893787072
2015-11-27,2015-11-27,1004.0,1004.0,986.0,994.799988,133651.0,959.444458,-0.0017074970183807991
2015-11-30,2015-11-30,1004.0,1005.0,987.549988,991.450012,101865.0,956.213562,-0.003373148056417641
2015-12-01,2015-12-01,1001.799988,1043.0,993.049988,1027.0,99695.0,990.500061,0.035228648406973484
2015-12-02,2015-12-02,1020.0,1036.949951,991.0,1013.150024,211752.0,977.142334,-0.013577601542639428
2015-12-03,2015-12-03,1008.0,1017.75,995.099976,998.849976,159913.0,963.350525,-0.014214987881131513
2015-12-04,2015-12-04,992.299988,1015.0,991.549988,994.799988,48624.0,959.444458,-0.004062910926784903
2015-12-07,2015-12-07,994.700012,1015.0,993.599976,1003.799988,58504.0,968.124573,0.009006342739182216
2015-12-08,2015-12-08,995.0,1007.0,981.549988,993.200012,58714.0,957.901306,-0.01061601832526904
2015-12-09,2015-12-09,990.0,998.950012,968.5,993.549988,55291.0,958.238831,0.0003522967834896917
2015-12-10,2015-12-10,993.599976,996.950012,981.0,991.349976,129236.0,956.117126,-0.002216626287268042
2015-12-11,2015-12-11,991.349976,997.0,980.049988,990.75,77238.0,955.538391,-0.0006054804461728125
2015-12-14,2015-12-14,981.549988,1029.25,981.549988,1023.450012,323092.0,987.076233,0.03247233169585062
2015-12-15,2015-12-15,1032.5,1032.5,999.0,1015.700012,57088.0,979.601685,-0.007601228366552527
2015-12-16,2015-12-16,1015.450012,1020.0,1001.0,1011.200012,133592.0,975.261597,-0.0044403055403812175
2015-12-17,2015-12-17,1012.349976,1025.0,1004.950012,1021.349976,119541.0,985.050903,0.009987578383421793
2015-12-18,2015-12-18,1015.0,1047.900024,1015.0,1025.150024,395757.0,988.71582,0.003713631574812304
2015-12-21,2015-12-21,1028.0,1041.0,1024.650024,1036.599976,126363.0,999.758789,0.011107089301865436
2015-12-22,2015-12-22,1036.0,1036.0,1014.0,1023.5,259081.0,987.124451,-0.012717917229061015
2015-12-23,2015-12-23,1028.900024,1032.5,1017.099976,1024.849976,31948.0,988.426453,0.0013181155553869672
2015-12-24,2015-12-24,1026.949951,1034.949951,1010.0,1029.849976,25002.0,993.248779,0.004866928183782093
2015-12-28,2015-12-28,1030.0,1057.449951,1003.25,1021.75,103039.0,985.436523,-0.007896451836796992
2015-12-29,2015-12-29,1017.25,1032.0,1011.0,1026.150024,89865.0,989.680298,0.004297246102564323
2015-12-30,2015-12-30,1036.0,1038.650024,1012.200012,1022.849976,52655.0,986.497559,-0.0032211086068114625
2015-12-31,2015-12-31,1022.0,1040.0,1016.0,1030.300049,27938.0,993.682739,0.007257128597569106
2016-01-01,2016-01-01,1030.0,1047.0,1025.0,1038.800049,34420.0,1001.880737,0.008216269957960877
2016-01-04,2016-01-04,1038.800049,1050.0,1017.150024,1023.450012,72287.0,987.076233,-0.014886976077759684
2016-01-05,2016-01-05,1045.5,1045.5,1010.0,1014.549988,98447.0,978.492493,-0.008734158673075143
2016-01-06,2016-01-06,1012.049988,1030.0,1005.0,1009.650024,62021.0,973.766724,-0.004841342982833119
2016-01-07,2016-01-07,1011.5,1055.0,993.0,1005.200012,124496.0,969.474854,-0.004417234611645782
2016-01-08,2016-01-08,1022.849976,1022.849976,997.0,1002.849976,118495.0,967.208313,-0.0023406430885666296
2016-01-11,2016-01-11,998.0,1009.900024,977.0,985.25,115195.0,950.233948,-0.017705678846855474
2016-01-12,2016-01-12,988.950012,1000.0,983.599976,990.0,96981.0,954.815063,0.004809455089051618
2016-01-13,2016-01-13,995.049988,996.0,961.0,973.200012,146693.0,938.612122,-0.017115352162317517
2016-01-14,2016-01-14,970.0,994.5,954.950012,982.25,94695.0,947.340515,0.009256282632447821
2016-01-15,2016-01-15,982.200012,996.0,961.75,972.200012,128338.0,937.647705,-0.010284303454571209
2016-01-18,2016-01-18,991.900024,994.0,955.0,964.299988,136696.0,930.028381,-0.008159194548590598
2016-01-19,2016-01-19,965.0,975.0,945.0,947.799988,93634.0,914.114868,-0.01725886317960157
2016-01-20,2016-01-20,945.0,951.0,890.0,912.150024,373411.0,879.731934,-0.03833899909488992
2016-01-21,2016-01-21,923.5,928.0,876.0,899.2999880000001,376875.0,867.338501,-0.01418791211573289
2016-01-22,2016-01-22,900.0499880000001,925.200012,891.0,911.900024,446743.0,879.490784,0.0139137569459038
2016-01-25,2016-01-25,915.0,939.0,894.7000119999999,902.400024,399094.0,870.328369,-0.010472509371739493
2016-01-27,2016-01-27,900.0,918.900024,896.0,913.799988,164238.0,881.3232419999998,0.012553886092368849
2016-01-28,2016-01-28,914.0,923.0,907.0,918.25,524349.0,885.615051,0.0048579143451901174
2016-01-29,2016-01-29,915.049988,925.549988,900.099976,923.599976,188417.0,890.774902,0.005809383804387558
2016-02-01,2016-02-01,933.0,966.900024,925.049988,944.5,99737.0,910.932129,0.022376632526181158
2016-02-02,2016-02-02,953.0,954.700012,872.400024,898.4500119999999,730375.0,866.5187990000002,-0.049984588591684975
2016-02-03,2016-02-03,888.0,913.5,884.0,896.900024,120882.0,865.023865,-0.001726708099676344
2016-02-04,2016-02-04,901.0,959.0,890.0,933.099976,112050.0,899.937256,0.039567949191844136
2016-02-05,2016-02-05,937.0,975.0,926.0,967.200012,209665.0,932.825378,0.035892976148351075
2016-02-08,2016-02-08,980.0,980.150024,921.099976,951.200012,288373.0,917.393921,-0.01668106568104211
2016-02-09,2016-02-09,949.0,949.0,921.0,927.150024,196701.0,894.198853,-0.025608774717567503
2016-02-10,2016-02-10,927.25,942.0,919.5,930.799988,120624.0,897.718994,0.00392891396675754
2016-02-11,2016-02-11,930.0,944.900024,900.0,922.0,354691.0,894.0342410000002,-0.004113019720104028
2016-02-12,2016-02-12,922.5,922.5,863.099976,883.099976,289119.0,856.314148,-0.043106771192376485
2016-02-15,2016-02-15,897.7999880000001,918.5,889.150024,904.049988,55346.0,876.628784,0.023446319260195917
2016-02-16,2016-02-16,900.0,919.450012,880.099976,887.2000119999999,63113.0,860.2897949999998,-0.018814319986894645
2016-02-17,2016-02-17,893.0,893.0,857.0499880000001,882.5499880000001,74831.0,855.780884,-0.00525493667721566
2016-02-18,2016-02-18,889.0,905.0,877.0,887.9500119999999,110481.0,861.017151,0.006100057351343224
2016-02-19,2016-02-19,885.0,891.25,862.2000119999999,868.25,64482.0,841.9146119999998,-0.022435825916435448
2016-02-22,2016-02-22,875.0,888.400024,870.0499880000001,879.5,53568.0,852.8233640000002,0.012873851673275816
2016-02-23,2016-02-23,881.0,886.0,864.4500119999999,879.349976,166420.0,852.677856,-0.00017063371007530748
2016-02-24,2016-02-24,875.0,875.0,853.0,858.900024,351200.0,832.848328,-0.023530269780010826
2016-02-25,2016-02-25,866.0,866.0,832.0,840.9500119999999,125268.0,815.442688,-0.021120405122121436
2016-02-26,2016-02-26,858.599976,879.0,816.0,833.25,274243.0,807.976318,-0.00919839254896715
2016-02-29,2016-02-29,833.0,841.0,790.0,809.25,317307.0,784.704163,-0.02922596435408842
2016-03-01,2016-03-01,818.0,848.0,802.349976,825.950012,318604.0,800.897705,0.02042644546771033
2016-03-02,2016-03-02,839.0,849.0,827.650024,837.450012,292554.0,812.0488889999998,0.013827316678072243
2016-03-03,2016-03-03,829.099976,887.599976,829.099976,876.599976,357457.0,850.0114140000002,0.04568923115217771
2016-03-04,2016-03-04,885.0,886.9500119999999,863.0,875.5,297605.0,848.944702,-0.0012557265371651027
2016-03-08,2016-03-08,879.0,884.0,862.0,865.2000119999999,106566.0,838.957214,-0.011834342349803071
2016-03-09,2016-03-09,860.0,873.900024,853.0499880000001,863.400024,171258.0,837.211792,-0.0020826332244894274
2016-03-10,2016-03-10,865.0,889.0,846.0,851.400024,140061.0,825.575745,-0.013996059856023813
2016-03-11,2016-03-11,851.400024,857.0,842.4500119999999,847.400024,286977.0,821.697083,-0.004709200688580495
2016-03-14,2016-03-14,851.849976,869.099976,834.5,841.849976,317214.0,816.315369,-0.006571053056465104
2016-03-15,2016-03-15,840.0,845.0,831.099976,843.2999880000001,105374.0,817.721375,0.0017208993030939368
2016-03-16,2016-03-16,843.2999880000001,855.5499880000001,832.5,847.349976,105385.0,821.64856,0.0047910998346525355
2016-03-17,2016-03-17,862.0,862.0,840.099976,845.900024,240037.0,820.242554,-0.0017126669749165655
2016-03-18,2016-03-18,846.0,851.400024,835.25,839.5499880000001,223524.0,814.085205,-0.007535059108073837
2016-03-21,2016-03-21,849.7999880000001,854.599976,835.5,849.5499880000001,295143.0,823.781799,0.011840652831335063
2016-03-22,2016-03-22,854.9500119999999,899.849976,849.099976,888.150024,348528.0,861.21106,0.04443392014996661
2016-03-23,2016-03-23,890.0,896.0,873.900024,879.2000119999999,217856.0,852.5325320000002,-0.010128238819645752
2016-03-28,2016-03-28,878.0,890.0,867.4500119999999,877.9500119999999,125121.0,851.320496,-0.0014227004143192445
2016-03-29,2016-03-29,862.0,872.9500119999999,842.599976,848.9500119999999,251291.0,823.2000730000002,-0.03358939552089879
2016-03-30,2016-03-30,845.7999880000001,851.849976,837.200012,847.75,619688.0,822.036438,-0.0014145506573095545
2016-03-31,2016-03-31,854.0,867.0,836.099976,841.7999880000001,807711.0,816.266968,-0.007043254417425259
2016-04-01,2016-04-01,840.0,894.900024,840.0,861.75,508939.0,835.611816,0.023422702196196358
2016-04-04,2016-04-04,860.2000119999999,877.75,860.0,863.0,123686.0,836.823853,0.001449427603891884
2016-04-05,2016-04-05,860.25,860.2999880000001,836.200012,838.349976,182611.0,812.92157,-0.028978962893923214
2016-04-06,2016-04-06,838.0,885.0,828.150024,874.650024,309013.0,848.120544,0.04238814160321613
2016-04-07,2016-04-07,872.4500119999999,877.0,857.0,860.900024,96467.0,834.787598,-0.01584545779311508
2016-04-08,2016-04-08,860.0,875.0,859.5,866.75,67789.0,840.4601439999999,0.006772213491420764
2016-04-11,2016-04-11,870.0,884.099976,866.0499880000001,880.150024,205918.0,853.4537349999998,0.01534180222444359
2016-04-12,2016-04-12,880.099976,906.900024,873.599976,890.599976,437155.0,863.5866699999998,0.011802928579212058
2016-04-13,2016-04-13,900.0,919.0,896.0,906.200012,460780.0,878.7135619999998,0.017364713412025168
2016-04-18,2016-04-18,910.0,914.400024,883.0,888.099976,179126.0,861.1625369999998,-0.020175712931719048
2016-04-20,2016-04-20,892.099976,903.349976,881.099976,892.2000119999999,294543.0,865.138184,0.004605980847099289
2016-04-21,2016-04-21,898.150024,899.900024,873.0,876.9500119999999,534171.0,850.3507689999999,-0.01724031069065468
2016-04-22,2016-04-22,882.7999880000001,883.0,866.599976,876.2999880000001,65922.0,849.720459,-0.0007415101420455983
2016-04-25,2016-04-25,877.0,883.849976,855.0,864.0499880000001,73717.0,837.84198,-0.014077908947672137
2016-04-26,2016-04-26,869.0,885.900024,863.349976,881.9500119999999,120077.0,855.199158,0.020504860463531397
2016-04-27,2016-04-27,880.0,905.0,878.2000119999999,888.5499880000001,170866.0,861.5988769999999,0.0074554473069490266
2016-04-28,2016-04-28,892.900024,900.799988,855.7999880000001,868.75,162437.0,842.399475,-0.022535484852087784
2016-04-29,2016-04-29,874.099976,905.0,871.0,885.150024,269755.0,858.3020630000002,0.01870175470957669
2016-05-02,2016-05-02,889.7999880000001,895.0,881.0,889.0499880000001,63853.0,862.08374,0.004396319807228544
2016-05-03,2016-05-03,895.0,914.900024,888.150024,893.5,365695.0,866.398743,0.004992832737699793
2016-05-04,2016-05-04,892.5,893.4500119999999,845.2000119999999,853.349976,285712.0,827.466553,-0.04597655775571585
2016-05-05,2016-05-05,860.0,866.0,842.0499880000001,850.75,202225.0,824.945496,-0.0030513684012696274
2016-05-06,2016-05-06,855.0,860.5,851.0,854.849976,53608.0,828.9210820000002,0.0048076352836545775
2016-05-09,2016-05-09,854.0,866.599976,850.5,864.349976,105433.0,838.132874,0.011051694790454649
2016-05-10,2016-05-10,868.900024,891.0,857.099976,881.599976,219353.0,854.85968,0.019760689737207567
2016-05-11,2016-05-11,881.7999880000001,895.0,866.7000119999999,870.25,260617.0,843.8540039999998,-0.012957839918677829
2016-05-12,2016-05-12,871.0,879.849976,861.5499880000001,865.0499880000001,276302.0,838.8117070000002,-0.005993242816878741
2016-05-13,2016-05-13,870.0,870.0,850.0,854.150024,106345.0,828.24231,-0.012680499272856416
2016-05-16,2016-05-16,858.0,864.650024,845.0499880000001,850.2999880000001,327263.0,824.509033,-0.0045176588302355825
2016-05-17,2016-05-17,851.099976,853.650024,843.349976,850.0499880000001,109836.0,824.266663,-0.00029399996898771263
2016-05-18,2016-05-18,854.5,870.0,842.0499880000001,858.7999880000001,135039.0,832.7512820000002,0.01024091884884015
2016-05-19,2016-05-19,860.0,868.400024,851.0,858.849976,191752.0,832.799744,5.8193353739355296e-05
2016-05-20,2016-05-20,859.0,868.0,852.349976,864.5,90621.0,838.27832,0.00655695954211577
