Date,Date.1,NMDC.NS.Open,NMDC.NS.High,NMDC.NS.Low,NMDC.NS.Close,NMDC.NS.Volume,NMDC.NS.Adjusted,log_returns
2015-05-13,2015-05-13,130.300003,133.050003,128.399994,131.850006,2811126.0,103.172836,0.015284962874454244
2015-05-14,2015-05-14,131.850006,133.300003,130.0,132.949997,1952800.0,104.033592,0.008308245642592915
2015-05-15,2015-05-15,133.300003,134.25,130.5,131.850006,1414924.0,103.172836,-0.008308245642592915
2015-05-18,2015-05-18,131.850006,133.800003,131.600006,133.449997,1869611.0,104.424835,0.012061928955082736
2015-05-19,2015-05-19,133.25,134.0,131.25,132.5,1490268.0,103.681465,-0.007144167781024001
2015-05-20,2015-05-20,132.800003,133.25,131.300003,132.25,1124667.0,103.485847,-0.0018885031258060179
2015-05-21,2015-05-21,132.25,132.850006,130.100006,130.699997,2291008.0,102.272972,-0.0117894246675867
2015-05-22,2015-05-22,130.5,131.25,129.199997,129.600006,2329957.0,101.412216,-0.008451877452646528
2015-05-25,2015-05-25,129.5,130.899994,128.75,130.449997,1020945.0,102.077332,0.0065371256177533255
2015-05-26,2015-05-26,130.649994,130.649994,128.800003,129.5,935734.0,101.333954,-0.0073091451719289316
2015-05-27,2015-05-27,129.5,132.600006,129.100006,132.449997,2633156.0,103.642342,0.022524415171957912
2015-05-28,2015-05-28,132.449997,133.5,130.050003,131.350006,2565791.0,102.781593,-0.00833967232299493
2015-05-29,2015-05-29,129.0,129.949997,125.849998,129.050003,2140761.0,100.981842,-0.017665562068028606
2015-06-01,2015-06-01,128.850006,129.699997,128.199997,128.699997,504127.0,100.707954,-0.0027159348047200997
2015-06-02,2015-06-02,128.0,129.0,125.5,126.849998,1297619.0,99.260323,-0.014478859461374503
2015-06-03,2015-06-03,126.300003,126.800003,121.5,122.849998,1174271.0,96.130325,-0.0320411013237365
2015-06-04,2015-06-04,122.5,122.849998,115.5,117.349998,2212349.0,91.826569,-0.04580314450071832
2015-06-05,2015-06-05,116.949997,121.400002,115.900002,120.099998,1691450.0,93.978447,0.02316379033588589
2015-06-08,2015-06-08,121.449997,122.5,117.900002,121.650002,2003777.0,95.191322,0.012823313434598305
2015-06-09,2015-06-09,121.550003,122.900002,119.099998,121.849998,1526968.0,95.347824,0.0016427284206903534
2015-06-10,2015-06-10,122.0,122.5,120.0,120.650002,1214871.0,94.408829,-0.009896914280513869
2015-06-11,2015-06-11,121.25,121.75,117.5,118.150002,1080647.0,92.45256,-0.020938948227053444
2015-06-12,2015-06-12,117.099998,118.050003,114.400002,115.099998,1428222.0,90.065926,-0.02615373480729044
2015-06-15,2015-06-15,115.25,116.400002,113.099998,115.900002,1137714.0,90.69194,0.0069265754982685826
2015-06-16,2015-06-16,116.0,119.199997,115.0,118.650002,1040786.0,92.843811,0.023450140896179583
2015-06-17,2015-06-17,118.949997,119.199997,116.650002,117.949997,2300096.0,92.296066,-0.005917110965192761
2015-06-18,2015-06-18,117.900002,118.75,116.199997,117.650002,1914960.0,92.06131,-0.002546750577361756
2015-06-19,2015-06-19,118.650002,121.150002,117.0,119.150002,1645339.0,93.235062,0.01266908452421145
2015-06-22,2015-06-22,119.550003,120.300003,118.050003,119.599998,2064870.0,93.587189,0.0037696517957597213
2015-06-23,2015-06-23,119.75,121.0,118.300003,118.550003,2128818.0,92.765564,-0.008818011118297164
2015-06-24,2015-06-24,119.550003,120.75,117.099998,117.699997,2387580.0,92.100441,-0.0071957618162104
2015-06-25,2015-06-25,117.900002,118.550003,116.400002,117.800003,3146622.0,92.178696,0.0008493094332644446
2015-06-26,2015-06-26,117.800003,118.550003,116.550003,118.0,1986789.0,92.33519,0.0016962846636312534
2015-06-29,2015-06-29,117.349998,118.099998,114.400002,117.599998,1381400.0,92.022186,-0.003395625469867269
2015-06-30,2015-06-30,117.599998,119.099998,117.050003,118.699997,1333075.0,92.88295,0.009310398147387213
2015-07-01,2015-07-01,118.5,118.650002,117.400002,118.199997,1072978.0,92.491699,-0.0042211983469133685
2015-07-02,2015-07-02,118.25,119.25,117.199997,117.650002,1392636.0,92.06131,-0.004664131812965877
2015-07-03,2015-07-03,117.5,118.349998,116.849998,117.75,2451656.0,92.139572,0.0008497462537579992
2015-07-06,2015-07-06,116.449997,116.449997,114.0,115.550003,2131199.0,90.418053,-0.018860565603798563
2015-07-07,2015-07-07,115.550003,116.300003,115.099998,115.650002,834072.0,90.496315,0.0008651828569172793
2015-07-08,2015-07-08,114.949997,114.949997,111.650002,112.699997,2743694.0,88.187935,-0.025838969372094844
2015-07-09,2015-07-09,112.699997,114.900002,111.900002,113.949997,1108834.0,89.166061,0.011030322848786687
2015-07-10,2015-07-10,114.400002,115.599998,112.349998,114.199997,1602196.0,89.361687,0.002191548154154788
2015-07-13,2015-07-13,113.800003,115.599998,113.0,115.050003,785811.0,90.02681,0.0074154815833953345
2015-07-14,2015-07-14,115.800003,116.400002,114.449997,114.900002,599041.0,89.909447,-0.0013044954763410386
2015-07-15,2015-07-15,114.900002,116.099998,114.5,114.900002,454212.0,89.909447,0.0
2015-07-16,2015-07-16,116.0,116.0,112.900002,113.449997,862280.0,88.774796,-0.012700238500457315
2015-07-17,2015-07-17,113.5,114.5,113.400002,113.699997,493630.0,88.97043599999998,0.0022013538906664465
2015-07-20,2015-07-20,113.900002,114.699997,113.099998,113.650002,638343.0,88.93130500000002,-0.00043991700599566036
2015-07-21,2015-07-21,113.900002,114.599998,113.0,113.650002,790527.0,88.93130500000002,0.0
2015-07-22,2015-07-22,113.199997,115.849998,113.0,114.5,1062403.0,89.596436,0.0074513246371124
2015-07-23,2015-07-23,114.800003,115.5,113.699997,114.5,836977.0,89.596436,0.0
2015-07-24,2015-07-24,113.699997,114.349998,113.0,113.449997,591352.0,88.774796,-0.009212761521783186
2015-07-27,2015-07-27,113.0,113.0,110.050003,110.650002,1159927.0,86.583809,-0.02498994584214831
2015-07-28,2015-07-28,110.0,110.0,105.0,105.25,2372412.0,82.358299,-0.05003360632353715
2015-07-29,2015-07-29,105.300003,105.849998,103.5,104.5,2087408.0,81.771416,-0.00715148382825781
2015-07-30,2015-07-30,104.650002,105.550003,101.050003,102.300003,4004806.0,80.049927,-0.021277217376062474
2015-07-31,2015-07-31,102.449997,102.849998,101.050003,101.900002,5338351.0,79.736908,-0.003917962332936398
2015-08-03,2015-08-03,102.400002,103.050003,100.849998,101.150002,1666601.0,79.15004,-0.007387273482883039
2015-08-04,2015-08-04,101.300003,102.400002,100.599998,101.699997,2149152.0,79.580414,0.005422715600944983
2015-08-05,2015-08-05,102.400002,103.849998,101.300003,101.75,2471348.0,79.619545,0.0004915956138908939
2015-08-06,2015-08-06,101.75,103.800003,101.349998,102.650002,2120428.0,80.323784,0.008806163476209328
2015-08-07,2015-08-07,103.0,104.5,102.5,104.0,2498010.0,81.380165,0.013065803709189085
2015-08-10,2015-08-10,104.75,105.0,103.800003,104.400002,2156196.0,81.693176,0.0038389031890639904
2015-08-11,2015-08-11,104.400002,104.449997,101.800003,102.949997,2128474.0,80.55854000000002,-0.01398634817769562
2015-08-12,2015-08-12,100.5,101.800003,98.150002,99.849998,4065966.0,78.13279,-0.030574310022392307
2015-08-13,2015-08-13,99.900002,99.900002,95.800003,97.050003,3881468.0,75.941795,-0.028442623479443263
2015-08-14,2015-08-14,97.150002,98.400002,94.0,97.25,1907693.0,76.09828900000002,0.002058589434424718
2015-08-17,2015-08-17,97.050003,99.5,94.300003,99.050003,1520086.0,77.50679000000002,0.01833976438410456
2015-08-18,2015-08-18,99.5,99.5,95.150002,95.400002,1913012.0,74.65065,-0.03754631417671295
2015-08-19,2015-08-19,95.5,96.400002,93.449997,95.949997,1740100.0,75.081039,0.0057488189467171935
2015-08-20,2015-08-20,94.5,95.400002,93.199997,93.900002,2658538.0,73.476906,-0.021596897430031348
2015-08-21,2015-08-21,93.050003,94.5,92.050003,93.050003,2037725.0,72.81178299999998,-0.00909335626347918
2015-08-24,2015-08-24,90.5,95.0,90.0,93.349998,3875975.0,73.046524,0.003218756716646176
2015-08-25,2015-08-25,95.0,95.449997,90.099998,92.949997,2926199.0,72.733521,-0.004294188288699097
2015-08-26,2015-08-26,93.5,94.199997,91.300003,92.349998,2220262.0,72.26403,-0.006475869937255574
2015-08-27,2015-08-27,93.400002,99.699997,90.5,96.75,5072573.0,75.707024,0.04654444846536165
2015-08-28,2015-08-28,98.5,101.25,96.150002,100.0,2144096.0,78.25016,0.03303993068931898
2015-08-31,2015-08-31,99.650002,104.650002,97.650002,101.0,3838762.0,79.03265400000002,0.009950234690388804
2015-09-01,2015-09-01,100.0,100.650002,98.650002,99.699997,1820632.0,78.015404,-0.012954814465942377
2015-09-02,2015-09-02,100.0,101.400002,98.050003,100.050003,1919083.0,78.289284,0.003504441022212923
2015-09-03,2015-09-03,100.25,103.699997,100.050003,102.849998,1036425.0,80.48028599999998,0.02760152462978116
2015-09-04,2015-09-04,102.699997,102.699997,96.550003,98.25,1959356.0,76.880783,-0.045756310709440313
2015-09-07,2015-09-07,97.900002,97.900002,93.300003,93.849998,1719843.0,73.43776700000002,-0.04581760923705769
2015-09-08,2015-09-08,94.949997,98.099998,93.800003,95.599998,1366346.0,74.807167,0.01847535582189153
2015-09-09,2015-09-09,98.0,105.0,97.050003,104.199997,3546816.0,81.536659,0.08613902689800668
2015-09-10,2015-09-10,101.349998,102.25,99.25,101.150002,2025952.0,79.15004,-0.029707431100002964
2015-09-11,2015-09-11,101.25,103.300003,99.650002,100.199997,1493197.0,78.406662,-0.009436393460413584
2015-09-14,2015-09-14,100.5,103.699997,100.050003,103.0,951042.0,80.597656,0.0275606689678094
2015-09-15,2015-09-15,102.699997,103.0,101.400002,101.599998,819365.0,79.50215899999998,-0.013685388679601118
2015-09-16,2015-09-16,102.849998,103.900002,100.050003,100.349998,1400256.0,78.52404,-0.012379358580181687
2015-09-18,2015-09-18,101.400002,105.199997,100.800003,103.099998,3161394.0,80.675911,0.02703521015208921
2015-09-21,2015-09-21,102.0,104.900002,100.800003,103.75,1458808.0,82.221283,0.0189741557276335
2015-09-22,2015-09-22,104.0,104.900002,101.25,102.349998,1025262.0,81.111786,-0.01358590850423358
2015-09-23,2015-09-23,100.900002,101.25,97.800003,98.25,3412020.0,77.862564,-0.0408830047778288
2015-09-24,2015-09-24,97.949997,98.25,94.199997,94.75,9101601.0,75.088829,-0.03627347317131235
2015-09-28,2015-09-28,95.300003,95.849998,93.300003,93.449997,1638879.0,74.058586,-0.013815316694804736
2015-09-29,2015-09-29,92.0,93.25,89.099998,91.300003,1791538.0,72.354729,-0.023275668914537032
2015-09-30,2015-09-30,92.0,93.949997,92.0,93.099998,1021165.0,73.781212,0.019523305488588605
2015-10-01,2015-10-01,94.300003,94.449997,93.099998,93.900002,744799.0,74.415215,0.008556304369741419
2015-10-05,2015-10-05,94.0,95.550003,92.599998,95.199997,1212081.0,75.44545,0.013749454938412951
2015-10-06,2015-10-06,95.800003,96.0,93.75,95.050003,1419912.0,75.32659100000002,-0.0015766719589942466
2015-10-07,2015-10-07,95.5,97.099998,94.0,95.800003,3093277.0,75.92094399999998,0.0078593817667576
2015-10-08,2015-10-08,96.599998,97.0,94.650002,95.550003,2439969.0,75.722824,-0.002612967421431911
2015-10-09,2015-10-09,96.25,97.199997,95.800003,96.150002,1493476.0,76.198334,0.006259977992391974
2015-10-12,2015-10-12,96.900002,100.699997,96.699997,99.099998,3260566.0,78.536179,0.03021979866062718
2015-10-13,2015-10-13,99.0,100.800003,98.5,99.099998,2120109.0,78.536179,0.0
2015-10-14,2015-10-14,99.0,100.900002,98.050003,98.550003,1037924.0,78.100311,-0.00556535868518182
2015-10-15,2015-10-15,99.050003,100.849998,98.849998,100.550003,1983070.0,79.685303,0.020091125864626136
2015-10-16,2015-10-16,100.599998,105.5,100.050003,105.300003,2931178.0,83.44965400000002,0.04615833912732015
2015-10-19,2015-10-19,105.0,105.199997,103.099998,103.75,1198327.0,82.221283,-0.01482931808014154
2015-10-20,2015-10-20,103.199997,103.75,100.949997,101.650002,1032165.0,80.557053,-0.02044851951258053
2015-10-21,2015-10-21,101.650002,102.849998,100.650002,101.199997,742315.0,80.200424,-0.004436864669663976
2015-10-23,2015-10-23,102.449997,102.849998,100.050003,100.5,808705.0,79.645668,-0.006941154711825881
2015-10-26,2015-10-26,100.150002,101.400002,97.25,97.699997,1255232.0,77.426689,-0.02825610664903166
2015-10-27,2015-10-27,97.099998,99.0,97.0,98.300003,1338470.0,77.902191,0.006122538002812483
2015-10-28,2015-10-28,98.800003,101.150002,97.699997,100.650002,1445189.0,79.764549,0.023625079344540726
2015-10-29,2015-10-29,99.800003,102.699997,99.650002,101.650002,2045610.0,80.557053,0.009886508683168316
2015-10-30,2015-10-30,101.550003,102.300003,99.800003,100.25,853125.0,79.447548,-0.01386863598219179
2015-11-02,2015-11-02,100.75,100.75,95.300003,95.900002,1675831.0,76.000198,-0.04436108478291256
2015-11-03,2015-11-03,96.449997,97.199997,94.599998,94.849998,1379993.0,75.168076,-0.0110093260015649
2015-11-04,2015-11-04,95.550003,96.349998,94.5,94.699997,1163145.0,75.04920200000002,-0.001582694432981313
2015-11-05,2015-11-05,95.0,95.900002,93.550003,94.0,922644.0,74.494469,-0.007419044092818794
2015-11-06,2015-11-06,93.599998,94.800003,92.150002,92.699997,1198970.0,73.464218,-0.013926423272077493
2015-11-09,2015-11-09,91.199997,93.5,91.0,92.949997,1063658.0,73.662338,0.0026931931955473947
2015-11-10,2015-11-10,92.900002,92.900002,90.099998,90.75,19661948.0,71.918846,-0.023953306513797124
2015-11-13,2015-11-13,90.800003,92.75,90.400002,91.150002,1480958.0,72.23584699999998,0.004398074101971794
2015-11-16,2015-11-16,91.75,92.5,90.400002,91.300003,934642.0,72.354729,0.001644395230688822
2015-11-17,2015-11-17,91.699997,93.849998,91.650002,93.5,858939.0,74.098213,0.02381060219080133
2015-11-18,2015-11-18,93.900002,94.0,91.5,91.650002,709678.0,72.632103,-0.019984401775693602
2015-11-19,2015-11-19,92.050003,92.400002,91.0,91.949997,634334.0,72.869843,0.003267862981947367
2015-11-20,2015-11-20,92.0,92.75,91.300003,91.800003,950128.0,72.750977,-0.0016325416434277427
2015-11-23,2015-11-23,92.400002,93.099998,91.650002,92.400002,723705.0,73.22647099999998,0.006514645764826632
2015-11-24,2015-11-24,92.400002,93.099998,91.5,91.849998,1356682.0,72.790596,-0.005970210244968578
2015-11-26,2015-11-26,92.449997,92.699997,90.5,91.449997,2156063.0,72.473602,-0.004364385823014239
2015-11-27,2015-11-27,92.0,93.599998,91.599998,92.75,745581.0,73.503838,0.014115237331035146
2015-11-30,2015-11-30,93.0,95.5,92.800003,95.050003,1290461.0,75.32659100000002,0.02449558405624241
2015-12-01,2015-12-01,95.150002,96.5,94.699997,95.400002,813729.0,75.603951,0.0036753371258306795
2015-12-02,2015-12-02,96.0,96.900002,93.900002,94.150002,1137942.0,74.61333499999998,-0.01318929913819833
2015-12-03,2015-12-03,94.0,95.300003,92.099998,92.300003,1004369.0,73.147224,-0.019845067259411486
2015-12-04,2015-12-04,92.150002,92.800003,91.5,91.75,657814.0,72.711349,-0.005976697680800669
2015-12-07,2015-12-07,92.699997,92.849998,89.800003,90.150002,1645684.0,71.443352,-0.01759262368600023
2015-12-08,2015-12-08,89.900002,90.199997,88.050003,88.349998,1374407.0,70.016876,-0.020168557253078312
2015-12-09,2015-12-09,88.0,88.300003,86.599998,86.900002,789764.0,68.86776,-0.01654815472668858
2015-12-10,2015-12-10,87.25,88.800003,86.5,88.5,1013560.0,70.13574200000001,0.018244391731697892
2015-12-11,2015-12-11,89.400002,89.449997,87.5,87.900002,935893.0,69.660255,-0.0068026101436267075
2015-12-14,2015-12-14,87.849998,88.949997,86.5,87.949997,750822.0,69.699867,0.0005684840182151872
2015-12-15,2015-12-15,88.0,89.800003,87.75,89.0,563873.0,70.53199000000002,0.011867956179297146
2015-12-16,2015-12-16,89.300003,90.0,88.199997,88.849998,786926.0,70.413116,-0.0016868131368301675
2015-12-17,2015-12-17,89.800003,93.0,89.0,92.349998,1708310.0,73.186852,0.03863623471855515
2015-12-18,2015-12-18,91.699997,91.800003,89.849998,90.300003,1117727.0,71.56223299999998,-0.02244832461054269
2015-12-21,2015-12-21,91.699997,91.699997,90.349998,91.199997,420549.0,72.275482,0.009917494115614822
2015-12-22,2015-12-22,92.0,92.199997,88.349998,88.949997,1285249.0,70.492355,-0.0249806926309466
2015-12-23,2015-12-23,89.300003,90.650002,89.0,89.900002,910713.0,71.245239,0.010623731641602241
2015-12-24,2015-12-24,90.300003,91.349998,90.050003,90.949997,825677.0,72.077354,0.011611907550793887
2015-12-28,2015-12-28,91.099998,91.650002,90.5,91.199997,952516.0,72.275482,0.002745053438550471
2015-12-29,2015-12-29,91.449997,92.300003,90.599998,90.949997,1864197.0,72.077354,-0.002745053438550471
2015-12-30,2015-12-30,91.449997,92.0,89.599998,90.199997,1512284.0,71.482979,-0.008280537998203386
2015-12-31,2015-12-31,90.5,90.699997,89.5,89.849998,1361755.0,71.205612,-0.003887729879593849
2016-01-01,2016-01-01,89.800003,91.900002,89.699997,91.25,537856.0,72.315102,0.015461351483949668
2016-01-04,2016-01-04,91.25,91.25,89.650002,89.949997,637621.0,71.284851,-0.01434915061801334
2016-01-05,2016-01-05,90.449997,93.800003,89.800003,93.25,2135028.0,73.900093,0.03603025000830407
2016-01-06,2016-01-06,93.75,95.0,90.25,90.599998,1356957.0,71.799973,-0.028829986401199825
2016-01-07,2016-01-07,89.800003,91.199997,87.5,88.050003,1111862.0,69.77912099999999,-0.028549261062838838
2016-01-08,2016-01-08,89.449997,90.099998,87.800003,89.150002,1161047.0,70.650864,0.012415499408422015
2016-01-11,2016-01-11,88.25,89.25,87.199997,87.949997,1276967.0,69.699867,-0.013551928768370304
2016-01-12,2016-01-12,88.150002,89.949997,87.949997,89.699997,955997.0,71.08672299999998,0.019702172794765715
2016-01-13,2016-01-13,90.199997,90.199997,86.900002,88.25,1419023.0,69.93762199999999,-0.016296851896239417
2016-01-14,2016-01-14,87.5,88.449997,87.0,87.349998,980647.0,69.224373,-0.010250718890723045
2016-01-15,2016-01-15,87.599998,88.5,85.550003,86.0,943899.0,68.15451,-0.01557567809212834
2016-01-18,2016-01-18,85.949997,86.0,84.0,84.550003,1392920.0,67.005394,-0.017004209889326383
2016-01-19,2016-01-19,85.150002,85.349998,83.150002,83.5,1287960.0,66.173271,-0.01249650353299625
2016-01-20,2016-01-20,83.0,83.300003,78.849998,80.800003,1758777.0,64.033546,-0.032869517792335934
2016-01-21,2016-01-21,82.0,82.900002,76.300003,76.650002,3042927.0,60.74469000000001,-0.05272743129476787
2016-01-22,2016-01-22,78.050003,80.599998,77.650002,80.300003,1356891.0,63.637295,0.046520026859218085
2016-01-25,2016-01-25,81.199997,82.25,80.349998,80.650002,1023152.0,63.914658,0.004349026896844244
2016-01-27,2016-01-27,80.699997,81.0,79.050003,80.099998,992119.0,63.47879,-0.006842890394133328
2016-01-28,2016-01-28,80.0,80.25,78.199997,78.650002,2648406.0,62.329674,-0.01826821377406329
2016-01-29,2016-01-29,78.650002,81.25,78.5,80.75,1207008.0,63.993912,0.02635033325413616
2016-02-01,2016-02-01,82.400002,82.400002,80.099998,80.349998,685919.0,63.676922,-0.004965748894204758
2016-02-02,2016-02-02,80.5,80.900002,78.650002,78.900002,1579819.0,62.527798,-0.018210979078411068
2016-02-03,2016-02-03,78.5,79.900002,77.150002,77.599998,1728166.0,61.497559,-0.016613742894535655
2016-02-04,2016-02-04,79.449997,81.900002,78.5,81.25,1696043.0,64.390152,0.04596321919445767
2016-02-05,2016-02-05,82.5,85.0,82.199997,84.599998,2539332.0,67.04502099999999,0.04040364679171038
2016-02-08,2016-02-08,85.5,85.699997,82.800003,83.050003,860228.0,65.81665,-0.01849150311816761
2016-02-09,2016-02-09,82.5,85.949997,82.300003,84.849998,1445411.0,67.24314100000001,0.02144217487944644
2016-02-10,2016-02-10,84.0,85.5,82.550003,84.099998,1015635.0,66.648781,-0.008878263830229827
2016-02-11,2016-02-11,84.0,84.800003,77.5,79.199997,1494981.0,62.765541000000006,-0.060030544198526485
2016-02-12,2016-02-12,80.0,80.0,75.150002,78.650002,2011558.0,62.329674,-0.006968592105675242
2016-02-15,2016-02-15,85.800003,92.75,82.0,89.75,10409773.0,71.126366,0.13202047730510458
2016-02-16,2016-02-16,91.0,91.800003,88.349998,89.449997,5153547.0,70.888611,-0.0033483119477795142
2016-02-17,2016-02-17,89.849998,91.0,88.099998,89.25,7773551.0,70.730118,-0.0022383065755526843
2016-02-18,2016-02-18,90.5,90.900002,88.199997,88.849998,5432058.0,70.413116,-0.004491926733419582
2016-02-19,2016-02-19,89.0,92.699997,88.800003,91.949997,7292940.0,72.869843,0.03429532452889994
2016-02-22,2016-02-22,92.949997,94.050003,92.25,92.75,7061178.0,73.503838,0.00866274538445122
2016-02-23,2016-02-23,92.900002,95.0,92.0,93.199997,6513576.0,73.860458,0.004839987783282318
2016-02-24,2016-02-24,82.0,85.199997,80.0,80.449997,12608785.0,70.99251600000002,-0.03960314729110248
2016-02-25,2016-02-25,80.699997,81.900002,78.5,80.849998,5390679.0,71.345505,0.004959879604327533
2016-02-26,2016-02-26,81.849998,82.25,79.550003,79.949997,2299118.0,70.55130799999998,-0.011194124469596112
2016-02-29,2016-02-29,80.300003,82.800003,79.400002,81.400002,3442818.0,71.830849,0.017973817421372832
2016-03-01,2016-03-01,82.199997,82.849998,80.5,82.400002,2476349.0,72.713295,0.012210207057116841
2016-03-02,2016-03-02,83.150002,84.449997,82.849998,83.949997,2949813.0,74.08107,0.018635791430133608
2016-03-03,2016-03-03,84.349998,88.800003,84.099998,88.25,3849896.0,77.87558,0.04995239083484382
2016-03-04,2016-03-04,89.0,90.300003,86.800003,89.099998,3797342.0,78.625656,0.00958563347507635
2016-03-08,2016-03-08,92.599998,98.800003,92.599998,94.5,7373707.0,83.390862,0.058840676628302724
2016-03-09,2016-03-09,92.849998,93.75,90.800003,93.050003,2623226.0,82.111313,-0.015462932679357166
2016-03-10,2016-03-10,93.0,95.0,92.599998,93.150002,2069707.0,82.199554,0.001074073919689944
2016-03-11,2016-03-11,92.400002,94.050003,91.099998,93.050003,1836102.0,82.111313,-0.001074073919689944
2016-03-14,2016-03-14,95.800003,95.900002,93.699997,94.599998,3137405.0,83.479088,0.01652035503995375
2016-03-15,2016-03-15,94.099998,95.0,93.5,94.050003,1157674.0,82.993752,-0.0058308295222238024
2016-03-16,2016-03-16,93.800003,93.900002,92.400002,93.099998,1146382.0,82.155426,-0.010152435643918878
2016-03-17,2016-03-17,94.699997,97.5,93.900002,95.949997,5253903.0,84.670395,0.03015312060318465
2016-03-18,2016-03-18,97.0,98.400002,96.900002,98.099998,4493827.0,86.567642,0.022160083969517963
2016-03-21,2016-03-21,97.25,98.5,96.400002,98.199997,2133827.0,86.655884,0.0010188224390823564
2016-03-22,2016-03-22,98.150002,101.199997,97.699997,100.699997,3414131.0,88.861992,0.025139595319550345
2016-03-23,2016-03-23,100.5,102.0,100.400002,101.75,2332935.0,89.788567,0.01037313640228277
2016-03-28,2016-03-28,101.5,102.0,98.099998,98.400002,1332000.0,86.832382,-0.03347803433323016
2016-03-29,2016-03-29,98.5,99.5,97.449997,98.849998,1671564.0,87.229469,0.004562604460161879
2016-03-30,2016-03-30,98.449997,101.150002,98.050003,100.0,1613793.0,89.603981,0.02685752872610614
2016-03-31,2016-03-31,101.050003,101.800003,97.599998,98.0,4126100.0,87.811897,-0.0202027571968646
2016-04-01,2016-04-01,98.900002,98.900002,97.050003,97.900002,1705215.0,87.722298,-0.0010208724035960515
2016-04-04,2016-04-04,98.5,100.199997,97.199997,98.150002,3327692.0,87.946312,0.002550417190951393
2016-04-05,2016-04-05,98.400002,99.650002,97.199997,97.849998,2115006.0,87.677498,-0.0030612501793116924
2016-04-06,2016-04-06,98.400002,102.0,98.050003,101.599998,2675086.0,91.037643,0.03760779311545459
2016-04-07,2016-04-07,102.900002,103.449997,101.800003,102.150002,3698028.0,91.530464,0.005398776435928454
2016-04-08,2016-04-08,101.949997,104.699997,100.25,101.949997,2285468.0,91.351265,-0.0019597261938786303
2016-04-11,2016-04-11,102.400002,103.199997,101.599998,102.699997,844892.0,92.023285,0.007329512285155105
2016-04-12,2016-04-12,102.550003,102.800003,100.099998,100.900002,805525.0,90.410416,-0.017682160851664186
2016-04-13,2016-04-13,101.5,103.099998,100.5,100.949997,2484985.0,90.455215,0.0004953843432655702
2016-04-18,2016-04-18,100.75,101.449997,99.349998,99.849998,1504798.0,89.469574,-0.010956254167235002
2016-04-20,2016-04-20,100.0,102.800003,99.949997,102.099998,4162036.0,91.485664,0.022283670234988232
2016-04-21,2016-04-21,103.0,103.75,101.699997,102.150002,1097884.0,91.530464,0.0004895743493689153
2016-04-22,2016-04-22,100.400002,100.800003,99.199997,100.0,2078020.0,89.603981,-0.0212721069625621
2016-04-25,2016-04-25,100.199997,100.449997,98.099998,98.550003,1001532.0,88.30471800000002,-0.014606212131354825
2016-04-26,2016-04-26,98.5,98.699997,97.699997,97.949997,2968334.0,87.767105,-0.006106765541323611
2016-04-27,2016-04-27,99.300003,99.550003,98.150002,98.75,1401200.0,88.483932,0.008134204083201979
2016-04-28,2016-04-28,99.0,99.099998,94.800003,95.300003,3333055.0,85.392593,-0.03556161219604004
2016-04-29,2016-04-29,94.5,95.849998,93.599998,95.150002,2768010.0,85.25819399999997,-0.0015751351652140144
2016-05-02,2016-05-02,95.0,97.75,94.5,97.550003,1663792.0,87.408684,0.024910408146712196
2016-05-03,2016-05-03,99.0,99.25,97.0,97.349998,2349528.0,87.229477,-0.002052324209966372
2016-05-04,2016-05-04,97.0,97.800003,92.050003,93.25,2628523.0,83.555717,-0.04302863399084789
2016-05-05,2016-05-05,93.099998,94.349998,92.449997,93.300003,1916702.0,83.60051700000002,0.000536025489455305
2016-05-06,2016-05-06,93.050003,94.5,92.400002,93.099998,1417142.0,83.42130999999998,-0.002145911968376879
2016-05-09,2016-05-09,93.699997,94.800003,93.0,94.25,1361969.0,84.451752,0.01227659672848258
2016-05-10,2016-05-10,93.75,93.75,92.349998,92.650002,1214958.0,83.018089,-0.01712186523195136
2016-05-11,2016-05-11,92.0,92.650002,89.349998,89.849998,2080886.0,80.509171,-0.030687420408871624
2016-05-12,2016-05-12,89.849998,92.150002,89.849998,90.699997,801925.0,81.270813,0.00941584500513315
2016-05-13,2016-05-13,90.150002,90.75,89.0,89.099998,1420380.0,79.83714300000003,-0.017798101111668352
2016-05-16,2016-05-16,89.0,90.699997,88.050003,89.5,1840553.0,80.195564,0.004479354327213692
2016-05-17,2016-05-17,90.150002,90.150002,88.400002,88.849998,1021589.0,79.613136,-0.007289097261203635
2016-05-18,2016-05-18,88.400002,92.849998,88.099998,92.550003,2633418.0,82.92849,0.040799565809188636
2016-05-19,2016-05-19,92.400002,93.5,89.25,89.849998,1647425.0,80.509171,-0.029607566768663492
2016-05-20,2016-05-20,89.800003,92.0,89.449997,91.599998,2038764.0,82.077248,0.019289749193924344
2016-05-23,2016-05-23,91.650002,92.5,88.5,88.699997,1358211.0,79.478729,-0.032171426483904135
2016-05-24,2016-05-24,88.800003,90.099998,87.5,89.849998,1826308.0,80.509171,0.012881677289979798
2016-05-25,2016-05-25,90.400002,91.449997,89.849998,90.900002,2002429.0,81.450027,0.011618563138369177
2016-05-26,2016-05-26,91.050003,91.900002,90.300003,91.400002,936697.0,81.898041,0.005485404619318679
2016-05-27,2016-05-27,91.699997,93.199997,91.449997,92.699997,1393740.0,83.062889,0.014122948523933587
2016-05-30,2016-05-30,93.050003,93.25,87.949997,89.75,2890711.0,80.41957099999998,-0.0323404527219715
