Date,Date.1,MARICO.NS.Open,MARICO.NS.High,MARICO.NS.Low,MARICO.NS.Close,MARICO.NS.Volume,MARICO.NS.Adjusted,log_returns
2015-05-22,2015-05-22,204.899994,207.25,202.5,205.125,2918736.0,195.718872,0.004152486999547733
2015-05-25,2015-05-25,205.100006,210.0,204.350006,208.774994,4583166.0,199.201508,0.017637612334030273
2015-05-26,2015-05-26,209.25,214.949997,207.5,212.824997,7227350.0,203.065781,0.019213055482768304
2015-05-27,2015-05-27,210.0,213.449997,202.300003,205.649994,3195882.0,196.219788,-0.03429457257101198
2015-05-28,2015-05-28,204.5,207.350006,203.25,204.899994,2622984.0,195.504211,-0.003653479479334365
2015-05-29,2015-05-29,206.125,227.975006,205.25,219.800003,44809688.0,209.720947,0.07019590440328294
2015-06-01,2015-06-01,212.375,224.5,210.050003,222.625,3935578.0,212.416412,0.012770732447193291
2015-06-02,2015-06-02,220.625,221.600006,209.074997,210.75,1568138.0,201.085953,-0.05481611216742888
2015-06-03,2015-06-03,210.5,213.225006,206.050003,208.274994,1162300.0,198.724426,-0.011813372477069706
2015-06-04,2015-06-04,208.574997,213.350006,208.300003,212.399994,1015418.0,202.660278,0.019611998733513047
2015-06-05,2015-06-05,212.375,223.899994,210.100006,219.524994,1451038.0,209.458542,0.032994759789662716
2015-06-08,2015-06-08,221.975006,224.899994,213.550003,215.975006,1518418.0,206.07135,-0.016303361520169982
2015-06-09,2015-06-09,215.5,216.5,208.899994,211.975006,994294.0,202.254776,-0.0186942980458964
2015-06-10,2015-06-10,213.0,213.625,208.074997,210.925003,1131028.0,201.25293,-0.004965694799574649
2015-06-11,2015-06-11,211.25,211.75,200.100006,202.824997,727906.0,193.524338,-0.03915919286064984
2015-06-12,2015-06-12,202.5,208.449997,202.5,206.875,668806.0,197.388626,0.019771223953468642
2015-06-15,2015-06-15,205.125,210.25,205.125,208.274994,292506.0,198.724426,0.0067445647496464645
2015-06-16,2015-06-16,208.5,210.0,203.100006,203.824997,357456.0,194.47847,-0.021597608197312827
2015-06-17,2015-06-17,204.850006,212.0,204.550003,210.425003,1408726.0,200.775864,0.03186771854582915
2015-06-18,2015-06-18,210.600006,212.25,208.0,211.225006,466132.0,201.539154,0.003794493775681751
2015-06-19,2015-06-19,211.699997,221.0,210.100006,219.574997,1734460.0,209.506256,0.03876992532595835
2015-06-22,2015-06-22,220.350006,228.199997,220.350006,224.975006,1034138.0,214.658661,0.02429554277104007
2015-06-23,2015-06-23,227.125,231.5,221.149994,222.699997,870362.0,212.487961,-0.010163810620644751
2015-06-24,2015-06-24,223.0,233.5,220.0,229.800003,2218774.0,219.262375,0.03138373943489192
2015-06-25,2015-06-25,232.25,232.25,222.225006,224.875,1748280.0,214.563232,-0.021664589271360942
2015-06-26,2015-06-26,225.399994,225.399994,222.0,224.399994,660256.0,214.110001,-0.002114576483868369
2015-06-29,2015-06-29,220.0,221.5,215.875,217.175003,435618.0,207.216324,-0.03272661525574972
2015-06-30,2015-06-30,217.0,226.25,216.774994,224.824997,1891738.0,214.515503,0.034618719748798384
2015-07-01,2015-07-01,226.449997,227.050003,222.574997,223.774994,614828.0,213.513672,-0.00468114272553688
2015-07-02,2015-07-02,225.699997,226.399994,219.899994,222.149994,1263066.0,211.963196,-0.0072882122615451905
2015-07-03,2015-07-03,223.725006,223.725006,216.100006,217.024994,468902.0,207.073181,-0.023340393638713763
2015-07-06,2015-07-06,217.0,223.949997,215.5,220.975006,347568.0,210.842056,0.018037041220935638
2015-07-07,2015-07-07,221.350006,223.375,218.524994,219.699997,400592.0,209.625534,-0.005786535863559372
2015-07-08,2015-07-08,217.524994,224.0,217.050003,219.375,668130.0,209.31543,-0.0014804188813410946
2015-07-09,2015-07-09,218.675003,222.899994,213.074997,214.350006,460298.0,204.520859,-0.02317237838365926
2015-07-10,2015-07-10,214.350006,217.5,214.324997,215.050003,401424.0,205.188751,0.003260321824640755
2015-07-13,2015-07-13,215.074997,219.949997,214.149994,219.300003,424322.0,209.243866,0.019570102616619955
2015-07-14,2015-07-14,221.0,221.774994,218.0,219.725006,523630.0,209.649399,0.0019362122076254094
2015-07-15,2015-07-15,220.0,220.899994,218.100006,219.175003,267040.0,209.124634,-0.0025061977740721275
2015-07-16,2015-07-16,219.774994,222.425003,218.5,220.324997,447148.0,210.221863,0.005233054344334853
2015-07-17,2015-07-17,221.375,221.375,219.0,219.975006,281536.0,209.88792400000003,-0.0015897704869809461
2015-07-20,2015-07-20,220.5,222.100006,217.5,218.324997,505016.0,208.313583,-0.007529138039042316
2015-07-21,2015-07-21,218.425003,219.925003,213.149994,214.425003,1193640.0,204.592422,-0.01802474026590506
2015-07-22,2015-07-22,216.225006,216.375,213.0,215.199997,278944.0,205.331879,0.0036077773396883117
2015-07-23,2015-07-23,215.850006,217.5,214.625,216.024994,405902.0,206.119034,0.003826244810586133
2015-07-24,2015-07-24,216.125,220.5,214.100006,217.425003,1448052.0,207.454849,0.006459883954058832
2015-07-27,2015-07-27,219.0,219.274994,213.199997,213.824997,407274.0,204.019928,-0.01669604546503134
2015-07-28,2015-07-28,213.850006,215.199997,208.524994,209.449997,507068.0,199.845551,-0.020672852134468126
2015-07-29,2015-07-29,210.725006,217.5,210.125,215.225006,972734.0,205.355743,0.02719898368404117
2015-07-30,2015-07-30,217.425003,220.0,215.600006,218.399994,520662.0,208.385132,0.014644156866774338
2015-07-31,2015-07-31,219.949997,222.399994,218.574997,220.024994,1582696.0,209.935638,0.007413034262757634
2015-08-03,2015-08-03,220.5,223.5,215.75,216.225006,687974.0,206.309906,-0.01742156165211739
2015-08-04,2015-08-04,215.550003,222.449997,215.074997,221.050003,1087794.0,210.913635,0.02206930051378908
2015-08-05,2015-08-05,225.024994,228.5,217.050003,220.199997,4277354.0,210.102615,-0.003852682660942186
2015-08-06,2015-08-06,222.5,224.199997,218.75,220.375,1114822.0,210.269577,0.0007943532515080065
2015-08-07,2015-08-07,218.125,220.324997,216.5,219.449997,1328012.0,209.386993,-0.0042062265401812135
2015-08-10,2015-08-10,219.0,221.949997,217.050003,218.449997,382870.0,208.432846,-0.0045672731142074605
2015-08-11,2015-08-11,219.975006,220.0,215.550003,218.350006,400526.0,208.337463,-0.000457724552856753
2015-08-12,2015-08-12,218.024994,218.024994,209.600006,211.699997,654956.0,201.992355,-0.030929333121476613
2015-08-13,2015-08-13,213.0,215.5,208.875,209.774994,417966.0,200.155624,-0.009134666180732331
2015-08-14,2015-08-14,209.975006,212.5,208.649994,208.899994,339512.0,199.320786,-0.004179667156607003
2015-08-17,2015-08-17,209.399994,213.850006,209.0,212.375,282002.0,202.636414,0.01649779231640025
2015-08-18,2015-08-18,214.5,216.300003,213.199997,214.899994,1175502.0,205.045624,0.011819201344620113
2015-08-19,2015-08-19,215.425003,216.925003,213.524994,215.925003,1238402.0,206.023651,0.00475846240491684
2015-08-20,2015-08-20,216.050003,217.0,209.75,211.024994,427730.0,201.348328,-0.02295458956431506
2015-08-21,2015-08-21,209.5,216.725006,209.0,215.300003,609206.0,205.427292,0.020055777797072242
2015-08-24,2015-08-24,208.375,211.199997,191.0,198.125,1237362.0,189.039871,-0.08313421062854953
2015-08-25,2015-08-25,200.050003,202.5,191.524994,199.524994,1548900.0,190.375656,0.007041306556827109
2015-08-26,2015-08-26,198.5,205.524994,196.350006,200.699997,1241146.0,191.49678,0.00587173681793729
2015-08-27,2015-08-27,203.5,207.949997,201.125,205.050003,736874.0,195.647324,0.021442677219654985
2015-08-28,2015-08-28,206.449997,208.324997,203.649994,205.550003,801288.0,196.124374,0.0024353481285865897
2015-08-31,2015-08-31,203.25,209.949997,201.100006,202.774994,1408430.0,193.476639,-0.013592242706793378
2015-09-01,2015-09-01,201.899994,205.274994,200.050003,202.425003,922644.0,193.142685,-0.0017275602243618238
2015-09-02,2015-09-02,206.0,206.0,200.699997,202.475006,1640322.0,193.190384,0.00024693200799941195
2015-09-03,2015-09-03,202.25,203.625,201.25,202.75,903636.0,193.452774,0.0013572723833430445
2015-09-04,2015-09-04,203.425003,203.425003,199.149994,200.875,436216.0,191.663757,-0.009290849521907065
2015-09-07,2015-09-07,201.550003,202.725006,196.175003,198.25,288692.0,189.159119,-0.013154010812477246
2015-09-08,2015-09-08,198.75,200.449997,190.149994,191.899994,466496.0,183.100311,-0.032554410127549005
2015-09-09,2015-09-09,193.574997,200.5,193.574997,197.5,682422.0,188.443527,0.02876422028520764
2015-09-10,2015-09-10,196.875,199.274994,192.5,197.149994,477468.0,188.109573,-0.0017737423357084836
2015-09-11,2015-09-11,198.5,204.975006,198.475006,202.675003,817246.0,193.381226,0.02763887673038834
2015-09-14,2015-09-14,203.0,205.699997,199.5,204.100006,687510.0,194.740875,0.007006323826590054
2015-09-15,2015-09-15,204.699997,204.699997,201.574997,201.699997,1934100.0,192.450943,-0.011828549019127443
2015-09-16,2015-09-16,203.725006,205.875,202.5,203.399994,1579074.0,194.072968,0.008392932366107608
2015-09-18,2015-09-18,203.725006,207.25,201.149994,202.399994,1214264.0,193.118805,-0.004928642590269483
2015-09-21,2015-09-21,201.225006,204.649994,199.675003,201.925003,437942.0,192.665619,-0.0023494271943871325
2015-09-22,2015-09-22,202.550003,202.949997,196.5,196.850006,555216.0,187.823334,-0.025454334016072444
2015-09-23,2015-09-23,196.5,197.0,192.0,195.25,583672.0,186.296707,-0.008161206597557147
2015-09-24,2015-09-24,199.0,201.074997,196.524994,197.699997,865814.0,188.634369,0.01246998417502887
2015-09-28,2015-09-28,199.75,203.0,197.725006,198.875,1191950.0,189.755463,0.005925620540515375
2015-09-29,2015-09-29,197.199997,200.0,193.050003,198.225006,777724.0,189.135269,-0.003273738318326558
2015-09-30,2015-09-30,199.949997,202.524994,197.949997,202.100006,2576848.0,192.832611,0.019360044007243005
2015-10-01,2015-10-01,204.0,204.5,199.300003,199.925003,1675576.0,190.757324,-0.010820446830556385
2015-10-05,2015-10-05,200.149994,202.25,200.149994,201.475006,1022008.0,192.236252,0.007723029541905291
2015-10-06,2015-10-06,201.75,203.0,200.050003,200.975006,1202424.0,191.759186,-0.0024847495477260395
2015-10-07,2015-10-07,204.0,204.0,200.524994,201.574997,854448.0,192.331665,0.002980958397918343
2015-10-08,2015-10-08,201.0,201.475006,199.024994,200.875,1034506.0,191.663757,-0.003478732481147162
2015-10-09,2015-10-09,201.050003,202.0,199.225006,200.050003,869120.0,190.876587,-0.004115493298366246
2015-10-12,2015-10-12,200.324997,200.850006,193.649994,197.574997,735318.0,188.515076,-0.012449095376304342
2015-10-13,2015-10-13,197.5,197.574997,194.550003,195.625,574426.0,186.65451,-0.009918614529413894
2015-10-14,2015-10-14,196.475006,197.824997,194.949997,197.324997,447232.0,188.27655,0.008652524651594717
2015-10-15,2015-10-15,197.975006,201.0,197.425003,199.824997,1353120.0,190.661911,0.012589867500976126
2015-10-16,2015-10-16,200.949997,200.949997,198.125,199.850006,744130.0,190.685791,0.00012524003635494552
2015-10-19,2015-10-19,200.0,201.399994,199.300003,200.550003,1394086.0,191.353668,0.0034963806206294024
2015-10-20,2015-10-20,200.074997,200.5,195.375,196.925003,1108910.0,187.894882,-0.018240712593950548
2015-10-21,2015-10-21,197.0,198.375,195.625,196.475006,375044.0,187.46553,-0.0022876796461437365
2015-10-23,2015-10-23,197.0,198.5,190.574997,192.800003,1175290.0,183.959061,-0.018881750221640736
2015-10-26,2015-10-26,193.0,195.0,190.699997,194.300003,1201116.0,185.390244,0.007749792099798647
2015-10-27,2015-10-27,194.699997,197.300003,193.100006,195.675003,1078472.0,186.702225,0.007051937603414159
2015-10-28,2015-10-28,196.5,198.75,193.949997,196.850006,680954.0,187.823334,0.005986840265753912
2015-10-29,2015-10-29,196.5,198.0,194.875,196.024994,1125000.0,187.036163,-0.004199825072297436
2015-10-30,2015-10-30,196.25,197.125,192.5,193.600006,1031808.0,184.722382,-0.012447923029028196
2015-11-02,2015-11-02,193.949997,194.324997,190.625,192.975006,1112308.0,184.126022,-0.003233634811378394
2015-11-03,2015-11-03,194.0,196.774994,189.300003,195.25,2420776.0,186.296707,0.01172017631514688
2015-11-04,2015-11-04,195.475006,203.5,191.550003,199.699997,9408310.0,190.542648,0.02253544186686529
2015-11-05,2015-11-05,201.300003,208.25,200.050003,201.625,5275728.0,192.379379,0.009593311206526955
2015-11-06,2015-11-06,202.475006,204.800003,200.5,201.375,1364176.0,192.140839,-0.001240715153241645
2015-11-09,2015-11-09,199.975006,202.949997,197.5,202.175003,1086156.0,194.59523,0.012693018052628345
2015-11-10,2015-11-10,202.449997,205.425003,197.5,201.824997,575662.0,194.258331,-0.0017327812733896053
2015-11-13,2015-11-13,201.5,202.850006,198.024994,198.850006,1249188.0,191.394897,-0.01485005913755444
2015-11-16,2015-11-16,198.050003,200.475006,195.0,195.875,690964.0,188.531433,-0.015074070919498972
2015-11-17,2015-11-17,196.75,201.949997,196.625,200.975006,1239886.0,193.440231,0.025703834732577317
2015-11-18,2015-11-18,201.75,212.449997,201.0,209.475006,3302042.0,201.621552,0.04142385421070749
2015-11-19,2015-11-19,212.0,213.5,209.550003,210.774994,1429046.0,202.872803,0.006186761202502389
2015-11-20,2015-11-20,210.0,212.0,207.550003,209.600006,1018468.0,201.741867,-0.0055902023778751095
2015-11-23,2015-11-23,210.5,215.824997,208.774994,214.800003,2320414.0,206.746902,0.024506355441165084
2015-11-24,2015-11-24,215.75,218.25,213.75,216.375,1445838.0,208.262863,0.007305696735281586
2015-11-26,2015-11-26,216.5,219.0,212.899994,214.675003,1943676.0,206.626602,-0.007887736959109048
2015-11-27,2015-11-27,216.475006,216.475006,209.350006,210.5,956058.0,202.608109,-0.01963969359438877
2015-11-30,2015-11-30,209.0,212.725006,207.225006,211.725006,3077504.0,203.787186,0.005802627751090307
2015-12-01,2015-12-01,212.675003,213.0,210.050003,212.225006,1154952.0,204.268433,0.0023587334702188656
2015-12-02,2015-12-02,213.024994,217.199997,212.5,215.975006,1422034.0,207.877853,0.017515685098921097
2015-12-03,2015-12-03,214.550003,215.125,211.625,212.574997,524698.0,204.605316,-0.01586782642833651
2015-12-04,2015-12-04,210.625,213.725006,210.625,212.074997,634686.0,204.124054,-0.002354918719977839
2015-12-07,2015-12-07,212.100006,215.925003,212.024994,212.975006,1169112.0,204.990326,0.004234870916308253
2015-12-08,2015-12-08,211.300003,215.5,211.25,213.125,573096.0,205.134689,0.0007039951267646671
2015-12-09,2015-12-09,213.925003,217.449997,210.625,211.824997,1484666.0,203.883438,-0.006118334717605478
2015-12-10,2015-12-10,214.699997,214.699997,208.824997,212.149994,869270.0,204.196243,0.0015330587423418864
2015-12-11,2015-12-11,212.399994,215.600006,212.25,214.399994,973032.0,206.361893,0.010549882691258894
2015-12-14,2015-12-14,216.949997,216.949997,212.5,215.25,859454.0,207.180038,0.003956774421554954
2015-12-15,2015-12-15,217.0,217.5,215.149994,216.449997,2373902.0,208.335052,0.005559446588937257
2015-12-16,2015-12-16,217.449997,219.0,216.550003,217.774994,2572340.0,209.610367,0.0061028014673372155
2015-12-17,2015-12-17,220.5,227.350006,218.399994,225.449997,19343570.0,216.997635,0.03463604276195653
2015-12-18,2015-12-18,225.949997,228.975006,222.5,227.300003,9324454.0,218.778259,0.00817224603063238
2015-12-21,2015-12-21,231.399994,234.300003,222.5,231.5,10922390.0,222.820801,0.018309164560426968
2015-12-22,2015-12-22,225.0,225.0,216.649994,221.199997,4847658.0,212.906967,-0.04551256980690965
2015-12-23,2015-12-23,222.199997,225.699997,221.449997,222.949997,2171754.0,214.591339,0.007880174927369588
2015-12-24,2015-12-24,224.5,229.75,222.699997,226.100006,3905231.0,217.62326,0.014029932076373264
2015-12-28,2015-12-28,226.449997,228.0,223.350006,224.300003,1072054.0,215.89074700000003,-0.007992923853649359
2015-12-29,2015-12-29,226.0,226.0,222.899994,223.5,1217508.0,215.120758,-0.0035729432286730756
2015-12-30,2015-12-30,224.5,227.300003,223.050003,225.5,3092677.0,217.045761,0.008908675923563258
2015-12-31,2015-12-31,227.0,228.0,224.100006,226.149994,3893216.0,217.671371,0.0028782414395100986
2016-01-01,2016-01-01,225.899994,229.75,224.399994,227.149994,275593.0,218.633881,0.0044121016512654885
2016-01-04,2016-01-04,226.75,226.850006,223.550003,225.300003,549120.0,216.853256,-0.008177669427496427
2016-01-05,2016-01-05,226.0,233.800003,223.850006,229.649994,1173777.0,221.040131,0.01912338811192882
2016-01-06,2016-01-06,231.0,233.449997,224.75,226.850006,1507146.0,218.345123,-0.012267329285339024
2016-01-07,2016-01-07,224.050003,225.699997,221.800003,223.699997,1808363.0,215.313232,-0.013983083070637116
2016-01-08,2016-01-08,224.5,229.0,224.25,228.199997,942938.0,219.644501,0.01991647391307261
2016-01-11,2016-01-11,225.0,225.600006,219.050003,221.5,1761502.0,213.195724,-0.029799699019614326
2016-01-12,2016-01-12,221.550003,224.0,219.5,221.050003,1188532.0,212.762589,-0.002033697364579368
2016-01-13,2016-01-13,221.050003,226.600006,221.050003,225.300003,1419934.0,216.853256,0.019043946715168403
2016-01-14,2016-01-14,224.300003,228.199997,221.800003,225.149994,828936.0,216.708862,-0.0006660822029589397
2016-01-15,2016-01-15,226.899994,228.899994,223.550003,225.100006,650453.0,216.660767,-0.00022195833292926181
2016-01-18,2016-01-18,223.0,225.949997,216.800003,219.649994,2183695.0,211.41507,-0.02450948706435785
2016-01-19,2016-01-19,220.75,227.0,220.550003,224.0,870082.0,215.602005,0.019610781064819168
2016-01-20,2016-01-20,224.0,228.5,221.5,226.100006,2664817.0,217.62326,0.009331264030906894
2016-01-21,2016-01-21,227.5,229.0,219.0,219.850006,2974984.0,211.60757400000003,-0.02803190935704336
2016-01-22,2016-01-22,221.199997,224.0,216.800003,219.300003,3104923.0,211.078186,-0.002504878691915735
2016-01-25,2016-01-25,222.949997,222.949997,214.0,214.949997,640993.0,206.891266,-0.02003524437178683
2016-01-27,2016-01-27,212.050003,216.399994,210.949997,213.600006,1411309.0,205.591888,-0.006300292680990971
2016-01-28,2016-01-28,211.449997,215.899994,207.300003,213.149994,2012048.0,205.158752,-0.002108998104273674
2016-01-29,2016-01-29,213.25,223.949997,211.600006,221.649994,2138703.0,213.340088,0.03910347023892236
2016-02-01,2016-02-01,225.899994,231.600006,221.050003,226.0,3107761.0,217.527008,0.01943546784797956
2016-02-02,2016-02-02,226.050003,227.949997,220.899994,222.75,959010.0,214.398849,-0.014484956820253638
2016-02-03,2016-02-03,220.899994,225.800003,219.199997,221.149994,1086283.0,212.858841,-0.007208833007370075
2016-02-04,2016-02-04,224.699997,229.899994,223.949997,225.100006,1961021.0,216.660767,0.01770361691536415
2016-02-05,2016-02-05,224.800003,229.0,224.050003,227.949997,3948713.0,220.875732,0.019267400105968058
2016-02-08,2016-02-08,227.050003,238.149994,227.050003,233.25,1782502.0,226.011261,0.022984580738518726
2016-02-09,2016-02-09,230.0,234.449997,229.0,230.300003,1527114.0,223.152802,-0.01272807789182906
2016-02-10,2016-02-10,230.449997,232.449997,226.100006,228.399994,842947.0,221.31176800000003,-0.008284325246330049
2016-02-11,2016-02-11,231.899994,231.899994,225.399994,228.25,1885533.0,221.166412,-0.0006570086924000407
2016-02-12,2016-02-12,228.0,230.600006,226.800003,228.25,2248724.0,221.166412,0.0
2016-02-15,2016-02-15,233.0,233.0,227.050003,229.149994,3516834.0,222.038498,0.003935367618143282
2016-02-16,2016-02-16,227.25,230.399994,220.199997,221.399994,609126.0,214.529007,-0.03440582125770675
2016-02-17,2016-02-17,223.0,229.5,215.600006,227.300003,1085499.0,220.245911,0.026299739382763757
2016-02-18,2016-02-18,230.199997,231.949997,228.0,231.350006,1954535.0,224.170242,0.017661072745863038
2016-02-19,2016-02-19,232.449997,234.399994,229.75,233.050003,2913559.0,225.817459,0.007321197241134668
2016-02-22,2016-02-22,235.0,242.399994,234.0,241.149994,2502756.0,233.666077,0.034166105461285845
2016-02-23,2016-02-23,242.399994,242.399994,236.0,237.5,1338472.0,230.129364,-0.015251471845322941
2016-02-24,2016-02-24,238.449997,240.0,231.600006,236.449997,1459405.0,229.111938,-0.004430906628635435
2016-02-25,2016-02-25,234.050003,243.600006,234.050003,241.050003,2425643.0,233.56919900000003,0.019267692313197138
2016-02-26,2016-02-26,242.899994,246.0,236.75,237.550003,912625.0,230.177811,-0.01462628711834224
2016-02-29,2016-02-29,238.949997,240.0,234.699997,236.75,1066114.0,229.40264900000003,-0.003373349402534309
2016-03-01,2016-03-01,237.0,238.050003,234.399994,235.75,1400288.0,228.433685,-0.004232802749608132
2016-03-02,2016-03-02,236.800003,240.899994,236.100006,236.949997,990160.0,229.59642,0.005077122595107397
2016-03-03,2016-03-03,239.300003,241.75,237.300003,239.199997,1651384.0,231.776611,0.00945095218603953
2016-03-04,2016-03-04,240.100006,241.949997,236.5,237.25,1181073.0,229.887115,-0.008185640083903323
2016-03-08,2016-03-08,237.050003,241.350006,235.0,238.350006,931508.0,230.952988,0.004625790566768373
2016-03-09,2016-03-09,239.699997,240.399994,236.550003,238.800003,1198626.0,231.389023,0.0018862016381877567
2016-03-10,2016-03-10,240.399994,240.399994,236.600006,237.649994,986531.0,230.274704,-0.004827414842580424
2016-03-11,2016-03-11,239.0,248.050003,236.75,246.050003,2708517.0,238.414032,0.034735831065604295
2016-03-14,2016-03-14,250.0,252.899994,249.100006,250.850006,1750551.0,243.065079,0.01932042977990633
2016-03-15,2016-03-15,251.75,251.75,241.5,242.899994,1749372.0,235.361786,-0.032205377099786325
2016-03-16,2016-03-16,242.899994,242.899994,238.050003,240.199997,1082071.0,232.745575,-0.011177941038393868
2016-03-17,2016-03-17,242.800003,247.75,240.649994,245.5,5781830.0,238.87558,0.025996926444434187
2016-03-18,2016-03-18,245.800003,249.0,240.199997,247.699997,2292028.0,241.016205,0.008921341288371742
2016-03-21,2016-03-21,243.550003,250.5,243.550003,247.350006,3331874.0,240.675659,-0.0014139581013852265
2016-03-22,2016-03-22,247.300003,250.649994,243.949997,245.050003,1555683.0,238.437744,-0.009341968985400406
2016-03-23,2016-03-23,245.199997,246.449997,239.949997,240.800003,1054395.0,234.302399,-0.017495660336068752
2016-03-28,2016-03-28,239.0,242.75,235.350006,237.800003,1173159.0,231.383347,-0.012536738593404984
2016-03-29,2016-03-29,236.5,241.449997,236.050003,240.300003,964252.0,233.815903,0.010458220521926798
2016-03-30,2016-03-30,244.0,251.0,240.75,247.199997,1845890.0,240.529709,0.028309545662455807
2016-03-31,2016-03-31,247.100006,247.850006,241.050003,244.300003,2119813.0,237.707947,-0.01180080535623329
2016-04-01,2016-04-01,244.550003,246.399994,240.100006,242.0,943923.0,235.470016,-0.009459221949855491
2016-04-04,2016-04-04,242.0,244.5,240.0,243.149994,660303.0,236.58898900000003,0.004740827243763235
2016-04-05,2016-04-05,243.0,246.399994,240.800003,245.0,680853.0,238.389084,0.007579733552460333
2016-04-06,2016-04-06,246.5,253.75,245.100006,251.899994,1541763.0,245.10289,0.02777393601796252
2016-04-07,2016-04-07,254.600006,254.899994,245.5,247.149994,1149821.0,240.481049,-0.019036793465957658
2016-04-08,2016-04-08,248.5,253.5,245.350006,252.100006,1214850.0,245.297485,0.019830410355885064
2016-04-11,2016-04-11,253.0,254.649994,250.199997,254.050003,680455.0,247.19487,0.00770527448086611
2016-04-12,2016-04-12,255.0,259.299988,251.649994,258.200012,977437.0,251.232895,0.01620340451275748
2016-04-13,2016-04-13,258.200012,258.200012,250.050003,251.399994,1520188.0,244.616364,-0.026689255375519142
2016-04-18,2016-04-18,252.649994,259.350006,248.5,257.850006,1447032.0,250.892365,0.025332900380727
2016-04-20,2016-04-20,257.850006,258.5,251.949997,253.449997,1144256.0,246.611053,-0.01721161115979708
2016-04-21,2016-04-21,253.850006,260.799988,253.75,259.200012,852818.0,252.205933,0.02243353693510031
2016-04-22,2016-04-22,262.0,263.5,258.0,259.0,1068428.0,252.011307,-0.0007719926818285928
2016-04-25,2016-04-25,258.0,261.25,252.5,254.449997,757006.0,247.584076,-0.01772373021893614
2016-04-26,2016-04-26,254.0,255.0,251.100006,251.550003,1170519.0,244.762329,-0.011462571340752348
2016-04-27,2016-04-27,252.649994,252.649994,247.25,250.0,815551.0,243.25415,-0.006180872434980778
2016-04-28,2016-04-28,251.0,253.899994,247.5,251.149994,2352779.0,244.373123,0.004589468333930036
2016-04-29,2016-04-29,253.100006,260.5,252.149994,259.100006,2361478.0,252.10859700000003,0.03116368526771751
2016-05-02,2016-05-02,261.899994,268.700012,259.25,267.399994,1554850.0,260.184631,0.031531563071500734
2016-05-03,2016-05-03,269.0,269.25,253.25,254.5,2346993.0,247.632721,-0.04944481348629992
2016-05-04,2016-05-04,254.0,255.800003,249.75,250.5,1458287.0,243.740662,-0.015841885344106466
2016-05-05,2016-05-05,251.0,252.449997,245.75,246.600006,1100069.0,239.945908,-0.015691284794511873
2016-05-06,2016-05-06,247.949997,249.75,244.649994,245.199997,673882.0,238.583679,-0.005693410467054072
2016-05-09,2016-05-09,245.649994,252.199997,245.649994,247.300003,987851.0,240.627014,0.008527970738187562
2016-05-10,2016-05-10,247.350006,251.5,246.649994,250.100006,1060989.0,243.351456,0.011258644536251694
2016-05-11,2016-05-11,248.699997,256.799988,245.949997,255.300003,1182193.0,248.411148,0.020578508865931155
2016-05-12,2016-05-12,255.699997,258.0,253.0,254.300003,569340.0,247.438126,-0.0039246734843843
2016-05-13,2016-05-13,253.350006,257.399994,251.699997,254.399994,686150.0,247.53541600000003,0.0003931119261846305
2016-05-16,2016-05-16,254.800003,255.850006,249.149994,251.600006,563668.0,244.810989,-0.011067227384593536
2016-05-17,2016-05-17,252.5,253.800003,248.899994,249.399994,440489.0,242.670334,-0.008782567284796983
2016-05-18,2016-05-18,248.0,251.850006,246.350006,251.100006,877376.0,244.324478,0.006793297672357035
2016-05-19,2016-05-19,252.399994,252.5,246.649994,248.550003,1393049.0,241.843277,-0.010207269063524649
2016-05-20,2016-05-20,248.899994,248.899994,242.0,243.149994,861942.0,236.58898900000003,-0.021965488660775637
2016-05-23,2016-05-23,244.350006,248.5,240.050003,247.550003,527564.0,240.870255,0.017934015526690494
2016-05-24,2016-05-24,247.600006,248.699997,244.100006,245.800003,539977.0,239.16748,-0.007094367869743046
2016-05-25,2016-05-25,247.0,251.899994,246.0,250.800003,774920.0,244.032547,0.020137546085148728
2016-05-26,2016-05-26,249.0,255.0,249.0,253.75,762022.0,246.902954,0.011693754895704343
2016-05-27,2016-05-27,253.0,258.399994,252.5,257.299988,871893.0,250.357178,0.013893249586719671
2016-05-30,2016-05-30,257.0,260.450012,252.600006,253.699997,542219.0,246.854294,-0.014090350491485102
2016-05-31,2016-05-31,253.300003,254.300003,246.699997,249.199997,1699096.0,242.475739,-0.017896599720993226
2016-06-01,2016-06-01,250.100006,253.0,249.399994,251.550003,509540.0,244.762329,0.009385993980925987
2016-06-02,2016-06-02,251.149994,252.199997,247.25,248.949997,735428.0,242.232483,-0.010389715433881008
2016-06-03,2016-06-03,250.25,255.25,249.449997,254.0,898022.0,247.146225,0.0200822269524048
2016-06-06,2016-06-06,255.0,258.649994,253.850006,256.25,730312.0,249.33551,0.008819253703493679
2016-06-07,2016-06-07,257.450012,258.700012,255.0,255.800003,889853.0,248.897644,-0.0017576755348942539
2016-06-08,2016-06-08,256.950012,258.0,255.0,257.200012,637178.0,250.259888,0.005458186222353056
2016-06-09,2016-06-09,257.0,257.299988,250.0,250.5,598921.0,243.740662,-0.02639513050171516
2016-06-10,2016-06-10,250.300003,255.399994,250.0,253.5,707562.0,246.659714,0.011904911245843586
2016-06-13,2016-06-13,252.0,255.5,249.0,252.75,688082.0,245.92994700000003,-0.0029629835608826482
2016-06-14,2016-06-14,253.25,254.649994,250.199997,252.850006,478880.0,246.027252,0.0003955831989719272
