Date,Date.1,MRPL.NS.Open,MRPL.NS.High,MRPL.NS.Low,MRPL.NS.Close,MRPL.NS.Volume,MRPL.NS.Adjusted,log_returns
2016-05-26,2016-05-26,65.199997,67.599998,64.199997,67.0,426607.0,60.88145400000001,0.033387007211708834
2016-05-27,2016-05-27,67.199997,69.199997,66.650002,67.550003,987095.0,61.38122900000001,0.00817547548301345
2016-05-30,2016-05-30,67.699997,67.849998,66.550003,66.849998,245898.0,60.745152,-0.0104167952327332
2016-05-31,2016-05-31,66.849998,68.25,66.5,67.849998,378643.0,61.653831,0.014848092231759756
2016-06-01,2016-06-01,69.099998,69.099998,67.699997,68.050003,1917175.0,61.83556700000001,0.0029433479172480408
2016-06-02,2016-06-02,67.5,68.0,66.849998,67.150002,260879.0,61.017757,-0.013313796543083178
2016-06-03,2016-06-03,67.300003,68.0,66.800003,67.199997,349866.0,61.063187,0.0007442603343079668
2016-06-06,2016-06-06,67.400002,68.0,67.0,67.650002,273537.0,61.472099,0.0066742165668101094
2016-06-07,2016-06-07,68.0,68.800003,67.199997,68.0,313849.0,61.790131,0.005160262080618594
2016-06-08,2016-06-08,67.699997,68.400002,67.400002,67.550003,210004.0,61.38122900000001,-0.006639587354928089
2016-06-09,2016-06-09,68.0,68.300003,67.050003,67.300003,539809.0,61.15406,-0.003707817757841347
2016-06-10,2016-06-10,67.5,67.800003,66.75,67.25,291106.0,61.108624,-0.0007432521617420917
2016-06-13,2016-06-13,67.25,67.25,66.400002,66.599998,207978.0,60.517982,-0.009712457865040491
2016-06-14,2016-06-14,66.599998,67.25,65.599998,65.800003,338788.0,59.791042,-0.012084693610802331
2016-06-15,2016-06-15,66.050003,67.099998,65.550003,65.949997,558192.0,59.92734100000001,0.002276994651508879
2016-06-16,2016-06-16,65.949997,66.400002,65.400002,65.75,172771.0,59.74560500000001,-0.0030372134350979962
2016-06-17,2016-06-17,66.099998,66.5,64.599998,64.75,399606.0,58.83692900000001,-0.015325929635817912
2016-06-20,2016-06-20,64.449997,65.699997,64.300003,64.800003,411210.0,58.882362,0.0007718871201110035
2016-06-21,2016-06-21,65.0,66.900002,65.0,65.75,519145.0,59.74560500000001,0.014554042515706913
2016-06-22,2016-06-22,65.800003,66.349998,65.300003,65.599998,199650.0,59.609306,-0.002283928798679113
2016-06-23,2016-06-23,65.599998,66.449997,65.349998,66.0,279690.0,59.972775,0.006079006424243971
2016-06-24,2016-06-24,64.849998,64.849998,63.0,64.199997,384446.0,58.337151,-0.02765158041820559
2016-06-27,2016-06-27,64.599998,66.449997,64.5,65.699997,410426.0,59.700172,0.0230957726382206
2016-06-28,2016-06-28,66.0,66.5,65.400002,65.599998,153359.0,59.609306,-0.0015231986442589829
2016-06-29,2016-06-29,66.0,66.449997,65.650002,66.099998,402819.0,60.063641,0.0075929806061507685
2016-06-30,2016-06-30,66.0,68.400002,66.0,68.0,897550.0,61.790131,0.02833897572647182
2016-07-01,2016-07-01,68.25,69.25,67.550003,67.949997,595904.0,61.744701,-0.0007355010941036966
2016-07-04,2016-07-04,68.0,68.699997,67.449997,67.900002,304319.0,61.699268,-0.0007360910771012642
2016-07-05,2016-07-05,68.099998,70.800003,67.599998,69.449997,1195706.0,63.107712,0.02257091379595444
2016-07-07,2016-07-07,71.0,71.150002,68.800003,69.550003,969181.0,63.198589,0.0014389941746708599
2016-07-08,2016-07-08,69.699997,69.949997,68.050003,68.349998,198992.0,62.10817,-0.01740443267152525
2016-07-11,2016-07-11,69.099998,69.25,67.900002,68.150002,310949.0,61.926437,-0.002930361685999472
2016-07-12,2016-07-12,68.550003,70.0,67.599998,68.099998,446388.0,61.881001,-0.0007339785520761309
2016-07-13,2016-07-13,68.599998,72.699997,68.599998,71.699997,3042755.0,65.152245,0.05151355987344797
2016-07-14,2016-07-14,71.900002,73.5,71.699997,72.900002,1168978.0,66.242661,0.01659791945351241
2016-07-15,2016-07-15,73.0,73.25,70.150002,70.550003,400160.0,64.10726899999999,-0.03276692293831473
2016-07-18,2016-07-18,70.949997,75.400002,70.949997,72.949997,1943278.0,66.288094,0.033452544955328456
2016-07-19,2016-07-19,73.0,75.449997,72.099998,75.099998,2089359.0,68.241753,0.02904628821048672
2016-07-20,2016-07-20,75.0,77.5,74.300003,77.099998,1917766.0,70.059105,0.02628265132417784
2016-07-21,2016-07-21,77.0,81.699997,77.0,80.150002,4514628.0,72.83058199999998,0.03879670648705158
2016-07-22,2016-07-22,79.949997,82.400002,78.099998,80.900002,2418092.0,73.512085,0.009313865061414184
2016-07-25,2016-07-25,81.5,92.650002,81.300003,89.050003,12350516.0,80.917816,0.09598420784422056
2016-07-26,2016-07-26,88.900002,89.75,85.650002,86.599998,2294461.0,78.691551,-0.027898229707861155
2016-07-27,2016-07-27,86.599998,87.099998,80.599998,81.099998,2228389.0,73.693825,-0.06561678254036796
2016-07-28,2016-07-28,81.949997,83.400002,80.650002,81.5,1204766.0,74.057289,0.004919959292721821
2016-07-29,2016-07-29,81.800003,83.25,80.5,80.949997,1183432.0,73.55751,-0.006771420115669002
2016-08-01,2016-08-01,81.0,83.0,79.0,80.800003,1549785.0,73.421219,-0.0018545682084862847
2016-08-02,2016-08-02,80.150002,81.849998,77.300003,78.099998,1645768.0,70.967781,-0.0339869957206238
2016-08-03,2016-08-03,78.0,78.300003,75.75,76.150002,805559.0,69.195862,-0.02528492216784528
2016-08-04,2016-08-04,76.599998,81.699997,76.400002,80.650002,2098018.0,73.28492,0.057413794702285685
2016-08-05,2016-08-05,80.900002,81.900002,78.599998,79.150002,762575.0,71.921898,-0.018774077601136696
2016-08-08,2016-08-08,79.599998,80.800003,79.099998,79.349998,655644.0,72.10363000000002,0.0025236095152285642
2016-08-09,2016-08-09,79.449997,79.75,76.099998,76.25,883296.0,69.286728,-0.03985101706121341
2016-08-10,2016-08-10,76.75,77.849998,76.400002,76.75,1889653.0,69.741074,0.0065360684833075675
2016-08-11,2016-08-11,77.0,78.800003,76.5,77.400002,1154748.0,70.331711,0.008433337004932541
2016-08-12,2016-08-12,77.599998,77.599998,74.25,74.800003,759701.0,67.96914699999999,-0.034168896565673464
2016-08-16,2016-08-16,75.0,76.699997,74.599998,76.349998,684621.0,69.37759399999999,0.020510080733023628
2016-08-17,2016-08-17,76.150002,77.900002,75.849998,77.0,639517.0,69.968239,0.008477448153411338
2016-08-18,2016-08-18,77.0,81.800003,76.900002,81.099998,2257330.0,73.693825,0.05187759955573679
2016-08-19,2016-08-19,81.300003,82.650002,79.800003,80.0,1210587.0,72.694275,-0.013656376909652046
2016-08-22,2016-08-22,80.0,81.349998,78.599998,78.849998,503761.0,71.649292,-0.014479360300460263
2016-08-23,2016-08-23,79.599998,80.349998,79.050003,80.0,488359.0,72.694275,0.014479360300460263
2016-08-24,2016-08-24,80.0,81.0,78.0,78.5,796885.0,71.331261,-0.01892795862818719
2016-08-25,2016-08-25,80.0,80.75,77.400002,77.949997,1429215.0,70.831482,-0.007031111645662946
2016-08-26,2016-08-26,78.5,78.75,76.150002,76.5,475004.0,69.513901,-0.018776815925185097
2016-08-29,2016-08-29,77.25,80.25,76.599998,79.300003,1486520.0,72.058205,0.035947448253277337
2016-08-30,2016-08-30,79.0,80.400002,78.5,78.900002,652074.0,71.694733,-0.005056909161306855
2016-08-31,2016-08-31,78.550003,79.849998,77.75,78.150002,579537.0,71.013222,-0.009551200995355558
2016-09-01,2016-09-01,78.599998,81.900002,78.5,80.050003,1669175.0,72.739708,0.02402134019764812
2016-09-02,2016-09-02,80.0,81.800003,78.550003,79.099998,1148909.0,71.876465,-0.011938543734800078
2016-09-06,2016-09-06,81.900002,84.349998,81.849998,83.75,3018359.0,76.101822,0.0571233252438832
2016-09-07,2016-09-07,84.0,84.550003,81.550003,82.150002,694813.0,74.64793399999998,-0.01928935898065021
2016-09-08,2016-09-08,82.5,84.5,80.75,83.650002,1058492.0,76.010948,0.018094534761605274
2016-09-09,2016-09-09,83.699997,86.699997,82.75,84.349998,1993932.0,76.647026,0.008333422282693627
2016-09-12,2016-09-12,81.099998,82.949997,81.099998,82.400002,1131811.0,74.875099,-0.023389426187607757
2016-09-14,2016-09-14,83.25,83.949997,81.949997,83.050003,1708202.0,75.465752,0.007857558807714327
2016-09-15,2016-09-15,83.650002,84.75,82.300003,83.0,555778.0,75.420311,-0.0006023220497688443
2016-09-16,2016-09-16,83.449997,87.900002,82.300003,86.300003,1825002.0,78.418953,0.038989030192778
2016-09-19,2016-09-19,87.199997,90.0,87.050003,89.5,2030392.0,81.32672099999998,0.03640898855067132
2016-09-20,2016-09-20,89.25,91.400002,89.0,89.599998,1269085.0,81.417587,0.0011166720428974486
2016-09-21,2016-09-21,89.5,91.5,88.150002,89.349998,699679.0,81.190414,-0.002794120171207837
2016-09-22,2016-09-22,90.400002,91.0,88.400002,89.300003,585839.0,81.144981,-0.0005597423924248446
2016-09-23,2016-09-23,90.0,90.050003,88.449997,88.599998,537367.0,80.508904,-0.007869656615592469
2016-09-26,2016-09-26,88.699997,90.5,88.050003,88.550003,546993.0,80.46347800000002,-0.0005643949681486403
2016-09-27,2016-09-27,89.25,90.400002,88.5,88.599998,557843.0,80.508904,0.0005643949681486403
2016-09-28,2016-09-28,89.400002,89.949997,88.5,88.800003,400455.0,80.690651,0.0022549327386300892
2016-09-29,2016-09-29,89.800003,90.550003,81.0,83.050003,1363967.0,75.465752,-0.06694378229598286
2016-09-30,2016-09-30,83.900002,86.949997,83.099998,86.400002,533488.0,78.509819,0.03954476232258308
2016-10-03,2016-10-03,87.400002,89.650002,87.0,88.650002,1432908.0,80.554344,0.02570833763664382
2016-10-04,2016-10-04,89.400002,89.800003,88.699997,89.400002,588711.0,81.235855,0.008424676340976767
2016-10-05,2016-10-05,89.5,91.75,89.0,89.650002,1000571.0,81.46302,0.002792461196997387
2016-10-06,2016-10-06,90.300003,90.650002,87.900002,88.449997,909725.0,80.37260400000002,-0.013475803094264549
2016-10-07,2016-10-07,90.75,97.449997,89.800003,93.099998,4815585.0,84.597961,0.05123679281781879
2016-10-10,2016-10-10,93.800003,95.349998,92.0,94.25,1292701.0,85.642944,0.012276674923342057
2016-10-13,2016-10-13,94.400002,96.699997,92.050003,93.599998,1121511.0,85.052299,-0.006920489955545507
2016-10-14,2016-10-14,93.5,94.5,91.75,92.300003,454291.0,83.871025,-0.013986147418176387
2016-10-17,2016-10-17,92.900002,93.75,90.0,90.699997,584209.0,82.417137,-0.01748681362355331
2016-10-18,2016-10-18,91.699997,92.449997,89.099998,90.650002,597466.0,82.37170400000002,-0.0005514087103897225
2016-10-19,2016-10-19,90.800003,94.199997,90.800003,91.849998,1156881.0,83.462112,0.013150800496254613
2016-10-20,2016-10-20,92.449997,92.699997,91.150002,91.400002,301537.0,83.05321500000002,-0.0049112334492784635
2016-10-21,2016-10-21,91.849998,92.0,88.650002,89.25,468231.0,81.099556,-0.02380406054571882
2016-10-24,2016-10-24,89.699997,91.5,89.300003,90.150002,584214.0,81.917366,0.010033521070139884
2016-10-25,2016-10-25,90.5,94.5,89.75,92.900002,1174830.0,84.41622199999998,0.030048579470641986
2016-10-26,2016-10-26,93.349998,93.650002,91.0,92.050003,475799.0,83.643852,-0.00919165890527296
2016-10-27,2016-10-27,91.599998,93.449997,91.099998,92.699997,465309.0,84.234482,0.007036434337122088
2016-10-28,2016-10-28,92.5,93.300003,89.300003,90.300003,669887.0,82.05366500000002,-0.02623087793249113
2016-11-01,2016-11-01,92.0,92.5,90.699997,91.349998,451787.0,83.007774,0.011560781637172113
2016-11-02,2016-11-02,91.0,91.0,89.25,90.300003,538027.0,82.05366500000002,-0.011560781637172113
2016-11-03,2016-11-03,90.050003,91.900002,89.800003,90.300003,394583.0,82.05366500000002,0.0
2016-11-04,2016-11-04,90.949997,91.0,87.449997,89.0,493133.0,80.872383,-0.014501090704493791
2016-11-07,2016-11-07,90.650002,90.650002,88.650002,88.949997,285117.0,80.826942,-0.0005620431773136758
2016-11-08,2016-11-08,89.900002,89.900002,88.099998,88.550003,338561.0,80.46347800000002,-0.0045069585068180365
2016-11-09,2016-11-09,80.0,87.699997,78.300003,86.849998,618540.0,78.918724,-0.01938487928329113
2016-11-10,2016-11-10,90.0,90.050003,86.800003,88.0,424624.0,79.963699,0.013154256440484955
2016-11-11,2016-11-11,88.099998,88.449997,86.199997,86.699997,281434.0,78.78241700000002,-0.014882931744667259
2016-11-15,2016-11-15,86.5,87.5,85.0,86.050003,267764.0,78.19178000000002,-0.007525310511083737
2016-11-16,2016-11-16,86.050003,87.5,85.550003,86.699997,218561.0,78.78241700000002,0.007525310511083737
2016-11-17,2016-11-17,86.699997,87.5,86.0,86.75,165613.0,78.82785,0.0005765233715182562
2016-11-18,2016-11-18,86.900002,88.150002,85.099998,85.449997,666720.0,77.646576,-0.01509890749632614
2016-11-21,2016-11-21,86.349998,86.550003,81.300003,81.849998,176616.0,74.375328,-0.043043179382945766
2016-11-22,2016-11-22,82.150002,89.25,81.199997,88.199997,623994.0,80.145432,0.07471861035342188
2016-11-23,2016-11-23,89.400002,89.699997,84.699997,89.0,412348.0,80.872383,0.009029509425936944
2016-11-24,2016-11-24,86.349998,89.0,86.349998,87.949997,193479.0,79.918266,-0.011867956311236938
2016-11-25,2016-11-25,88.550003,89.150002,87.25,88.099998,289572.0,80.054565,0.0017040272667427914
2016-11-28,2016-11-28,87.25,104.5,87.25,101.050003,4891295.0,91.821953,0.13714294379575165
2016-11-29,2016-11-29,100.900002,103.400002,97.449997,98.25,2489238.0,89.27765699999998,-0.028100153461649846
2016-11-30,2016-11-30,98.5,100.900002,97.5,99.050003,1163616.0,90.004601,0.008109536236720949
2016-12-01,2016-12-01,99.199997,99.75,95.199997,95.900002,843181.0,87.14226500000002,-0.03231877823880058
2016-12-02,2016-12-02,93.800003,103.25,93.800003,98.199997,3163869.0,89.23221600000002,0.023700127293545314
2016-12-05,2016-12-05,98.0,105.449997,97.300003,104.5,4684365.0,94.956894,0.062180900957096163
2016-12-06,2016-12-06,103.599998,105.699997,99.550003,100.150002,1666155.0,91.004143,-0.042518008304598176
2016-12-07,2016-12-07,101.150002,101.949997,96.699997,97.349998,1585887.0,88.459846,-0.02835630141420964
2016-12-08,2016-12-08,98.800003,98.800003,95.849998,96.349998,1048052.0,87.551163,-0.010325389057385335
2016-12-09,2016-12-09,97.199997,98.199997,94.699997,96.099998,1606367.0,87.32399699999998,-0.002598037683306132
2016-12-12,2016-12-12,97.5,98.0,94.400002,94.800003,1298884.0,86.142715,-0.01361990721053985
2016-12-13,2016-12-13,94.550003,96.900002,94.550003,95.400002,782686.0,86.687927,0.006309226214331609
2016-12-14,2016-12-14,95.900002,96.900002,93.5,93.800003,858914.0,85.234039,-0.01691375097368919
2016-12-15,2016-12-15,93.0,97.75,92.199997,96.75,1072232.0,87.914635,0.030965414022174894
2016-12-16,2016-12-16,97.400002,98.400002,94.199997,94.650002,637111.0,86.006416,-0.021944388728528
2016-12-19,2016-12-19,94.900002,95.800003,93.099998,93.699997,757941.0,85.14316600000002,-0.010087752601646294
2016-12-20,2016-12-20,93.949997,94.400002,92.150002,92.599998,365816.0,84.143623,-0.011809009097811796
2016-12-21,2016-12-21,93.099998,93.449997,92.0,92.349998,411278.0,83.916451,-0.0027034635050950944
2016-12-22,2016-12-22,91.949997,92.300003,89.199997,89.900002,382628.0,81.69019300000002,-0.026887714976060902
2016-12-23,2016-12-23,89.699997,92.699997,88.199997,88.75,468489.0,80.64520999999998,-0.012874547570304706
2016-12-26,2016-12-26,88.050003,89.099998,85.599998,87.449997,361302.0,79.46392800000002,-0.014756227528992303
2016-12-27,2016-12-27,87.199997,88.949997,86.199997,88.099998,836354.0,80.054565,0.007405281832997269
2016-12-28,2016-12-28,88.5,96.849998,88.25,95.949997,2294687.0,87.187691,0.08535469801932116
2016-12-29,2016-12-29,96.199997,99.900002,95.900002,98.550003,2361241.0,89.550262,0.026736891547962216
2016-12-30,2016-12-30,99.199997,99.400002,97.150002,98.199997,744942.0,89.23221600000002,-0.003557913941715896
2017-01-02,2017-01-02,98.199997,100.900002,97.099998,99.150002,1253458.0,90.095467,0.009627712282312295
2017-01-03,2017-01-03,99.800003,103.550003,99.300003,102.300003,1847296.0,92.957802,0.03127579566290262
2017-01-04,2017-01-04,103.0,111.900002,102.75,107.099998,7227319.0,97.319458,0.04585330039800084
2017-01-05,2017-01-05,107.949997,112.349998,106.650002,110.199997,3479265.0,100.13636,0.028533908486158662
2017-01-06,2017-01-06,109.349998,110.699997,108.050003,108.800003,1325559.0,98.864212,-0.012785544453656428
2017-01-09,2017-01-09,109.199997,110.300003,107.25,107.849998,757568.0,98.000969,-0.008769946299462816
2017-01-10,2017-01-10,109.0,115.949997,109.0,112.599998,4256709.0,102.317184,0.04310026901390085
2017-01-11,2017-01-11,112.150002,113.400002,110.599998,111.550003,952309.0,101.363083,-0.009368683502569477
2017-01-12,2017-01-12,112.0,112.400002,108.550003,110.550003,971124.0,100.454407,-0.009004989016132114
2017-01-13,2017-01-13,110.900002,111.300003,106.75,107.300003,930379.0,97.501198,-0.02983929776418748
2017-01-16,2017-01-16,108.150002,111.0,108.150002,109.0,759434.0,99.045944,0.015719158182674775
2017-01-17,2017-01-17,110.099998,111.849998,108.5,110.300003,1063998.0,100.227234,0.011856124837520632
2017-01-18,2017-01-18,110.0,111.0,107.5,108.099998,813221.0,98.228134,-0.020147276854980408
2017-01-19,2017-01-19,108.199997,111.0,107.5,108.75,1124831.0,98.818779,0.005994986269831415
2017-01-20,2017-01-20,108.5,108.800003,99.5,100.599998,1682486.0,91.413048,-0.07789943215997397
2017-01-23,2017-01-23,101.5,103.849998,99.5,101.849998,1110007.0,92.548897,0.012348895683387262
2017-01-24,2017-01-24,103.349998,105.599998,101.5,101.900002,1185070.0,92.594337,0.0004908632082383235
2017-01-25,2017-01-25,102.449997,103.949997,101.599998,102.349998,858267.0,93.003235,0.0044062932200104035
2017-01-27,2017-01-27,103.349998,104.300003,99.5,99.949997,1263875.0,90.822403,-0.023728293244985817
2017-01-30,2017-01-30,100.300003,101.800003,98.599998,99.050003,902361.0,90.004601,-0.009045193003734298
2017-01-31,2017-01-31,101.150002,103.0,97.300003,97.699997,2112437.0,88.777878,-0.013723293905233191
2017-02-01,2017-02-01,97.75,102.199997,97.75,101.300003,1247143.0,92.049126,0.036184915453691964
2017-02-02,2017-02-02,103.099998,106.0,103.099998,104.75,2611381.0,95.184067,0.03349015155086743
2017-02-03,2017-02-03,104.0,107.0,103.349998,105.349998,1064628.0,95.729271,0.005711549416490769
2017-02-06,2017-02-06,107.0,108.0,106.0,107.349998,1334270.0,97.546623,0.01880633456374969
2017-02-07,2017-02-07,107.349998,114.550003,105.300003,112.0,6095557.0,101.771988,0.042404450931575084
2017-02-08,2017-02-08,112.0,114.199997,110.300003,111.849998,2329925.0,101.635681,-0.0013402348207742776
2017-02-09,2017-02-09,113.150002,113.449997,109.5,110.550003,1350481.0,100.454407,-0.011690701564168291
2017-02-10,2017-02-10,112.75,114.300003,107.599998,108.449997,2329984.0,98.546173,-0.01917876310693956
2017-02-13,2017-02-13,108.5,109.699997,106.300003,107.800003,1371999.0,97.955536,-0.006011538339663503
2017-02-14,2017-02-14,108.349998,108.400002,105.5,105.699997,684740.0,96.04731,-0.01967277884974994
2017-02-15,2017-02-15,106.0,106.400002,101.599998,102.150002,820909.0,92.821503,-0.03416255626280762
2017-02-16,2017-02-16,102.449997,107.0,101.25,106.5,1142043.0,96.774254,0.0417026615187428
2017-02-17,2017-02-17,106.949997,110.75,105.150002,109.849998,1965818.0,99.818329,0.030970835937536027
2017-02-20,2017-02-20,109.400002,110.300003,107.650002,108.150002,831155.0,98.273575,-0.015596652693505852
2017-02-21,2017-02-21,108.550003,111.699997,106.550003,109.25,1564865.0,99.273117,0.01011963824734785
2017-02-22,2017-02-22,109.650002,109.650002,105.650002,106.25,900072.0,96.547089,-0.027843951084205898
2017-02-23,2017-02-23,106.300003,107.900002,106.0,106.400002,618438.0,96.683388,0.0014107404248147046
2017-02-27,2017-02-27,105.25,108.150002,105.25,107.599998,596040.0,97.773796,0.011215007916008268
2017-02-28,2017-02-28,110.0,111.0,107.599998,108.25,1481114.0,98.364433,0.006022678886635546
2017-03-01,2017-03-01,108.800003,110.800003,107.550003,109.599998,1253364.0,99.591156,0.012394080001101315
2017-03-02,2017-03-02,109.800003,109.849998,105.699997,106.400002,673619.0,96.683388,-0.02963176680374513
2017-03-03,2017-03-03,106.349998,106.449997,105.300003,105.949997,337064.0,96.274475,-0.00423837210651179
2017-03-06,2017-03-06,106.5,106.849998,104.900002,105.099998,414398.0,95.502106,-0.008054926957490771
2017-03-07,2017-03-07,105.699997,106.0,104.400002,104.75,268582.0,95.184067,-0.0033357352544394203
2017-03-08,2017-03-08,105.699997,105.699997,102.5,103.099998,466975.0,93.684746,-0.015877184511424502
2017-03-09,2017-03-09,103.699997,107.900002,103.0,104.150002,1059858.0,94.638855,0.010132741284807343
2017-03-10,2017-03-10,104.599998,105.349998,102.0,102.650002,651217.0,93.275841,-0.014506985702420929
2017-03-14,2017-03-14,104.449997,105.75,101.449997,101.699997,653310.0,92.412598,-0.009297824070823245
2017-03-15,2017-03-15,102.0,103.5,101.699997,102.199997,374286.0,92.866936,0.00490436154349716
2017-03-16,2017-03-16,103.0,103.900002,102.400002,102.949997,643165.0,93.548447,0.007311778945289227
2017-03-17,2017-03-17,103.800003,103.800003,101.5,101.849998,394564.0,92.548897,-0.010742330767779862
2017-03-20,2017-03-20,102.0,102.5,101.0,101.199997,374217.0,91.958252,-0.00640242961640336
2017-03-21,2017-03-21,102.050003,102.349998,100.449997,100.900002,401861.0,91.685654,-0.002968769355340406
2017-03-22,2017-03-22,100.199997,102.099998,99.550003,100.599998,533178.0,91.413048,-0.002977696711643496
2017-03-23,2017-03-23,102.0,102.099998,101.099998,101.699997,535245.0,92.412598,0.010875085962380735
2017-03-24,2017-03-24,102.300003,103.199997,101.150002,101.949997,806601.0,92.639763,0.0024551441860021232
2017-03-27,2017-03-27,102.900002,102.900002,100.25,100.550003,264920.0,91.367615,-0.01382736152092523
2017-03-28,2017-03-28,101.349998,101.5,98.800003,100.199997,743985.0,91.049576,-0.003486944629545796
2017-03-29,2017-03-29,102.300003,104.5,101.150002,103.5,2315408.0,94.048218,0.03240345881832773
2017-03-30,2017-03-30,104.449997,106.0,103.599998,104.449997,979850.0,94.911461,0.009136859355520777
2017-03-31,2017-03-31,104.0,107.699997,104.0,106.650002,1539568.0,96.910553,0.020843951500999047
