Date,Date.1,HINDPETRO.NS.Open,HINDPETRO.NS.High,HINDPETRO.NS.Low,HINDPETRO.NS.Close,HINDPETRO.NS.Volume,HINDPETRO.NS.Adjusted,log_returns
2016-04-21,2016-04-21,188.843994,193.556,187.822006,190.311005,4913096.0,157.97963,0.012334496780233906
2016-04-22,2016-04-22,189.778,191.533005,188.244003,189.278,3420666.0,157.12214699999996,-0.005442591437252453
2016-04-25,2016-04-25,188.889008,191.867004,187.556,191.233002,1716597.0,158.744995,0.010275600489079828
2016-04-26,2016-04-26,190.667007,192.710999,190.011002,190.432999,2194758.0,158.08093300000004,-0.004191973659702697
2016-04-27,2016-04-27,189.778,193.210999,189.188995,190.677994,1852344.0,158.284286,0.0012855586884610304
2016-04-28,2016-04-28,190.0,191.910995,184.143997,184.744003,4064594.0,153.358398,-0.031615042072060895
2016-04-29,2016-04-29,183.667007,187.311005,181.244003,185.278,3563384.0,153.801697,0.0028864381473754364
2016-05-02,2016-05-02,187.556,188.389008,184.910995,186.932999,2484490.0,155.175522,0.008892785417177862
2016-05-03,2016-05-03,188.222,188.222,183.699997,185.578003,3687381.0,154.05071999999996,-0.0072749773990326
2016-05-04,2016-05-04,184.556,187.643997,184.078003,184.643997,2564500.0,153.275375,-0.005045758610261686
2016-05-05,2016-05-05,185.100006,185.222,179.600006,182.022003,2748132.0,151.098846,-0.014301908305442982
2016-05-06,2016-05-06,181.110992,187.332993,180.578003,186.722,3542666.0,155.000381,0.02549334305748641
2016-05-09,2016-05-09,187.778,187.778,181.110992,184.778,2839329.0,153.386612,-0.010465964954062379
2016-05-10,2016-05-10,186.444,187.600006,183.389008,184.410995,2365938.0,153.081985,-0.001987982477210437
2016-05-11,2016-05-11,183.332993,186.766998,180.643997,186.067001,3914968.0,154.45665,0.008939846893418313
2016-05-12,2016-05-12,186.621994,187.278,182.556,184.421997,4249444.0,153.09111,-0.008880240088302571
2016-05-13,2016-05-13,184.667007,186.667007,183.477997,184.955994,4573656.0,153.534378,0.002891268509218392
2016-05-16,2016-05-16,184.444,186.222,182.222,185.778,3567231.0,154.216751,0.004434584012647846
2016-05-17,2016-05-17,187.332993,190.444,186.667007,187.244003,6372783.0,155.433685,0.007860090759113092
2016-05-18,2016-05-18,186.667007,188.889008,185.132996,187.289001,2622861.0,155.471039,0.0002402922650972528
2016-05-19,2016-05-19,186.667007,189.233002,185.356003,186.266998,2280519.0,154.62266499999996,-0.005471740352961163
2016-05-20,2016-05-20,186.511002,187.610992,183.143997,184.932999,1994134.0,153.515289,-0.0071875648745951546
2016-05-23,2016-05-23,185.556,187.5,181.688995,184.255997,2303618.0,152.95330800000005,-0.003667466327073043
2016-05-24,2016-05-24,183.110992,185.955994,177.955994,179.455994,4203963.0,148.968781,-0.02639593784361871
2016-05-25,2016-05-25,181.332993,187.733002,178.988998,186.889008,4104171.0,155.13900800000005,0.04058478031529855
2016-05-26,2016-05-26,186.667007,189.699997,183.455994,188.811005,3582702.0,156.734482,0.010231635389549076
2016-05-27,2016-05-27,192.222,211.988998,191.778,207.033005,28343372.0,171.86080900000005,0.09213172298664853
2016-05-30,2016-05-30,208.444,210.022003,202.233002,202.977997,9873482.0,168.494675,-0.01978075227474552
2016-05-31,2016-05-31,203.332993,206.156006,201.022003,201.432999,6488204.0,167.212173,-0.0076406438947964625
2016-06-01,2016-06-01,204.444,204.889008,200.244003,201.289001,4404514.0,167.092636,-0.0007151378136134312
2016-06-02,2016-06-02,201.289001,204.343994,200.222,202.789001,3116367.0,168.337799,0.007424303757487927
2016-06-03,2016-06-03,204.444,208.889008,203.132996,207.567001,7069702.0,172.304077,0.02328813650275929
2016-06-06,2016-06-06,206.222,209.667007,204.421997,204.944,4099666.0,170.126678,-0.012717481212230377
2016-06-07,2016-06-07,206.421997,206.444,200.667007,201.322006,3021921.0,167.120041,-0.017830961677795187
2016-06-08,2016-06-08,202.444,203.156006,200.210999,200.822006,3459694.0,166.704971,-0.002486753232842531
2016-06-09,2016-06-09,202.067001,203.266998,199.222,200.121994,3277944.0,166.123886,-0.0034917981310371715
2016-06-10,2016-06-10,200.889008,201.778,197.600006,198.466995,2153349.0,164.750046,-0.008304358623592023
2016-06-13,2016-06-13,198.432999,201.311005,197.143997,199.589005,4769820.0,165.681442,0.005637467980816879
2016-06-14,2016-06-14,200.843994,200.955994,196.322006,197.255997,2579476.0,163.74478100000005,-0.011757918322599537
2016-06-15,2016-06-15,198.156006,204.867004,198.067001,204.222,5317605.0,169.52735900000005,0.034705321573085264
2016-06-16,2016-06-16,205.110992,205.511002,201.378006,203.944,4018194.0,169.296555,-0.0013623833865477053
2016-06-17,2016-06-17,204.889008,205.766998,202.889008,204.755997,2447712.0,169.970627,0.0039736993304719795
2016-06-20,2016-06-20,203.399994,206.210999,201.899994,204.811005,2868399.0,170.01629599999995,0.0002686515108969445
2016-06-21,2016-06-21,204.444,207.421997,203.778,207.011002,4581162.0,171.842529,0.010684237111346915
2016-06-22,2016-06-22,207.556,208.0,203.856003,205.667007,2783858.0,170.726868,-0.006513512030975832
2016-06-23,2016-06-23,206.222,212.755997,205.332993,211.899994,5328392.0,175.900955,0.02985606458992418
2016-06-24,2016-06-24,206.667007,211.988998,205.556,207.889008,4173602.0,172.571381,-0.019110127172765168
2016-06-27,2016-06-27,208.421997,218.722,208.332993,216.511002,5744768.0,179.728607,0.04063702044208917
2016-06-28,2016-06-28,217.332993,221.755997,217.177994,220.832993,6396826.0,183.31633,0.019765265583489008
2016-06-29,2016-06-29,221.110992,223.322006,218.110992,219.332993,4521564.0,182.071167,-0.006815601684730943
2016-06-30,2016-06-30,219.332993,222.444,218.5,221.389008,6768135.0,183.777908,0.00933036871440951
2016-07-01,2016-07-01,220.688995,229.110992,220.688995,226.955994,6314882.0,188.399124,0.02483470561750956
2016-07-04,2016-07-04,227.688995,231.977997,227.688995,230.132996,9767390.0,191.036407,0.01390130999788397
2016-07-05,2016-07-05,229.444,233.556,228.222,229.511002,4308651.0,190.520065,-0.002706505343676113
2016-07-07,2016-07-07,230.444,231.600006,227.699997,229.567001,2318080.0,190.566574,0.00024408622854377168
2016-07-08,2016-07-08,231.110992,231.533005,227.733002,228.677994,3496968.0,189.828598,-0.0038800541129955244
2016-07-11,2016-07-11,230.889008,235.488998,229.110992,234.677994,5819085.0,194.809265,0.025899402459380383
2016-07-12,2016-07-12,235.533005,244.222,234.46699500000003,236.800003,16268652.0,196.57077,0.009001567462605388
2016-07-13,2016-07-13,235.022003,238.843994,232.533005,233.100006,4245800.0,193.499374,-0.015748241819180997
2016-07-14,2016-07-14,233.955994,238.722,232.733002,237.977997,3792510.0,197.54863,0.020710504557691856
2016-07-15,2016-07-15,238.667007,239.955994,235.367004,237.399994,2650338.0,197.068848,-0.0024316319633763683
2016-07-18,2016-07-18,237.399994,242.222,234.766998,235.632996,4249665.0,195.602051,-0.007470906685986378
2016-07-19,2016-07-19,236.656006,248.156006,236.0,246.332993,6658646.0,204.484238,0.044408653486930134
2016-07-20,2016-07-20,246.244003,252.177994,246.244003,249.110992,6090984.0,206.790283,0.011214257385120163
2016-07-21,2016-07-21,270.0,270.0,255.778,257.756012,18757886.0,213.966629,0.03411490950686158
2016-07-22,2016-07-22,259.110992,261.333008,254.832993,260.066986,6552526.0,215.88501,0.00892584120883999
2016-07-25,2016-07-25,262.678009,272.156006,262.678009,270.600006,9054855.0,224.628601,0.03970247131970872
2016-07-26,2016-07-26,271.110992,273.289001,268.044006,268.977997,4917056.0,223.28215,-0.0060121577913943005
2016-07-27,2016-07-27,270.056,278.510986,270.056,276.444,7598002.0,229.479797,0.027378776777718272
2016-07-28,2016-07-28,275.455994,277.556,271.132996,273.200012,11036646.0,240.719223,0.04781620937543174
2016-07-29,2016-07-29,273.299988,283.911011,273.044006,280.377991,10210032.0,247.043808,0.025934476725351097
2016-08-01,2016-08-01,282.889008,285.333008,277.799988,281.778015,5801013.0,248.277359,0.0049808230796708495
2016-08-02,2016-08-02,284.321991,284.433014,274.455994,276.066986,5789493.0,243.245346,-0.0204759160016188
2016-08-03,2016-08-03,275.0,275.122009,268.522003,271.022003,5626822.0,238.800156,-0.018443553518867617
2016-08-04,2016-08-04,272.489014,273.333008,263.066986,268.0,8713071.0,236.137421,-0.011213106852495436
2016-08-05,2016-08-05,271.110992,280.46701,269.477997,279.489014,8377974.0,246.260529,0.04197610856646428
2016-08-08,2016-08-08,283.333008,293.756012,282.6440120000001,292.321991,10167849.0,257.56781,0.044892988743240984
2016-08-09,2016-08-09,293.333008,295.110992,282.022003,282.944,9678834.0,249.304764,-0.032606925388228625
2016-08-10,2016-08-10,284.556,286.433014,270.700012,272.221985,12225524.0,239.857498,-0.038631111189175726
2016-08-11,2016-08-11,273.333008,278.367004,261.578003,269.489014,16594268.0,237.449417,-0.010090368925991909
2016-08-12,2016-08-12,269.867004,273.210999,264.444,266.343994,8542548.0,234.678314,-0.0117389199574216
2016-08-16,2016-08-16,266.221985,275.778015,264.799988,271.544006,8215214.0,239.260086,0.0193354864033477
2016-08-17,2016-08-17,269.610992,274.433014,269.110992,270.743988,5873144.0,238.555191,-0.002950493821765932
2016-08-18,2016-08-18,273.110992,273.333008,269.42199700000003,272.867004,5203899.0,240.425812,0.007810875582907606
2016-08-19,2016-08-19,272.221985,276.64401200000003,270.110992,275.489014,5132313.0,242.736084,0.00956321111520353
2016-08-22,2016-08-22,277.110992,278.088989,267.789001,270.03299,7096072.0,237.928726,-0.020003620827682592
2016-08-23,2016-08-23,268.889008,268.889008,253.556,255.710999,24555897.0,225.309494,-0.05449617231287807
2016-08-24,2016-08-24,258.289001,261.278015,254.132996,260.289001,11687620.0,229.343201,0.01774459003576201
2016-08-25,2016-08-25,262.221985,262.444,258.221985,259.989014,12345026.0,229.078873,-0.0011532081210123837
2016-08-26,2016-08-26,260.477997,263.588989,259.977997,262.299988,5137664.0,231.115082,0.008849409107469342
2016-08-29,2016-08-29,262.299988,263.944,261.110992,262.944,3567114.0,231.682556,0.002452364652748784
2016-08-30,2016-08-30,264.0,265.733002,263.343994,264.278015,4061966.0,232.857971,0.005060559585830404
2016-08-31,2016-08-31,265.455994,273.156006,264.14401200000003,270.821991,7034796.0,238.623947,0.02446016807372597
2016-09-01,2016-09-01,274.210999,274.610992,267.600006,268.977997,5021802.0,236.999161,-0.006832268210136938
2016-09-02,2016-09-02,270.64401200000003,274.444,267.733002,273.700012,5906588.0,241.159775,0.017403079585746717
2016-09-06,2016-09-06,275.556,279.544006,273.343994,278.53299,7393180.0,245.418137,0.017503756820993033
2016-09-07,2016-09-07,279.556,281.766998,275.799988,277.756012,6759724.0,244.733551,-0.0027933656535559237
2016-09-08,2016-09-08,278.855988,280.333008,276.68899500000003,278.243988,9173336.0,245.163528,0.0017553773183820456
2016-09-09,2016-09-09,277.778015,282.411011,276.799988,277.933014,10483376.0,244.889511,-0.0011183158015590775
2016-09-12,2016-09-12,274.64401200000003,275.656006,263.843994,266.610992,14116306.0,234.913559,-0.041589520880413566
2016-09-14,2016-09-14,269.299988,272.233002,263.833008,266.132996,8954234.0,234.492401,-0.0017944301900643114
2016-09-15,2016-09-15,267.266998,268.666992,259.666992,264.566986,5195188.0,233.112579,-0.005901673694332921
2016-09-16,2016-09-16,267.600006,269.96701,261.700012,266.899994,10119522.0,235.168198,0.008779485747719029
2016-09-19,2016-09-19,267.666992,269.933014,266.0,268.96701,3373839.0,236.989471,0.0077147196905302815
2016-09-20,2016-09-20,269.333008,270.666992,266.399994,267.96701,2924846.0,236.108368,-0.003724827915466023
2016-09-21,2016-09-21,269.266998,273.166992,266.700012,269.200012,5221402.0,237.194763,0.004590702392542667
2016-09-22,2016-09-22,271.266998,275.666992,270.632996,274.933014,4927838.0,242.246155,0.02107279014689034
2016-09-23,2016-09-23,275.53299,282.0,274.833008,278.933014,5275042.0,245.77063,0.014444323992737653
2016-09-26,2016-09-26,279.333008,286.666992,275.666992,285.96701,6348975.0,251.968338,0.02490473415592831
2016-09-27,2016-09-27,288.666992,289.867004,281.46701,283.399994,5311332.0,249.706528,-0.00901709644451376
2016-09-28,2016-09-28,285.367004,288.233002,282.53299,284.933014,3791936.0,251.05729700000003,0.0053948476653902224
2016-09-29,2016-09-29,284.700012,287.632996,273.066986,276.46701,7097564.0,243.597839,-0.030162523285202525
2016-09-30,2016-09-30,276.666992,285.132996,273.333008,282.632996,3539676.0,249.030716,0.02205758159029525
2016-10-03,2016-10-03,283.867004,289.666992,283.867004,288.333008,3190262.0,254.05307,0.019966935915589627
2016-10-04,2016-10-04,290.0,292.5,287.100006,289.53299,3562239.0,255.110352,0.0041530222869399225
2016-10-05,2016-10-05,287.700012,291.566986,283.433014,290.066986,3994510.0,255.58087200000003,0.0018426795332455728
2016-10-06,2016-10-06,291.666992,306.666992,290.733002,301.03299,8211236.0,265.243134,0.03710800812263226
2016-10-07,2016-10-07,305.200012,308.600006,293.46701,295.766998,6318816.0,260.60321,-0.017647909801730144
2016-10-10,2016-10-10,298.600006,299.96701,290.233002,292.100006,3415824.0,257.372223,-0.012475606757196722
2016-10-13,2016-10-13,292.100006,299.0,281.0,287.03299,5569782.0,252.907578,-0.017499257946198554
2016-10-14,2016-10-14,289.333008,294.367004,285.700012,292.166992,4231566.0,257.431244,0.017728553217275508
2016-10-17,2016-10-17,295.333008,296.96701,288.266998,291.299988,4274655.0,256.667297,-0.00297198883632177
2016-10-18,2016-10-18,294.600006,294.600006,288.5,292.933014,3332578.0,258.106171,0.005590333755450594
2016-10-19,2016-10-19,294.933014,298.299988,289.46701,296.933014,4864311.0,261.630646,0.013562745263547171
2016-10-20,2016-10-20,299.299988,299.299988,293.399994,295.766998,3638199.0,260.60321,-0.003934778696556229
2016-10-21,2016-10-21,295.933014,300.899994,295.233002,299.733002,3352934.0,264.097687,0.01332007887533848
2016-10-24,2016-10-24,301.666992,305.632996,298.367004,304.799988,3508748.0,268.562286,0.016763803481354422
2016-10-25,2016-10-25,304.666992,309.333008,301.03299,308.666992,3775023.0,271.969513,0.012607110755335604
2016-10-26,2016-10-26,307.867004,309.03299,303.700012,306.100006,2962554.0,269.707703,-0.008351184352934915
2016-10-27,2016-10-27,305.53299,307.700012,298.132996,302.132996,3781360.0,266.212372,-0.01304440988769162
2016-10-28,2016-10-28,302.666992,314.299988,301.333008,310.933014,3102680.0,273.966156,0.0287101992962846
2016-11-01,2016-11-01,313.333008,313.799988,307.666992,309.899994,3671457.0,273.055908,-0.003328015083994273
2016-11-02,2016-11-02,306.0,307.0,300.53299,302.0,2123340.0,266.095184,-0.025822486066255482
2016-11-03,2016-11-03,304.899994,306.266998,290.233002,291.5,3595730.0,256.843506,-0.03538710600623318
2016-11-04,2016-11-04,292.0,294.933014,281.100006,290.100006,3855411.0,255.609955,-0.0048143040351282815
2016-11-07,2016-11-07,295.333008,302.632996,295.333008,296.632996,3366822.0,261.36627200000004,0.022270095236871512
2016-11-08,2016-11-08,298.0,301.5,296.666992,300.666992,2881344.0,264.920685,0.01350771474353163
2016-11-09,2016-11-09,277.333008,300.666992,274.0,300.03299,7713992.0,264.362,-0.0021111032849807643
2016-11-10,2016-11-10,303.333008,311.299988,300.666992,308.399994,5733674.0,271.734283,0.02750531206748885
2016-11-11,2016-11-11,300.333008,305.0,293.066986,299.200012,7387377.0,263.628082,-0.030285358502843533
2016-11-15,2016-11-15,299.200012,305.200012,269.299988,296.166992,21336447.0,260.955627,-0.010188948204496562
2016-11-16,2016-11-16,298.666992,305.600006,294.899994,295.96701,7913025.0,260.77948,-0.0006752353994565753
2016-11-17,2016-11-17,298.166992,302.632996,293.700012,295.700012,6675686.0,260.54422,-0.0009025487081064655
2016-11-18,2016-11-18,297.200012,308.899994,296.03299,306.799988,8722773.0,270.324493,0.03685046604234987
2016-11-21,2016-11-21,308.166992,310.367004,291.03299,294.632996,6562342.0,259.604065,-0.040465419896595016
2016-11-22,2016-11-22,297.333008,303.100006,295.03299,300.733002,6248721.0,264.978821,0.020492258624631002
2016-11-23,2016-11-23,300.666992,304.666992,295.899994,302.766998,5708026.0,266.770966,0.006740582993679745
2016-11-24,2016-11-24,300.433014,304.46701,293.666992,301.433014,10254573.0,265.595612,-0.004415588649884228
2016-11-25,2016-11-25,302.666992,310.0,301.700012,308.03299,4010154.0,271.410858,0.021658857588225718
2016-11-28,2016-11-28,309.0,322.266998,308.399994,320.53299,8905206.0,282.424774,0.03977847443053406
2016-11-29,2016-11-29,320.733002,324.266998,313.53299,316.899994,9464942.0,279.223724,-0.011398889775164456
2016-11-30,2016-11-30,318.666992,319.399994,310.333008,314.132996,67436712.0,276.785675,-0.008769868388367463
2016-12-01,2016-12-01,307.399994,310.166992,294.766998,298.0,10230550.0,262.57077000000004,-0.05272282454056576
2016-12-02,2016-12-02,294.666992,296.600006,287.46701,290.766998,7295464.0,256.19766200000004,-0.02457138195819386
2016-12-05,2016-12-05,289.46701,293.666992,284.666992,288.03299,4648556.0,253.788712,-0.009447185412059687
2016-12-06,2016-12-06,289.96701,295.566986,289.132996,292.200012,4666599.0,257.460327,0.01436356000501604
2016-12-07,2016-12-07,294.399994,299.933014,293.333008,298.566986,5603120.0,263.070282,0.0215555900859421
2016-12-08,2016-12-08,302.566986,303.333008,298.200012,302.166992,2668203.0,266.24231000000003,0.011985605560582258
2016-12-09,2016-12-09,304.399994,307.066986,295.03299,302.867004,6008646.0,266.8591,0.002313969776274405
2016-12-12,2016-12-12,298.799988,299.266998,287.600006,289.03299,5566743.0,254.66983,-0.04675288186645599
2016-12-13,2016-12-13,290.399994,293.96701,288.5,293.100006,3106196.0,258.253296,0.01397294885778777
2016-12-14,2016-12-14,294.132996,295.899994,288.666992,289.333008,3241706.0,254.934174,-0.012935500087234429
2016-12-15,2016-12-15,289.299988,294.367004,279.166992,284.666992,8300764.0,250.822876,-0.016258353937382175
2016-12-16,2016-12-16,281.399994,285.5,278.46701,283.933014,6400821.0,250.176178,-0.002581635051064346
2016-12-19,2016-12-19,286.333008,289.367004,281.666992,283.0,5837884.0,249.354065,-0.0032915474238874864
2016-12-20,2016-12-20,283.333008,285.399994,279.733002,281.632996,3562628.0,248.14959700000003,-0.004842056231053604
2016-12-21,2016-12-21,281.867004,283.666992,277.632996,281.299988,3548810.0,247.856201,-0.0011830346959733615
2016-12-22,2016-12-22,281.867004,282.266998,276.733002,278.700012,2227238.0,245.565323,-0.009285750010850968
2016-12-23,2016-12-23,278.399994,283.166992,277.600006,280.367004,2682358.0,247.034134,0.0059635281044281285
2016-12-26,2016-12-26,280.0,280.733002,273.333008,275.53299,3188856.0,242.774841,-0.017392087859201766
2016-12-27,2016-12-27,275.733002,283.899994,275.066986,282.96701,2967338.0,249.325012,0.026622880865079246
2016-12-28,2016-12-28,283.333008,287.933014,278.700012,279.700012,4932057.0,246.446457,-0.011612557511036849
2016-12-29,2016-12-29,280.0,289.03299,279.733002,286.333008,7541326.0,252.290833,0.02343776435039491
2016-12-30,2016-12-30,287.700012,295.46701,285.233002,294.200012,4366570.0,259.222534,0.02710437617049699
2017-01-02,2017-01-02,295.96701,301.766998,294.5,300.0,4286798.0,264.33294700000005,0.019522573999473103
2017-01-03,2017-01-03,300.0,312.299988,300.0,309.53299,6054561.0,272.732574,0.03128226123575128
2017-01-04,2017-01-04,308.333008,311.867004,300.96701,307.299988,4414935.0,270.76504500000004,-0.007240280458661097
2017-01-05,2017-01-05,307.166992,316.299988,306.666992,315.299988,3728175.0,277.813934,0.025700135245383397
2017-01-06,2017-01-06,313.333008,317.96701,309.066986,311.132996,2734498.0,274.142334,-0.013304148784682113
2017-01-09,2017-01-09,310.666992,311.96701,304.166992,308.666992,2543528.0,271.969513,-0.00795746320977031
2017-01-10,2017-01-10,313.399994,321.333008,313.399994,319.5,5065178.0,281.514648,0.03449450629469286
2017-01-11,2017-01-11,321.333008,329.333008,318.0,327.132996,3844850.0,288.240082,0.023609269175024927
2017-01-12,2017-01-12,326.733002,332.733002,323.666992,329.433014,3646881.0,290.266663,0.007006277135271688
2017-01-13,2017-01-13,331.333008,331.600006,321.166992,325.933014,3231009.0,287.18277,-0.010681185722016371
2017-01-16,2017-01-16,328.799988,329.166992,324.0,326.367004,2782206.0,287.565186,0.001330726111996583
2017-01-17,2017-01-17,326.367004,327.96701,319.132996,321.566986,3417795.0,283.335815,-0.014816748848776484
2017-01-18,2017-01-18,321.766998,326.132996,319.600006,325.333008,2237007.0,286.654114,0.011643491647188142
2017-01-19,2017-01-19,327.100006,332.0,327.100006,330.03299,3258514.0,290.795319,0.01434333730732984
2017-01-20,2017-01-20,329.666992,331.666992,326.132996,328.5,2599900.0,289.44458,-0.004655803374668643
2017-01-23,2017-01-23,328.066986,342.200012,326.733002,341.266998,4506948.0,300.693726,0.03812837994638851
2017-01-24,2017-01-24,341.333008,347.733002,340.733002,345.299988,4124304.0,304.247223,0.011748379335954516
2017-01-25,2017-01-25,345.200012,365.166992,342.333008,362.96701,11943212.0,319.813812,0.04989838449703221
2017-01-27,2017-01-27,361.700012,367.0,354.933014,356.733002,3769732.0,314.320984,-0.01732428314776957
2017-01-30,2017-01-30,356.53299,358.333008,350.299988,352.066986,2410064.0,310.209686,-0.013166230541812318
2017-01-31,2017-01-31,351.933014,358.299988,343.766998,347.566986,4199895.0,306.2447200000001,-0.012863954377080766
2017-02-01,2017-02-01,348.600006,362.0,347.0,359.233002,3651045.0,316.523712,0.03301363731520457
2017-02-02,2017-02-02,359.933014,370.0,359.933014,368.03299,3895622.0,324.277527,0.02420155575566696
2017-02-03,2017-02-03,367.266998,367.867004,359.799988,362.566986,2982356.0,319.461334,-0.014963467815108268
2017-02-06,2017-02-06,364.666992,369.666992,363.799988,367.46701,2652724.0,323.778778,0.0134242524888446
2017-02-07,2017-02-07,367.566986,379.867004,366.03299,372.766998,5183132.0,328.448669,0.014320068324498612
2017-02-08,2017-02-08,374.266998,388.666992,373.333008,382.100006,4812324.0,336.672089,0.02472886001499841
2017-02-09,2017-02-09,383.933014,388.0,381.600006,384.600006,3391624.0,338.8748470000001,0.006521429346723728
2017-02-10,2017-02-10,385.266998,385.5,375.166992,381.100006,4164178.0,335.7909850000001,-0.009141958378847905
2017-02-13,2017-02-13,382.600006,387.96701,379.399994,385.53299,2837956.0,339.69693,0.011564939793806241
2017-02-14,2017-02-14,386.666992,386.666992,360.266998,364.100006,9297616.0,320.812103,-0.0571982349029696
2017-02-15,2017-02-15,364.0,366.5,346.166992,350.100006,8917617.0,308.476563,-0.03920973320386967
2017-02-16,2017-02-16,352.0,357.632996,347.333008,353.46701,5083220.0,311.443268,0.009571326807124692
2017-02-17,2017-02-17,356.666992,363.632996,351.833008,362.0,3945243.0,318.961761,0.023854027686272868
2017-02-20,2017-02-20,364.100006,372.5,361.700012,371.46701,3455328.0,327.303223,0.02581580456727295
2017-02-21,2017-02-21,372.666992,379.700012,371.700012,374.933014,3922140.0,330.357147,0.009287304178204005
2017-02-22,2017-02-22,376.666992,378.933014,366.933014,369.200012,4063300.0,325.3057560000001,-0.015408805113141357
2017-02-23,2017-02-23,370.0,382.333008,369.333008,380.666992,7980826.0,335.409454,0.03058650847230648
2017-02-27,2017-02-27,380.666992,383.333008,370.799988,373.132996,4753528.0,328.7711490000001,-0.01999012324924898
2017-02-28,2017-02-28,373.833008,374.0,353.733002,358.5,12731374.0,315.877869,-0.040006264607845836
2017-03-01,2017-03-01,347.132996,351.0,339.399994,345.700012,10618287.0,324.996948,0.028460143142535088
2017-03-02,2017-03-02,349.333008,351.299988,336.5,338.367004,8906640.0,318.103119,-0.02144018771664591
2017-03-03,2017-03-03,339.899994,349.600006,334.03299,348.799988,8547696.0,327.911285,0.030367495439101333
2017-03-06,2017-03-06,350.132996,351.96701,342.333008,346.933014,4395129.0,326.156128,-0.005366912272459778
2017-03-07,2017-03-07,347.333008,352.899994,346.132996,351.867004,4849584.0,330.794647,0.01412159406912661
2017-03-08,2017-03-08,351.299988,354.0,341.666992,343.367004,4260957.0,322.803711,-0.024453348423295832
2017-03-09,2017-03-09,346.733002,349.03299,342.899994,343.799988,4473590.0,323.210754,0.0012601669960012885
2017-03-10,2017-03-10,346.666992,346.666992,339.266998,342.03299,4471446.0,321.549561,-0.00515291229031245
2017-03-14,2017-03-14,347.632996,351.233002,343.700012,345.96701,4177893.0,325.247986,0.01143623789563808
2017-03-15,2017-03-15,346.632996,348.333008,341.933014,343.600006,4169091.0,323.022736,-0.006865214375296525
2017-03-16,2017-03-16,345.5,348.333008,342.399994,346.867004,6164256.0,326.094086,0.009463236251307627
2017-03-17,2017-03-17,348.0,348.367004,340.367004,342.233002,8892270.0,321.737579,-0.013449705865118844
2017-03-20,2017-03-20,343.933014,343.933014,340.0,340.899994,5127084.0,320.484436,-0.003902527665352373
2017-03-21,2017-03-21,341.933014,343.333008,336.0,336.799988,4210984.0,316.629944,-0.01209999067303169
2017-03-22,2017-03-22,333.933014,342.666992,332.399994,340.632996,5439207.0,320.233398,0.01131637579757694
2017-03-23,2017-03-23,346.799988,351.233002,345.03299,347.833008,9431024.0,327.002228,0.02091688564604777
2017-03-24,2017-03-24,345.200012,346.166992,342.166992,345.399994,3925600.0,330.801605,0.011551830682311248
2017-03-27,2017-03-27,345.96701,348.0,343.600006,345.53299,2339631.0,330.928955,0.00038489986490031214
2017-03-28,2017-03-28,345.333008,348.0,343.833008,345.733002,1794423.0,331.1204830000001,0.0005785912481748312
2017-03-29,2017-03-29,345.799988,348.899994,344.46701,346.5,2517600.0,331.855072,0.00221603736391085
2017-03-30,2017-03-30,345.833008,347.799988,342.666992,344.867004,7034210.0,330.291107,-0.004723935463187168
2017-03-31,2017-03-31,346.666992,352.899994,345.0,350.433014,4066142.0,335.621857,0.016010692575221697
