Date,Date.1,SRTRANSFIN.NS.Open,SRTRANSFIN.NS.High,SRTRANSFIN.NS.Low,SRTRANSFIN.NS.Close,SRTRANSFIN.NS.Volume,SRTRANSFIN.NS.Adjusted,log_returns
2015-05-05,2015-05-05,820.049988,851.7000119999999,798.299988,846.7000119999999,6022796.0,816.487244,0.022333345395160187
2015-05-06,2015-05-06,848.0,857.7000119999999,810.549988,814.450012,2164235.0,785.387939,-0.03883350398856589
2015-05-07,2015-05-07,805.0,821.799988,761.049988,770.900024,1648498.0,743.391968,-0.05495433212713419
2015-05-08,2015-05-08,776.0,802.400024,766.200012,790.049988,1585291.0,761.8586429999998,0.024537577211292568
2015-05-11,2015-05-11,799.400024,827.0,788.799988,823.200012,1170080.0,793.825745,0.0411029418217943
2015-05-12,2015-05-12,823.0,823.0,801.099976,806.900024,1105940.0,778.1073610000002,-0.01999946162395183
2015-05-13,2015-05-13,807.349976,821.150024,791.0,813.099976,1175530.0,784.086121,0.0076543517300615704
2015-05-14,2015-05-14,811.0,830.0,802.150024,817.5,864778.0,788.329041,0.005396704890983983
2015-05-15,2015-05-15,824.0,846.0,819.0,839.599976,670201.0,809.6405030000002,0.026674758268108608
2015-05-18,2015-05-18,835.650024,847.0,832.25,844.400024,448092.0,814.269348,0.005700879927060143
2015-05-19,2015-05-19,846.75,856.5,838.0,845.599976,541573.0,815.426331,0.0014198763723642926
2015-05-20,2015-05-20,854.5,862.0,829.799988,836.150024,1412683.0,806.3136599999998,-0.011238258857850349
2015-05-21,2015-05-21,838.0,838.0,814.950012,824.450012,706583.0,795.0311280000002,-0.014091554527699834
2015-05-22,2015-05-22,828.0,834.150024,817.049988,824.650024,386949.0,795.22406,0.0002426428190922536
2015-05-25,2015-05-25,824.450012,837.599976,822.0,828.450012,295022.0,798.888428,0.004597385042448997
2015-05-26,2015-05-26,838.0,844.0,826.299988,835.849976,425890.0,806.024231,0.008892508863842963
2015-05-27,2015-05-27,834.0,837.5,821.0,834.25,647438.0,804.481445,-0.00191590317862822
2015-05-28,2015-05-28,833.299988,843.849976,828.150024,832.950012,909259.0,803.227844,-0.0015594874802804526
2015-05-29,2015-05-29,833.349976,850.0,819.650024,823.599976,1506831.0,794.211426,-0.011288709273268973
2015-06-01,2015-06-01,831.25,831.25,816.650024,823.200012,625648.0,793.825745,-0.00048573297228315937
2015-06-02,2015-06-02,823.5,827.5,802.0,807.299988,1112305.0,778.493103,-0.019503840535795902
2015-06-03,2015-06-03,812.0,827.099976,805.75,820.650024,1289455.0,791.366699,0.01640131758118546
2015-06-04,2015-06-04,817.599976,825.700012,811.849976,816.099976,758180.0,786.979065,-0.005559802424028426
2015-06-05,2015-06-05,819.900024,835.599976,812.299988,825.549988,330015.0,796.091858,0.011512931636788792
2015-06-08,2015-06-08,825.549988,834.549988,805.0,815.0,279389.0,785.918396,-0.012861613527470615
2015-06-09,2015-06-09,820.0,826.950012,804.200012,817.200012,479562.0,788.039795,0.002695624695378207
2015-06-10,2015-06-10,824.75,837.299988,822.0,832.549988,414640.0,802.842041,0.018609393661393803
2015-06-11,2015-06-11,835.0,837.900024,778.0,791.799988,715017.0,763.546204,-0.05018434464096533
2015-06-12,2015-06-12,785.0,819.75,775.650024,814.849976,912325.0,785.773621,0.028695098078102887
2015-06-15,2015-06-15,818.0,825.0,802.150024,821.25,703730.0,791.9453129999998,0.007823603237693709
2015-06-16,2015-06-16,820.0,831.0,817.0,823.049988,1173931.0,793.68103,0.0021893149050544736
2015-06-17,2015-06-17,829.950012,843.849976,820.5,831.049988,1289062.0,801.395569,0.009673014019591086
2015-06-18,2015-06-18,834.0,897.900024,831.049988,873.150024,1563758.0,841.9932859999999,0.049417371226162736
2015-06-19,2015-06-19,877.0,923.599976,875.0,885.099976,3438205.0,853.5169070000002,0.013593310721173424
2015-06-22,2015-06-22,888.0,907.0,872.5,891.25,1271825.0,859.44751,0.006924401508295652
2015-06-23,2015-06-23,886.5499880000001,915.0,886.5499880000001,899.900024,1136293.0,867.78894,0.00965877584267272
2015-06-24,2015-06-24,903.0,904.0,886.599976,891.7999880000001,543077.0,859.977844,-0.00904190228595425
2015-06-25,2015-06-25,896.0,898.2999880000001,852.0,878.9500119999999,1771418.0,847.586426,-0.014513814488623213
2015-06-26,2015-06-26,884.650024,893.849976,874.4500119999999,883.2000119999999,782211.0,851.6847529999999,0.004823638507057026
2015-06-29,2015-06-29,870.0,879.9500119999999,853.25,868.650024,457668.0,837.653931,-0.01661140512406778
2015-06-30,2015-06-30,868.650024,875.849976,848.25,853.4500119999999,863352.0,822.996399,-0.017653219807507448
2015-07-01,2015-07-01,870.0,895.0,868.75,890.650024,1623964.0,858.8688960000002,0.04266446114280864
2015-07-02,2015-07-02,900.0,931.5,895.099976,927.950012,1278884.0,894.837952,0.0410263563091231
2015-07-03,2015-07-03,925.0,935.0,902.299988,906.700012,657398.0,874.346191,-0.023166245892624282
2015-07-06,2015-07-06,891.0,919.950012,891.0,901.700012,687228.0,869.524658,-0.0055297045520088526
2015-07-07,2015-07-07,905.0,947.900024,905.0,940.700012,827879.0,907.132996,0.04234238000201174
2015-07-08,2015-07-08,915.0,964.700012,915.0,947.599976,1037709.0,913.786743,0.007308149251890938
2015-07-09,2015-07-09,944.75,944.75,920.0,928.950012,442899.0,895.8022460000002,-0.019877540446908704
2015-07-10,2015-07-10,936.700012,948.950012,930.5,939.599976,428331.0,906.072205,0.011399318309235795
2015-07-13,2015-07-13,948.0,957.0,922.049988,924.599976,526221.0,891.607422,-0.01609307349760947
2015-07-14,2015-07-14,926.0,929.200012,902.0,907.450012,558370.0,875.069458,-0.018722662059194484
2015-07-15,2015-07-15,914.700012,917.299988,879.2999880000001,887.7999880000001,903977.0,856.120544,-0.021892075121471063
2015-07-16,2015-07-16,890.0,900.599976,885.0,889.150024,654562.0,857.422424,0.0015195186520662318
2015-07-17,2015-07-17,894.5,905.0,888.2999880000001,898.599976,317620.0,866.535217,0.01057204383652266
2015-07-20,2015-07-20,904.0,910.0,888.0,890.25,321167.0,858.4831539999999,-0.009335693598239379
2015-07-21,2015-07-21,893.900024,901.900024,871.2999880000001,878.4500119999999,338461.0,852.852173,-0.006580827536277312
2015-07-22,2015-07-22,877.0,887.0,870.0,880.0,295139.0,860.232666,0.008616664506995164
2015-07-23,2015-07-23,889.2999880000001,903.299988,875.0,879.25,336973.0,859.499451,-0.0008527084389235995
2015-07-24,2015-07-24,880.0,886.7000119999999,870.2000119999999,879.650024,213110.0,859.890442,0.00045480202987224766
2015-07-27,2015-07-27,875.0,883.4500119999999,845.5499880000001,848.2000119999999,462395.0,829.146912,-0.036407632751910064
2015-07-28,2015-07-28,852.0,856.0,840.0,842.5499880000001,439989.0,823.6238400000002,-0.006683434532167354
2015-07-29,2015-07-29,851.900024,871.0,848.0,852.599976,419509.0,833.44812,0.011857535877308756
2015-07-30,2015-07-30,855.0,883.7000119999999,854.0499880000001,861.400024,507078.0,842.050476,0.010268503486652314
2015-07-31,2015-07-31,868.5,898.0,861.2999880000001,891.400024,661351.0,871.376587,0.03423428487540736
2015-08-03,2015-08-03,900.0,920.900024,872.0,917.700012,789037.0,897.085754,0.02907721331677582
2015-08-04,2015-08-04,920.0,923.0,900.0,907.75,450817.0,887.359314,-0.010901469033766098
2015-08-05,2015-08-05,914.0,920.0,899.650024,903.450012,339534.0,883.155884,-0.004748265253297745
2015-08-06,2015-08-06,909.0,914.0,893.0,898.5,438512.0,878.317017,-0.005494128429900158
2015-08-07,2015-08-07,902.0,904.299988,892.75,898.349976,337876.0,878.17041,-0.0001669320236361571
2015-08-10,2015-08-10,898.0,907.0,880.0,887.4500119999999,275591.0,867.515259,-0.012207562348904409
2015-08-11,2015-08-11,890.0,897.0,872.099976,878.150024,203089.0,858.4241939999998,-0.010534725377040031
2015-08-12,2015-08-12,878.150024,878.150024,878.150024,878.150024,0.0,858.4241939999998,0.0
2015-08-13,2015-08-13,863.099976,870.0,819.349976,824.900024,900566.0,806.370361,-0.06255523398530727
2015-08-14,2015-08-14,828.0,870.400024,828.0,867.4500119999999,431892.0,847.9645390000002,0.05029567577122585
2015-08-17,2015-08-17,868.0,884.5,849.599976,854.5499880000001,284068.0,835.3542480000001,-0.014982933716111368
2015-08-18,2015-08-18,860.0,875.7000119999999,855.0,856.849976,235970.0,837.6026,0.0026878796740357203
2015-08-19,2015-08-19,863.0,874.900024,855.0,862.7000119999999,229101.0,843.3212279999998,0.006804175141754243
2015-08-20,2015-08-20,861.349976,873.0,843.5,850.7999880000001,407725.0,831.6884769999998,-0.013889994776892678
2015-08-21,2015-08-21,835.0,861.0,828.0,848.849976,703467.0,829.782288,-0.002294581254767891
2015-08-24,2015-08-24,829.0,838.799988,790.299988,824.25,768048.0,805.734863,-0.029408628473507118
2015-08-25,2015-08-25,824.900024,838.0,790.0,813.450012,1056965.0,795.177551,-0.01318930998499912
2015-08-26,2015-08-26,814.900024,828.0,804.599976,812.299988,671718.0,794.053345,-0.001414780181215214
2015-08-27,2015-08-27,836.0,836.0,814.299988,819.349976,405932.0,800.944946,0.008641568991863302
2015-08-28,2015-08-28,825.0,834.450012,812.099976,818.25,410758.0,799.86969,-0.001343386220399978
2015-08-31,2015-08-31,818.849976,827.5,809.0,813.049988,644581.0,794.786438,-0.006375379780417134
2015-09-01,2015-09-01,814.400024,837.0,810.0,818.650024,354914.0,800.260803,0.006864231170350621
2015-09-02,2015-09-02,822.0,874.5,820.700012,861.400024,1352015.0,842.050476,0.050902281898749464
2015-09-03,2015-09-03,867.0,873.900024,850.650024,866.0,419753.0,846.547058,0.005325831097174215
2015-09-04,2015-09-04,874.900024,874.900024,849.0,857.0499880000001,643031.0,837.7981570000002,-0.010388582584683448
2015-09-07,2015-09-07,850.0,860.0,800.849976,803.450012,273493.0,785.4021,-0.06458139276436548
2015-09-08,2015-09-08,805.0,833.0,802.950012,820.900024,421132.0,802.460205,0.0214864490524338
2015-09-09,2015-09-09,829.0,849.5,822.0,839.2999880000001,309094.0,820.446838,0.022166851241602004
2015-09-10,2015-09-10,834.0,882.9500119999999,817.200012,871.0,934899.0,851.434692,0.03707368333768635
2015-09-11,2015-09-11,884.0,899.5,874.099976,879.099976,409643.0,859.352783,0.00925672844281511
2015-09-14,2015-09-14,887.849976,887.849976,865.0,867.099976,212876.0,847.622375,-0.01374430390081649
2015-09-15,2015-09-15,867.099976,867.099976,867.099976,867.099976,0.0,847.622375,0.0
2015-09-16,2015-09-16,867.7000119999999,882.0,855.0,873.400024,285447.0,853.780945,0.007239432090929476
2015-09-18,2015-09-18,888.0,913.0,877.0,908.5,1056945.0,888.0923460000001,0.03940107462671438
2015-09-21,2015-09-21,907.799988,928.900024,893.349976,909.25,474845.0,888.8255619999999,0.0008252672093780332
2015-09-22,2015-09-22,912.0,923.0,883.400024,890.150024,314155.0,870.154602,-0.02123009872835091
2015-09-23,2015-09-23,889.900024,891.900024,865.0,881.2000119999999,346232.0,861.405701,-0.010105308415610637
2015-09-24,2015-09-24,885.0,900.5,865.5499880000001,876.599976,1888262.0,856.9089359999998,-0.005233936985193033
2015-09-28,2015-09-28,876.900024,911.099976,872.099976,888.9500119999999,344467.0,868.9816279999999,0.01399032959118962
2015-09-29,2015-09-29,878.9500119999999,942.599976,871.099976,936.25,895860.0,915.219055,0.051841457494548486
2015-09-30,2015-09-30,940.700012,944.950012,905.0,925.049988,756482.0,904.270691,-0.012034688477668531
2015-10-01,2015-10-01,925.049988,940.5,912.0,929.700012,487116.0,908.816284,0.0050142134233786
2015-10-05,2015-10-05,931.900024,949.900024,927.5,945.0,696127.0,923.772522,0.016322887080516324
2015-10-06,2015-10-06,952.0,977.0,944.200012,955.900024,638742.0,934.427673,0.011468374410977587
2015-10-07,2015-10-07,956.0,978.599976,938.5,973.349976,368902.0,951.485657,0.018090385097396574
2015-10-08,2015-10-08,962.0,972.0,943.849976,948.849976,623783.0,927.536011,-0.025492992925157054
2015-10-09,2015-10-09,953.0,968.0,942.5,958.400024,252722.0,936.871521,0.010014535837132854
2015-10-12,2015-10-12,959.5,981.849976,951.0,977.450012,249025.0,955.493591,0.019681900733810487
2015-10-13,2015-10-13,973.200012,1013.0,965.700012,1007.450012,489220.0,984.819702,0.03023052458789355
2015-10-14,2015-10-14,1013.099976,1018.900024,971.0,990.349976,400709.0,968.10376,-0.017119309147957118
2015-10-15,2015-10-15,1002.0,1005.0,986.0,998.150024,294024.0,975.728638,0.007845241303400918
2015-10-16,2015-10-16,998.150024,998.150024,998.150024,998.150024,0.0,975.728638,0.0
2015-10-19,2015-10-19,964.5,975.099976,946.349976,967.5,380870.0,945.767151,-0.03118811475583172
2015-10-20,2015-10-20,973.900024,977.900024,962.0,973.299988,301311.0,951.436768,0.0059768312946824045
2015-10-21,2015-10-21,970.0,970.0,908.0,933.299988,1444604.0,912.335327,-0.041965623847532114
2015-10-23,2015-10-23,970.0,970.0,938.0,947.25,818468.0,925.971924,0.014836308922606456
2015-10-26,2015-10-26,948.599976,956.400024,932.400024,945.150024,494693.0,923.919189,-0.002219304507280917
2015-10-27,2015-10-27,942.950012,954.0,928.299988,944.650024,414150.0,923.430359,-0.0005292230828084499
2015-10-28,2015-10-28,942.299988,950.5,925.0,933.0,624867.0,912.042053,-0.01240928718513423
2015-10-29,2015-10-29,934.400024,945.0,902.0,941.5,1281138.0,920.351135,0.009069165947583002
2015-10-30,2015-10-30,932.0,954.0,930.549988,943.349976,474535.0,922.159546,0.0019629862658012693
2015-11-02,2015-11-02,949.5,965.0,931.450012,940.099976,512194.0,918.982605,-0.0034510579765223426
2015-11-03,2015-11-03,944.849976,956.900024,935.150024,952.0,283650.0,930.615234,0.012578715366636573
2015-11-04,2015-11-04,956.049988,962.900024,949.549988,956.650024,168493.0,935.160889,0.004872678922104967
2015-11-05,2015-11-05,954.0,954.0,898.2000119999999,913.849976,389317.0,897.0731199999999,-0.041581213380952775
2015-11-06,2015-11-06,912.849976,938.849976,909.900024,932.25,312473.0,915.135315,0.019934564685949674
2015-11-09,2015-11-09,922.0,925.0,884.150024,889.7999880000001,921140.0,873.464661,-0.04660426761482128
2015-11-10,2015-11-10,880.0,887.9500119999999,860.0,865.7000119999999,429858.0,849.807068,-0.027458327075415845
2015-11-13,2015-11-13,876.0,891.900024,854.099976,888.099976,1427509.0,871.7958369999999,0.02554591971785669
2015-11-16,2015-11-16,885.099976,885.099976,858.849976,875.099976,452632.0,859.034485,-0.014746197918607429
2015-11-17,2015-11-17,884.900024,884.900024,866.349976,870.099976,420968.0,854.1262820000002,-0.005730012645408067
2015-11-18,2015-11-18,874.0,877.5,850.0,851.400024,293341.0,835.7696530000002,-0.021726013622032525
2015-11-19,2015-11-19,855.349976,864.9500119999999,842.2000119999999,852.150024,1473231.0,836.505859,0.0008804841573999412
2015-11-20,2015-11-20,855.150024,863.900024,847.5499880000001,849.900024,444613.0,834.297241,-0.002643781647810428
2015-11-23,2015-11-23,853.0,854.599976,830.0,833.25,405684.0,817.95282,-0.019785085260902942
2015-11-24,2015-11-24,832.5,852.4500119999999,832.0,846.150024,618823.0,830.616028,0.015362970226545869
2015-11-26,2015-11-26,850.0,853.5,842.0,847.650024,1179239.0,832.088501,0.0017711786541214636
2015-11-27,2015-11-27,849.599976,884.0,847.849976,879.25,616926.0,863.1083369999999,0.036601411987953185
2015-11-30,2015-11-30,879.25,879.25,879.25,879.25,0.0,863.1083369999999,0.0
2015-12-01,2015-12-01,880.25,885.7999880000001,873.5,880.4500119999999,270095.0,864.286316,0.0013638796213220061
2015-12-02,2015-12-02,886.0,892.7999880000001,871.0,887.099976,898093.0,870.814209,0.007524548239194574
2015-12-03,2015-12-03,879.099976,884.400024,855.5,859.900024,479105.0,844.113525,-0.031141652562507005
2015-12-04,2015-12-04,864.7000119999999,864.7000119999999,835.0,845.2999880000001,796575.0,829.781616,-0.017124440927099194
2015-12-07,2015-12-07,851.0,863.5,846.7000119999999,856.7000119999999,308705.0,840.972351,0.013396230177549208
2015-12-08,2015-12-08,852.0,864.9500119999999,850.5,856.2999880000001,515112.0,840.579712,-0.00046699595662325066
2015-12-09,2015-12-09,854.900024,862.9500119999999,847.2999880000001,853.400024,422390.0,837.732971,-0.0033923877939185947
2015-12-10,2015-12-10,857.0,857.0,822.650024,824.549988,2212538.0,809.412537,-0.03439067777116911
2015-12-11,2015-12-11,825.0,828.349976,803.049988,807.75,946136.0,792.920959,-0.020585178298161644
2015-12-14,2015-12-14,807.0,807.0,784.25,796.650024,788514.0,782.024841,-0.013837037249506244
2015-12-15,2015-12-15,802.0,804.5,780.349976,790.799988,938238.0,776.282166,-0.007370435955106558
2015-12-16,2015-12-16,798.75,803.799988,783.0,794.849976,814701.0,780.257751,0.0051082450267303505
2015-12-17,2015-12-17,801.700012,810.0,797.0,803.099976,538849.0,788.3563230000002,0.01032585910351358
2015-12-18,2015-12-18,807.200012,827.900024,797.450012,821.299988,1213793.0,806.222229,0.02240924866501359
2015-12-21,2015-12-21,821.0,844.900024,818.0,843.25,516664.0,827.769226,0.026374980111720348
2015-12-22,2015-12-22,848.0,854.75,842.0,849.7999880000001,493801.0,834.198975,0.007737550062651977
2015-12-23,2015-12-23,851.5499880000001,859.0,841.2999880000001,851.150024,221108.0,835.524292,0.0015874693783288762
2015-12-24,2015-12-24,846.0,863.0,844.5,853.4500119999999,226333.0,837.7820429999998,0.0026985523485913987
2015-12-28,2015-12-28,852.0,856.25,847.2999880000001,851.7000119999999,167063.0,836.064148,-0.002052632568516621
2015-12-29,2015-12-29,856.0,861.650024,844.650024,848.0,306967.0,832.432007,-0.0043537969524818365
2015-12-30,2015-12-30,852.0,862.900024,845.5499880000001,850.599976,322319.0,834.9843139999998,0.0030613937997783225
2015-12-31,2015-12-31,850.0,874.0,846.0,858.7000119999999,536789.0,842.935608,0.009477631697125231
2016-01-01,2016-01-01,859.0,869.900024,855.0,865.7000119999999,116323.0,849.807068,0.008118774154454833
2016-01-04,2016-01-04,856.650024,877.7999880000001,834.150024,840.900024,272775.0,825.462341,-0.02906570220213478
2016-01-05,2016-01-05,848.9500119999999,871.2999880000001,837.349976,864.900024,335402.0,849.02179,0.0281412087756987
2016-01-06,2016-01-06,864.900024,891.5,863.400024,872.599976,732764.0,856.5804439999998,0.008863383657660151
2016-01-07,2016-01-07,865.0,866.0499880000001,815.400024,821.549988,251058.0,806.4676509999998,-0.060284448721022336
2016-01-08,2016-01-08,827.0,856.0,827.0,841.9500119999999,514771.0,826.493164,0.024527859797047743
2016-01-11,2016-01-11,837.0,841.7000119999999,812.0,818.0,350002.0,802.982788,-0.028858367107627462
2016-01-12,2016-01-12,824.0,824.75,806.0,808.0,207760.0,793.166382,-0.012300266102799995
2016-01-13,2016-01-13,811.0,819.549988,786.400024,806.650024,641453.0,791.841187,-0.0016721627514009185
2016-01-14,2016-01-14,797.799988,808.549988,786.0,799.799988,1206057.0,785.116882,-0.008528249276388955
2016-01-15,2016-01-15,799.950012,814.5,762.0,764.900024,236569.0,750.857666,-0.0446164931298334
2016-01-18,2016-01-18,769.0,777.0,743.0,767.25,488355.0,753.164429,0.00306746133108593
2016-01-19,2016-01-19,777.0,784.0,755.349976,775.25,433059.0,761.0176389999998,0.010372967137758593
2016-01-20,2016-01-20,771.049988,771.049988,744.599976,750.150024,408420.0,736.378418,-0.03291239481744057
2016-01-21,2016-01-21,755.0,763.0,736.950012,741.049988,704172.0,727.445435,-0.012205148691521115
2016-01-22,2016-01-22,751.0,767.25,746.099976,752.599976,525161.0,738.7833860000002,0.01546576745782424
2016-01-25,2016-01-25,756.849976,767.049988,747.0,749.299988,208659.0,735.544006,-0.004394390595275688
2016-01-27,2016-01-27,750.0,758.0,739.400024,747.25,424843.0,733.531677,-0.0027395869142576856
2016-01-28,2016-01-28,746.0,755.900024,737.099976,750.75,790375.0,736.967346,0.004672801814579408
2016-01-29,2016-01-29,750.099976,859.2999880000001,750.099976,844.25,1409489.0,828.750916,0.11737606221930365
2016-02-01,2016-02-01,847.9500119999999,849.2000119999999,801.099976,809.599976,545574.0,794.736938,-0.04190848247967693
2016-02-02,2016-02-02,809.599976,842.4500119999999,792.0,801.150024,536748.0,786.442139,-0.010492012211745559
2016-02-03,2016-02-03,795.0,829.799988,784.0,804.150024,496733.0,789.387024,0.0037375732057087774
2016-02-04,2016-02-04,814.400024,840.099976,811.450012,832.650024,622258.0,817.363831,0.03482759602060703
2016-02-05,2016-02-05,840.0,847.900024,830.200012,841.400024,545454.0,825.9532469999998,0.01045384891073642
2016-02-08,2016-02-08,849.7000119999999,870.0,844.0499880000001,856.4500119999999,399665.0,840.726868,0.017728666488161515
2016-02-09,2016-02-09,850.0,850.0,811.799988,817.950012,383163.0,802.933716,-0.045994671627134665
2016-02-10,2016-02-10,810.0,818.700012,799.0,810.450012,267121.0,795.571411,-0.009211552637348852
2016-02-11,2016-02-11,810.0,811.900024,769.349976,779.5,516571.0,765.1896360000002,-0.03893691914488784
2016-02-12,2016-02-12,781.5,793.650024,748.0,786.650024,1015565.0,772.208374,0.009130734809264851
2016-02-15,2016-02-15,814.0,822.049988,779.099976,813.200012,333830.0,798.270874,0.03319355284328651
2016-02-16,2016-02-16,820.0,841.9500119999999,805.549988,809.150024,388009.0,794.295288,-0.0049926896013827715
2016-02-17,2016-02-17,811.049988,837.0,800.099976,833.900024,392773.0,818.590881,0.030129132891375757
2016-02-18,2016-02-18,840.0,847.7999880000001,825.5,834.900024,229782.0,819.57251,0.0011984508051945395
2016-02-19,2016-02-19,834.900024,842.7999880000001,811.25,826.200012,322573.0,811.032288,-0.010475009150676229
2016-02-22,2016-02-22,837.200012,849.0,817.25,841.5,268169.0,826.051331,0.018349049757932608
2016-02-23,2016-02-23,850.2000119999999,853.2999880000001,802.0,809.349976,536761.0,794.491577,-0.038954531373588175
2016-02-24,2016-02-24,801.0,822.450012,796.5,815.049988,326310.0,800.086914,0.00701797998243503
2016-02-25,2016-02-25,821.950012,821.950012,782.599976,795.950012,790142.0,781.337646,-0.023712982628624424
2016-02-26,2016-02-26,796.900024,806.450012,775.5,800.099976,484570.0,785.4113769999999,0.005200246013286503
2016-02-29,2016-02-29,803.5,812.900024,773.150024,805.549988,747572.0,790.761292,0.006788514546193447
2016-03-01,2016-03-01,805.099976,863.900024,802.150024,850.099976,979327.0,834.493408,0.05382870153215347
2016-03-02,2016-03-02,853.099976,882.7999880000001,853.099976,867.599976,727987.0,851.672241,0.02037691542398701
2016-03-03,2016-03-03,883.9500119999999,886.0,859.099976,878.2999880000001,533333.0,862.17572,0.01225734224316355
2016-03-04,2016-03-04,878.099976,915.150024,868.0499880000001,911.0,482394.0,894.275452,0.03655473817670885
2016-03-08,2016-03-08,911.0,929.900024,895.5499880000001,922.049988,517603.0,905.12262,0.01205658666083309
2016-03-09,2016-03-09,909.0,939.0,897.5499880000001,936.25,510725.0,919.061951,0.015283105165835309
2016-03-10,2016-03-10,938.0,943.799988,920.0,924.599976,382587.0,907.625732,-0.012521427199727595
2016-03-11,2016-03-11,929.0,941.099976,920.0,926.650024,330452.0,909.638184,0.0022148162464903365
2016-03-14,2016-03-14,928.0,950.950012,928.0,941.950012,309369.0,924.657288,0.016376248954025563
2016-03-15,2016-03-15,943.0,948.650024,921.0,925.0,211948.0,908.018433,-0.018158490345053124
2016-03-16,2016-03-16,925.950012,928.150024,888.2999880000001,911.299988,559780.0,894.5699460000002,-0.014921583524353466
2016-03-17,2016-03-17,918.5,925.700012,905.400024,912.150024,436575.0,895.404358,0.0009323173618476233
2016-03-18,2016-03-18,914.0,918.900024,892.150024,909.950012,346796.0,893.244751,-0.002414792301701496
2016-03-21,2016-03-21,909.0,936.0,902.049988,931.549988,338127.0,914.448181,0.02346018188296295
2016-03-22,2016-03-22,935.0,939.799988,922.099976,933.549988,413544.0,916.411499,0.002144696039796834
2016-03-23,2016-03-23,925.0,936.0,900.0,906.549988,272457.0,889.9072269999998,-0.029348280547536017
2016-03-28,2016-03-28,893.599976,923.400024,893.599976,905.700012,296901.0,889.072815,-0.0009380791706377068
2016-03-29,2016-03-29,909.549988,940.0,906.299988,923.150024,333036.0,906.202393,0.019083534130559517
2016-03-30,2016-03-30,933.75,956.700012,930.200012,948.200012,580604.0,930.792542,0.02677374600667015
2016-03-31,2016-03-31,947.0,965.0,941.5,953.150024,798291.0,935.651733,0.0052069081767616154
2016-04-01,2016-04-01,955.099976,957.75,920.0,926.400024,420652.0,909.392761,-0.02846624594470715
2016-04-04,2016-04-04,925.049988,927.849976,912.099976,923.349976,377581.0,906.398682,-0.0032978255571025628
2016-04-05,2016-04-05,922.0,934.75,911.299988,924.299988,321735.0,907.33136,0.001028464060928158
2016-04-06,2016-04-06,928.5,934.0,906.450012,926.349976,373814.0,909.343689,0.0022153987573600986
2016-04-07,2016-04-07,930.0,954.0,921.099976,946.5,370531.0,929.123718,0.021518784824810844
2016-04-08,2016-04-08,953.0,957.849976,932.5,945.950012,357532.0,928.583862,-0.0005812066667640893
2016-04-11,2016-04-11,941.0,957.900024,938.200012,952.849976,160344.0,935.357117,0.007267703097488366
2016-04-12,2016-04-12,942.0,984.0,940.049988,966.400024,338003.0,948.658447,0.01412042582041639
2016-04-13,2016-04-13,975.549988,1004.900024,973.950012,986.049988,638064.0,967.947632,0.02012916113677932
2016-04-18,2016-04-18,986.0,1008.700012,983.400024,1000.049988,539227.0,981.690613,0.01409821402883704
2016-04-20,2016-04-20,993.0,1003.950012,982.0,993.200012,441223.0,974.96637,-0.006873222573165805
2016-04-21,2016-04-21,987.700012,996.799988,962.5,965.950012,465198.0,948.216736,-0.027819877498277638
2016-04-22,2016-04-22,963.950012,973.25,950.200012,954.549988,329340.0,937.02594,-0.01187213464359349
2016-04-25,2016-04-25,955.400024,988.700012,955.400024,979.5,489822.0,961.517883,0.02580219796642691
2016-04-26,2016-04-26,975.349976,994.0,975.0,988.400024,341800.0,970.254517,0.009045261819501604
2016-04-27,2016-04-27,982.0,998.849976,982.0,994.400024,458149.0,976.144409,0.006052109769730585
2016-04-28,2016-04-28,994.5,995.299988,955.0,964.25,835574.0,946.547852,-0.030789009349476263
2016-04-29,2016-04-29,964.5,965.0,925.0,942.849976,543385.0,925.54071,-0.022443408079405813
2016-05-02,2016-05-02,962.900024,1092.199951,962.900024,1083.0,3591676.0,1063.117798,0.13858307067897435
2016-05-03,2016-05-03,1090.199951,1127.5,1034.400024,1042.650024,2589850.0,1023.508606,-0.03796937529062738
2016-05-04,2016-05-04,1042.0,1079.099976,1032.650024,1042.449951,1246010.0,1023.312195,-0.0001919181205378706
2016-05-05,2016-05-05,1048.0,1063.0,1024.050049,1028.949951,945297.0,1010.059998,-0.013034883316640487
2016-05-06,2016-05-06,1041.5,1058.599976,1032.25,1050.900024,377905.0,1031.607056,0.021108101812853164
2016-05-09,2016-05-09,1054.0,1058.0,1041.0,1049.050049,484031.0,1029.791138,-0.0017618318236722887
2016-05-10,2016-05-10,1055.0,1077.300049,1049.550049,1063.349976,756201.0,1043.828491,0.013539192275162648
2016-05-11,2016-05-11,1045.0,1087.900024,1036.5,1084.400024,641743.0,1064.4921880000004,0.01960267135426097
2016-05-12,2016-05-12,1095.0,1123.699951,1086.150024,1119.650024,981490.0,1099.094971,0.03198922085260314
2016-05-13,2016-05-13,1116.0,1119.0,1058.050049,1070.0,617516.0,1050.356445,-0.045357509529811324
2016-05-16,2016-05-16,1073.099976,1087.699951,1058.599976,1071.650024,525054.0,1051.976196,0.0015409086924744742
2016-05-17,2016-05-17,1072.099976,1108.949951,1072.099976,1098.800049,724490.0,1078.627686,0.02501908536758446
2016-05-18,2016-05-18,1099.300049,1147.050049,1072.599976,1135.800049,852210.0,1114.948608,0.0331187403193427
