Date,Date.1,CESC.NS.Open,CESC.NS.High,CESC.NS.Low,CESC.NS.Close,CESC.NS.Volume,CESC.NS.Adjusted,log_returns
2015-05-25,2015-05-25,561.950012,568.799988,554.0,559.450012,386426.0,526.6103519999998,-0.001339854217130565
2015-05-26,2015-05-26,564.0,564.0,557.900024,561.599976,227705.0,528.634155,0.0038357091041349993
2015-05-27,2015-05-27,561.950012,561.950012,542.450012,544.299988,276167.0,512.3496700000002,-0.03128927300313844
2015-05-28,2015-05-28,547.0,552.900024,537.0,547.599976,655686.0,515.455933,0.006044474652362908
2015-05-29,2015-05-29,549.400024,552.200012,540.25,548.200012,447074.0,516.0207519999999,0.0010951659202129702
2015-06-01,2015-06-01,549.0,552.650024,538.599976,546.650024,292166.0,514.561829,-0.002831260689752924
2015-06-02,2015-06-02,550.950012,550.950012,535.0,537.75,285649.0,506.184174,-0.016415137737506136
2015-06-03,2015-06-03,535.0,535.950012,505.0,524.799988,443826.0,493.994324,-0.02437655605651212
2015-06-04,2015-06-04,524.799988,529.299988,512.400024,522.599976,400958.0,491.923462,-0.004200887893208716
2015-06-05,2015-06-05,516.0,531.700012,515.299988,519.099976,416140.0,488.628876,-0.006719882804959275
2015-06-08,2015-06-08,520.0,522.849976,507.0,512.900024,205098.0,482.792877,-0.012015520951787371
2015-06-09,2015-06-09,513.900024,526.0,510.25,523.650024,483532.0,492.911835,0.020742588785227056
2015-06-10,2015-06-10,525.0,533.950012,522.650024,529.549988,254617.0,498.465515,0.01120408509777704
2015-06-11,2015-06-11,536.0,538.150024,513.75,516.950012,276650.0,486.605103,-0.02408149212896493
2015-06-12,2015-06-12,511.0,529.700012,511.0,527.849976,216363.0,496.865234,0.02086591302521601
2015-06-15,2015-06-15,528.0,535.799988,525.049988,528.200012,254511.0,497.194733,0.0006629358851695244
2015-06-16,2015-06-16,527.5,533.150024,523.5,529.700012,203983.0,498.606689,0.0028358203052079034
2015-06-17,2015-06-17,531.799988,537.900024,528.5,533.400024,233965.0,502.089508,0.006960820023473424
2015-06-18,2015-06-18,537.5,550.0,534.849976,548.799988,297577.0,516.58551,0.028462424901356975
2015-06-19,2015-06-19,555.0,561.950012,542.650024,549.599976,329907.0,517.338501,0.0014565695836772365
2015-06-22,2015-06-22,550.299988,557.799988,548.099976,555.200012,161819.0,522.609924,0.010137941501704441
2015-06-23,2015-06-23,555.549988,560.599976,545.200012,552.650024,279938.0,520.209534,-0.004603662160335809
2015-06-24,2015-06-24,554.0,560.0,550.200012,553.599976,312688.0,521.10376,0.0017174969818745114
2015-06-25,2015-06-25,550.5,569.400024,543.5,565.849976,325605.0,532.6347049999998,0.021886655334141025
2015-06-26,2015-06-26,566.549988,572.400024,552.049988,554.25,267923.0,521.715637,-0.020713149985124524
2015-06-29,2015-06-29,545.0,556.700012,531.5,554.349976,227254.0,521.809753,0.00018038085351257396
2015-06-30,2015-06-30,552.799988,562.799988,551.599976,558.75,234066.0,525.951477,0.00790589583574697
2015-07-01,2015-07-01,559.0,570.0,556.450012,562.549988,193327.0,529.528442,0.006777918991104137
2015-07-02,2015-07-02,563.0,564.599976,555.0,556.900024,187760.0,524.210083,-0.010094352695063868
2015-07-03,2015-07-03,555.0,562.200012,550.5,551.75,121214.0,519.3623660000002,-0.009290685806364607
2015-07-06,2015-07-06,542.0,568.5,536.0,566.200012,235379.0,532.964111,0.02585224801733688
2015-07-07,2015-07-07,568.0,579.0,562.799988,576.099976,322980.0,542.28302,0.017333954334298518
2015-07-08,2015-07-08,570.799988,579.849976,561.75,566.849976,304105.0,533.575928,-0.016186661134346636
2015-07-09,2015-07-09,564.5,577.0,564.5,567.200012,121515.0,533.9055179999998,0.0006175095814695553
2015-07-10,2015-07-10,575.0,575.0,556.0,560.25,100038.0,527.363342,-0.0123291262335945
2015-07-13,2015-07-13,564.849976,564.849976,551.299988,556.75,276703.0,524.068787,-0.006266815881641463
2015-07-14,2015-07-14,555.0,573.900024,551.5,570.599976,302547.0,537.105835,0.02457221214484484
2015-07-15,2015-07-15,570.0,574.450012,564.0,567.75,131726.0,534.4231570000002,-0.005007206757935201
2015-07-16,2015-07-16,567.75,583.450012,566.299988,573.049988,308087.0,539.412048,0.009291792391813658
2015-07-17,2015-07-17,577.0,598.75,571.5,592.400024,380123.0,557.626221,0.03320913670461323
2015-07-20,2015-07-20,605.0,624.299988,605.0,617.849976,821824.0,581.582275,0.04206356639293762
2015-07-21,2015-07-21,614.450012,614.450012,586.5,590.400024,331341.0,555.743652,-0.045445319105636095
2015-07-22,2015-07-22,583.5,593.0,576.0,585.25,279774.0,559.4237059999998,0.006600027040417622
2015-07-23,2015-07-23,586.0,587.450012,570.0,571.849976,342652.0,546.61499,-0.02316246022328716
2015-07-24,2015-07-24,568.0,578.599976,566.0,569.549988,262458.0,544.416504,-0.004030110932090381
2015-07-27,2015-07-27,570.0,570.0,560.349976,564.099976,223725.0,539.2070309999998,-0.009614987060442282
2015-07-28,2015-07-28,563.200012,572.599976,562.5,564.450012,208415.0,539.541626,0.0006203391467671793
2015-07-29,2015-07-29,569.700012,578.0,564.150024,570.400024,230319.0,545.229065,0.010486070764802236
2015-07-30,2015-07-30,575.0,584.25,569.349976,571.049988,386777.0,545.850342,0.001138830158758708
2015-07-31,2015-07-31,576.700012,584.0,560.150024,565.25,932791.0,540.306274,-0.010208686421866451
2015-08-03,2015-08-03,567.25,578.0,560.400024,563.900024,266592.0,539.0158690000002,-0.002391140815925397
2015-08-04,2015-08-04,570.0,579.900024,565.0,574.599976,313142.0,549.243652,0.01879714158536938
2015-08-05,2015-08-05,579.950012,597.75,568.200012,594.650024,599190.0,568.408936,0.034298963802965154
2015-08-06,2015-08-06,599.299988,603.0,580.0,583.5,479233.0,557.750916,-0.018928641798221516
2015-08-07,2015-08-07,587.25,601.450012,585.0,588.700012,484479.0,562.721497,0.00887235339083947
2015-08-10,2015-08-10,589.75,604.950012,586.349976,592.049988,546383.0,565.923584,0.005674229472726999
2015-08-11,2015-08-11,593.0,609.950012,582.400024,589.0,667539.0,563.00824,-0.005164794575918563
2015-08-12,2015-08-12,587.0,597.900024,579.0,581.950012,418564.0,556.269348,-0.012041648114919036
2015-08-13,2015-08-13,583.099976,594.0,583.099976,587.950012,299278.0,562.004578,0.0102573799711001
2015-08-14,2015-08-14,591.0,599.799988,586.099976,592.950012,516921.0,566.783875,0.008468062455426306
2015-08-17,2015-08-17,595.0,597.0,586.900024,589.099976,171128.0,563.10376,-0.006514148663165464
2015-08-18,2015-08-18,587.549988,590.799988,565.599976,568.450012,561031.0,543.3651120000002,-0.03568241779436754
2015-08-19,2015-08-19,567.0,575.0,562.0,565.849976,418788.0,540.879822,-0.004584378076841311
2015-08-20,2015-08-20,566.0,572.650024,545.099976,547.950012,272307.0,523.769714,-0.032145003065596534
2015-08-21,2015-08-21,543.0,558.900024,528.0,555.549988,319782.0,531.0343019999998,0.013774507402136038
2015-08-24,2015-08-24,539.950012,539.950012,482.200012,493.450012,587668.0,471.674744,-0.1185369716746436
2015-08-25,2015-08-25,518.0,526.799988,488.39999400000005,521.849976,727445.0,498.821472,0.05595861384199008
2015-08-26,2015-08-26,519.0,544.900024,506.25,537.450012,323821.0,513.733032,0.029455477334865417
2015-08-27,2015-08-27,542.700012,549.0,530.0,533.25,543449.0,509.718414,-0.00784529370075582
2015-08-28,2015-08-28,540.0,545.0,520.0,523.299988,398458.0,500.207489,-0.01883545348439952
2015-08-31,2015-08-31,528.650024,531.900024,518.049988,523.950012,311328.0,500.82882699999993,0.001241389687590022
2015-09-01,2015-09-01,519.5,519.900024,502.600006,512.299988,401175.0,489.692902,-0.02248591601552441
2015-09-02,2015-09-02,512.400024,517.0,499.0,501.850006,338442.0,479.704041,-0.020609131527154826
2015-09-03,2015-09-03,501.850006,516.5,499.25,509.799988,264568.0,487.303192,0.01571716772010401
2015-09-04,2015-09-04,510.0,510.0,477.850006,489.549988,534272.0,467.946808,-0.040531868869234884
2015-09-07,2015-09-07,505.0,505.0,482.100006,485.64999400000005,206265.0,464.218903,-0.007998416655489393
2015-09-08,2015-09-08,485.75,497.75,481.0,493.600006,434949.0,471.818085,0.01623728347630493
2015-09-09,2015-09-09,497.75,503.64999400000005,493.100006,496.549988,300249.0,474.637909,0.0059587183373270855
2015-09-10,2015-09-10,493.0,493.0,478.89999400000005,485.299988,451485.0,463.88436900000005,-0.022916900068342905
2015-09-11,2015-09-11,490.049988,493.549988,483.700012,488.64999400000005,208889.0,467.086517,0.006879185323907855
2015-09-14,2015-09-14,490.0,514.0,485.600006,506.200012,492402.0,483.862122,0.03528549247997504
2015-09-15,2015-09-15,506.25,514.0,502.5,504.600006,208408.0,482.332672,-0.0031659273823096967
2015-09-16,2015-09-16,509.450012,517.0,504.5,512.650024,291683.0,490.027466,0.015827375745194768
2015-09-18,2015-09-18,514.150024,539.0,514.099976,526.25,465401.0,503.027313,0.026183026229361417
2015-09-21,2015-09-21,529.049988,551.5,526.200012,548.349976,370902.0,524.152039,0.04113732417446503
2015-09-22,2015-09-22,550.0,552.299988,527.099976,530.25,259966.0,506.8508,-0.033565112795400864
2015-09-23,2015-09-23,520.0,538.900024,515.049988,534.200012,321940.0,510.62646500000005,0.0074216544397911486
2015-09-24,2015-09-24,541.0,541.0,521.450012,532.849976,443157.0,509.33606,-0.002530300196030844
2015-09-28,2015-09-28,530.900024,533.0,517.650024,521.450012,169666.0,498.4391480000001,-0.02162652270708154
2015-09-29,2015-09-29,514.099976,533.200012,500.5,517.200012,547258.0,494.376678,-0.008183779039351968
2015-09-30,2015-09-30,524.900024,524.900024,513.099976,516.849976,256615.0,494.042084,-0.0006770288578978878
2015-10-01,2015-10-01,516.200012,529.650024,516.200012,518.450012,366252.0,495.571533,0.003091004795129137
2015-10-05,2015-10-05,518.099976,541.0,518.099976,530.0,779006.0,506.611847,0.022033413970033774
2015-10-06,2015-10-06,530.900024,569.400024,530.900024,557.150024,1192460.0,532.563721,0.049957431666197934
2015-10-07,2015-10-07,557.5,570.400024,543.099976,566.049988,477852.0,541.070984,0.015847924837610883
2015-10-08,2015-10-08,567.450012,573.0,555.599976,564.150024,243777.0,539.2548830000002,-0.0033621387143236703
2015-10-09,2015-10-09,564.150024,584.099976,564.150024,580.049988,359108.0,554.4531860000002,0.027794037220238543
2015-10-12,2015-10-12,584.5,589.0,572.849976,583.650024,271815.0,557.894287,0.006187116994914811
2015-10-13,2015-10-13,584.0,595.0,577.0,588.0,166723.0,562.052368,0.007425532434588432
2015-10-14,2015-10-14,588.0,589.450012,573.5,577.599976,181974.0,552.111267,-0.017845430430591946
2015-10-15,2015-10-15,577.549988,583.799988,564.0,573.599976,388001.0,548.287781,-0.0069492997002553744
2015-10-16,2015-10-16,579.099976,587.75,577.599976,584.5,215585.0,558.706787,0.018824507318147
2015-10-19,2015-10-19,586.349976,593.0,579.799988,590.900024,226808.0,564.824402,0.010890085685431929
2015-10-20,2015-10-20,591.0,606.400024,584.25,600.150024,332787.0,573.66626,0.015532908733040253
2015-10-21,2015-10-21,605.0,611.200012,590.75,597.049988,263203.0,570.7030030000002,-0.00517885916518246
2015-10-23,2015-10-23,597.5,608.950012,597.5,605.400024,122799.0,578.6845089999998,0.013888500114371816
2015-10-26,2015-10-26,610.849976,612.0,596.5,604.049988,148372.0,577.394104,-0.0022323837174873518
2015-10-27,2015-10-27,604.049988,609.0,597.299988,605.299988,207065.0,578.588928,0.0020672006290975986
2015-10-28,2015-10-28,603.700012,608.5,598.299988,601.650024,252998.0,575.099976,-0.006048359525963497
2015-10-29,2015-10-29,601.5,601.5,578.049988,584.099976,645082.0,558.324463,-0.029603628687159045
2015-10-30,2015-10-30,585.900024,593.400024,577.700012,581.400024,344001.0,555.743652,-0.004633137923764964
2015-11-02,2015-11-02,580.950012,591.700012,571.5,579.349976,325605.0,553.784058,-0.003532306619937309
2015-11-03,2015-11-03,581.099976,586.5,573.0,575.25,322658.0,549.86499,-0.007102048391090855
2015-11-04,2015-11-04,575.75,586.099976,573.25,576.75,335309.0,551.2988280000002,0.00260422434322205
2015-11-05,2015-11-05,576.299988,578.099976,551.200012,555.450012,487141.0,530.938721,-0.037630388139788806
2015-11-06,2015-11-06,556.849976,556.849976,519.450012,538.549988,573701.0,514.784546,-0.030898155722955963
2015-11-09,2015-11-09,530.0,541.0,521.0,537.25,393663.0,513.54187,-0.002416891340287997
2015-11-10,2015-11-10,534.950012,539.799988,521.450012,525.150024,276602.0,501.975861,-0.02277953162786517
2015-11-13,2015-11-13,519.549988,572.549988,514.5,556.700012,2111792.0,532.133667,0.058342678663896315
2015-11-16,2015-11-16,556.25,556.400024,540.049988,548.799988,523501.0,524.582214,-0.01429254861088225
2015-11-17,2015-11-17,550.0,553.799988,534.299988,541.849976,484352.0,517.938843,-0.01274499134836926
2015-11-18,2015-11-18,542.5,551.700012,537.400024,540.799988,364579.0,516.935181,-0.0019396801763349454
2015-11-19,2015-11-19,542.0,548.25,537.900024,540.200012,211847.0,516.361694,-0.0011100141164828161
2015-11-20,2015-11-20,540.0,546.849976,536.599976,541.799988,315705.0,517.891113,0.0029575363092462226
2015-11-23,2015-11-23,542.400024,562.5,541.450012,558.599976,452644.0,533.949707,0.03053663927760475
2015-11-24,2015-11-24,563.0,563.950012,552.0,555.049988,552158.0,530.556335,-0.006375508189404577
2015-11-26,2015-11-26,555.849976,558.5,546.099976,548.849976,565926.0,524.630005,-0.011232882931507149
2015-11-27,2015-11-27,550.0,556.450012,545.849976,551.299988,274804.0,526.971863,0.0044538944682042106
2015-11-30,2015-11-30,552.0,557.950012,549.049988,551.450012,325132.0,527.115234,0.0002720287560533663
2015-12-01,2015-12-01,551.599976,558.349976,551.599976,556.099976,182124.0,531.5599980000002,0.008396890720566041
2015-12-02,2015-12-02,558.0,577.0,557.950012,571.700012,623690.0,546.47168,0.02766640989602287
2015-12-03,2015-12-03,574.0,574.349976,552.400024,555.0,452852.0,530.508606,-0.029646305242695625
2015-12-04,2015-12-04,552.0,563.799988,549.0,553.200012,277061.0,528.788086,-0.0032484223276432194
2015-12-07,2015-12-07,553.25,561.0,550.5,556.0,219637.0,531.464478,0.005048604031942183
2015-12-08,2015-12-08,556.0,567.75,542.400024,546.099976,547038.0,522.001343,-0.01796620138215843
2015-12-09,2015-12-09,535.0,539.75,506.299988,516.599976,1511067.0,493.803131,-0.055533243161552726
2015-12-10,2015-12-10,516.0,525.450012,512.25,514.099976,740997.0,491.413452,-0.004851082954942854
2015-12-11,2015-12-11,512.299988,528.349976,505.549988,517.150024,641647.0,494.328888,0.005915226287017461
2015-12-14,2015-12-14,516.0,521.799988,508.39999400000005,517.799988,458960.0,494.950165,0.001256019885981452
2015-12-15,2015-12-15,515.0,523.950012,514.349976,518.650024,445689.0,495.762726,0.0016403565343354742
2015-12-16,2015-12-16,520.0,521.0,494.450012,502.200012,1526411.0,480.038605,-0.032230909515917894
2015-12-17,2015-12-17,503.5,511.0,498.049988,508.700012,663298.0,486.25177,0.012860007277673445
2015-12-18,2015-12-18,508.200012,512.450012,504.5,508.100006,740147.0,485.678253,-0.0011801612317627885
2015-12-21,2015-12-21,509.0,511.0,500.049988,509.100006,371080.0,486.634125,0.001966183563160584
2015-12-22,2015-12-22,512.0,512.0,507.0,510.0,662067.0,487.49441500000006,0.00176627660176365
2015-12-23,2015-12-23,512.299988,514.0,504.100006,510.5,495647.0,487.972321,0.0009798510202339015
2015-12-24,2015-12-24,513.0,525.0,510.5,522.900024,1093948.0,499.825165,0.02399968229112837
2015-12-28,2015-12-28,528.099976,528.849976,515.049988,516.349976,607026.0,493.5641480000001,-0.012605531031667285
2015-12-29,2015-12-29,518.0,519.650024,508.64999400000005,511.600006,348986.0,489.02377300000006,-0.009241732406618295
2015-12-30,2015-12-30,515.0,520.950012,512.099976,518.200012,283354.0,495.33255,0.012818251346598863
2015-12-31,2015-12-31,518.0,519.5,509.0,513.599976,465609.0,490.935486,-0.008916629095358175
2016-01-01,2016-01-01,513.599976,521.950012,513.400024,517.450012,289739.0,494.615631,0.007468231817414407
2016-01-04,2016-01-04,517.450012,526.5,513.799988,522.549988,473789.0,499.49054,0.009807701066573138
2016-01-05,2016-01-05,523.5,525.450012,515.0,516.200012,278472.0,493.420807,-0.012226285111610835
2016-01-06,2016-01-06,518.049988,519.5,510.0,512.400024,268346.0,489.788513,-0.007388682045222693
2016-01-07,2016-01-07,510.049988,510.049988,482.299988,490.200012,684708.0,468.568176,-0.04429208097812243
2016-01-08,2016-01-08,491.450012,499.39999400000005,490.25,494.049988,231169.0,472.24823,0.007823147524403495
2016-01-11,2016-01-11,491.200012,496.0,486.100006,490.25,197480.0,468.615936,-0.0077212251818670205
2016-01-12,2016-01-12,490.5,498.450012,488.39999400000005,493.0,352342.0,471.24459800000005,0.005593742388639633
2016-01-13,2016-01-13,495.0,496.950012,465.0,480.950012,438142.0,459.726349,-0.02474585658099926
2016-01-14,2016-01-14,472.700012,472.89999400000005,460.950012,462.75,261996.0,442.329468,-0.038576411867541786
2016-01-15,2016-01-15,462.75,469.0,450.200012,453.25,458424.0,433.248688,-0.020743106801542236
2016-01-18,2016-01-18,451.89999400000005,457.600006,441.549988,444.75,1334794.0,425.123749,-0.018931599657354248
2016-01-19,2016-01-19,444.0,473.0,442.14999400000005,457.0,509021.0,436.833191,0.027171107606354997
2016-01-20,2016-01-20,452.39999400000005,452.39999400000005,436.25,444.14999400000005,626349.0,424.550262,-0.02852100669626712
2016-01-21,2016-01-21,449.0,457.350006,436.89999400000005,440.450012,250807.0,421.01355,-0.008365383131589965
2016-01-22,2016-01-22,444.0,455.0,440.549988,448.75,875019.0,428.947296,0.01866903979649237
2016-01-25,2016-01-25,452.5,456.89999400000005,426.799988,431.549988,1157383.0,412.506287,-0.03908261136338709
2016-01-27,2016-01-27,430.600006,449.100006,428.350006,447.14999400000005,889896.0,427.417847,0.035510652278703425
2016-01-28,2016-01-28,450.0,452.89999400000005,438.64999400000005,448.450012,1414968.0,428.660492,0.002903112521709161
2016-01-29,2016-01-29,448.5,455.75,442.600006,452.299988,860885.0,432.340607,0.00854850804539975
2016-02-01,2016-02-01,456.049988,456.049988,446.5,450.350006,271004.0,430.476654,-0.00432062728439231
2016-02-02,2016-02-02,452.5,453.0,438.75,441.950012,358022.0,422.447357,-0.01882825221454798
2016-02-03,2016-02-03,435.299988,448.39999400000005,426.549988,439.299988,494537.0,419.914276,-0.0060142545342856115
2016-02-04,2016-02-04,445.0,448.450012,431.950012,435.350006,361545.0,416.13858,-0.009032255895847108
2016-02-05,2016-02-05,440.0,451.450012,436.0,449.799988,557589.0,429.950897,0.03265267935638238
2016-02-08,2016-02-08,452.0,458.200012,445.450012,447.39999400000005,614072.0,427.65686,-0.005349864090550049
2016-02-09,2016-02-09,447.0,450.5,427.5,432.200012,563656.0,413.127594,-0.0345646554957888
2016-02-10,2016-02-10,423.0,442.0,412.5,439.64999400000005,1054803.0,420.24884,0.017090522465672997
2016-02-11,2016-02-11,438.5,444.799988,412.0,417.700012,481388.0,399.267487,-0.051215426262924524
2016-02-12,2016-02-12,419.25,427.200012,404.549988,416.600006,520584.0,398.216034,-0.0026369287429171
2016-02-15,2016-02-15,421.799988,434.5,420.0,431.850006,365545.0,412.79306,0.035951744993200314
2016-02-16,2016-02-16,433.89999400000005,438.0,422.049988,424.64999400000005,734556.0,405.910767,-0.01681305227949803
2016-02-17,2016-02-17,424.0,434.049988,408.75,432.100006,439813.0,413.032043,0.017391826176787358
2016-02-18,2016-02-18,438.0,442.64999400000005,422.600006,429.64999400000005,589657.0,410.690125,-0.0056861995489558845
2016-02-19,2016-02-19,427.950012,436.64999400000005,422.39999400000005,433.39999400000005,300855.0,414.274628,0.008690130202338331
2016-02-22,2016-02-22,439.0,450.39999400000005,432.049988,447.450012,323535.0,427.704651,0.03190378305724373
2016-02-23,2016-02-23,449.799988,453.100006,441.39999400000005,446.350006,418959.0,426.653198,-0.002461389058641572
2016-02-24,2016-02-24,445.950012,445.950012,432.100006,438.64999400000005,399341.0,419.292969,-0.017401614947237576
2016-02-25,2016-02-25,440.0,441.0,428.39999400000005,430.950012,443189.0,411.93277,-0.01770972918992708
2016-02-26,2016-02-26,431.350006,444.200012,421.299988,434.75,493278.0,415.565063,0.008779035265011005
2016-02-29,2016-02-29,434.25,444.0,425.39999400000005,437.200012,450543.0,417.906952,0.005619613186600425
2016-03-01,2016-03-01,442.0,453.0,438.0,451.350006,307534.0,431.432526,0.03185232262251158
2016-03-02,2016-03-02,454.0,465.350006,453.950012,460.39999400000005,469309.0,440.083191,0.019852651998529147
2016-03-03,2016-03-03,461.14999400000005,469.0,453.0,459.950012,391530.0,439.653076,-0.0009778272202822789
2016-03-04,2016-03-04,462.89999400000005,464.950012,455.600006,458.549988,198736.0,438.31481900000006,-0.003048535246112927
2016-03-08,2016-03-08,458.549988,474.75,458.0,468.049988,343844.0,447.395569,0.020505728088956232
2016-03-09,2016-03-09,467.75,478.0,462.0,476.39999400000005,291522.0,455.377075,0.017682666884550002
2016-03-10,2016-03-10,478.0,481.5,467.0,468.700012,236691.0,448.016907,-0.01629484146021909
2016-03-11,2016-03-11,469.0,473.64999400000005,457.450012,461.350006,426339.0,440.991272,-0.015805886674404412
2016-03-14,2016-03-14,463.0,468.89999400000005,455.799988,464.75,288684.0,444.241211,0.007342599065824019
2016-03-15,2016-03-15,464.5,483.5,462.799988,479.799988,546602.0,458.627075,0.03186972412518063
2016-03-16,2016-03-16,481.0,485.850006,468.049988,477.850006,543439.0,456.7631530000001,-0.0040724152804205715
2016-03-17,2016-03-17,475.89999400000005,475.89999400000005,459.549988,463.5,256026.0,452.516235,-0.009341350828955264
2016-03-18,2016-03-18,463.5,476.799988,462.950012,474.14999400000005,263374.0,462.913818,0.022717257582018924
2016-03-21,2016-03-21,474.5,482.700012,470.100006,475.299988,265635.0,464.03656,0.0024224436942681393
2016-03-22,2016-03-22,475.0,482.0,474.14999400000005,480.100006,339034.0,468.722839,0.010048289913475728
2016-03-23,2016-03-23,482.950012,486.0,471.0,472.549988,351294.0,461.351746,-0.015850873576406244
2016-03-28,2016-03-28,474.5,476.25,461.049988,462.450012,316443.0,451.491119,-0.021605055888102243
2016-03-29,2016-03-29,465.89999400000005,465.89999400000005,454.5,459.799988,394389.0,448.9039,-0.005746869020746281
2016-03-30,2016-03-30,460.100006,471.950012,460.100006,470.299988,204756.0,459.15505999999993,0.02257914070861133
2016-03-31,2016-03-31,475.0,477.0,468.049988,472.700012,624716.0,461.498199,0.005090177080894875
2016-04-01,2016-04-01,471.450012,477.200012,466.350006,473.950012,214030.0,462.718597,0.002640936011100159
2016-04-04,2016-04-04,473.5,482.0,472.700012,474.64999400000005,389577.0,463.401978,0.0014757929852313725
2016-04-05,2016-04-05,474.39999400000005,481.799988,471.049988,472.299988,421568.0,461.107666,-0.004963315904435993
2016-04-06,2016-04-06,474.89999400000005,475.299988,467.549988,471.5,106042.0,460.32663,-0.0016952618118146745
2016-04-07,2016-04-07,472.0,477.799988,468.5,471.64999400000005,377139.0,460.473083,0.0003180995805438513
2016-04-08,2016-04-08,476.64999400000005,476.64999400000005,470.0,472.950012,102374.0,461.74231,0.0027525626030593386
2016-04-11,2016-04-11,476.950012,479.299988,471.5,475.89999400000005,163037.0,464.622345,0.006217949408274137
2016-04-12,2016-04-12,477.0,498.39999400000005,475.5,491.14999400000005,629781.0,479.510956,0.03154182854792165
2016-04-13,2016-04-13,495.0,505.0,495.0,498.14999400000005,486756.0,486.345093,0.01415169695949281
2016-04-18,2016-04-18,495.0,510.950012,493.0,505.850006,390257.0,493.86264000000006,0.015338982020044691
2016-04-20,2016-04-20,507.0,536.0,505.299988,525.950012,1019253.0,513.4863280000002,0.03896598204960977
2016-04-21,2016-04-21,526.599976,531.799988,517.150024,519.099976,311956.0,506.798615,-0.013109688282659349
2016-04-22,2016-04-22,517.700012,538.0,515.799988,535.5,448863.0,522.8099980000002,0.031104389905394214
2016-04-25,2016-04-25,542.900024,551.5,535.0,547.700012,675630.0,534.7208860000002,0.02252679683242764
2016-04-26,2016-04-26,546.700012,550.849976,538.900024,547.349976,306456.0,534.37915,-0.0006392966048673897
2016-04-27,2016-04-27,548.799988,556.25,542.049988,553.299988,386955.0,540.188171,0.010811937930632176
2016-04-28,2016-04-28,553.299988,557.0,528.75,534.650024,936693.0,521.980164,-0.034287956512751634
2016-04-29,2016-04-29,530.0,540.5,526.25,538.5,334149.0,525.738892,0.007175099286485853
2016-05-02,2016-05-02,534.099976,546.799988,533.0,542.099976,293984.0,529.25354,0.006662912255938736
2016-05-03,2016-05-03,538.5,551.0,532.5,535.299988,212086.0,522.614746,-0.012623029405352426
2016-05-04,2016-05-04,535.0,542.0,528.349976,530.5,191264.0,517.928467,-0.009007431168740254
2016-05-05,2016-05-05,533.900024,533.950012,520.0,524.200012,240078.0,511.777802,-0.011946587754971816
2016-05-06,2016-05-06,524.0,544.599976,519.5,542.400024,366541.0,529.546509,0.034130446504202716
2016-05-09,2016-05-09,546.950012,548.700012,534.75,538.400024,317050.0,525.641296,-0.007401963539998669
2016-05-10,2016-05-10,539.75,546.700012,531.799988,533.599976,213433.0,520.955017,-0.00895533504359225
2016-05-11,2016-05-11,529.799988,539.900024,524.299988,532.349976,304710.0,519.7346190000002,-0.002345365067946581
2016-05-12,2016-05-12,535.0,540.549988,528.150024,535.5,302313.0,522.8099980000002,0.005899772288533889
2016-05-13,2016-05-13,535.0,545.0,532.799988,542.200012,306164.0,529.351257,0.012434107881761136
2016-05-16,2016-05-16,538.0,543.549988,532.299988,534.099976,142353.0,521.443115,-0.015052024483862782
2016-05-17,2016-05-17,540.099976,543.0,535.25,538.150024,310279.0,525.397217,0.00755439140769809
2016-05-18,2016-05-18,536.950012,555.0,535.200012,546.450012,718587.0,533.500549,0.015305519473923113
2016-05-19,2016-05-19,547.700012,554.5,534.5,551.900024,1330054.0,538.821411,0.009924082259313849
2016-05-20,2016-05-20,557.0,561.0,549.0,555.150024,525555.0,541.994385,0.005871459553372205
2016-05-23,2016-05-23,562.400024,571.950012,546.75,567.799988,384221.0,554.3445429999998,0.022530770601127514
2016-05-24,2016-05-24,569.950012,577.0,558.0,560.5,423467.0,547.217529,-0.012940012422021141
2016-05-25,2016-05-25,564.150024,568.0,553.75,559.049988,506450.0,545.80188,-0.002590347033025964
2016-05-26,2016-05-26,559.0,563.5,555.200012,559.049988,459482.0,545.80188,0.0
2016-05-27,2016-05-27,559.0,567.0,555.450012,562.349976,279918.0,549.023682,0.005885524437729828
2016-05-30,2016-05-30,563.700012,563.700012,552.349976,556.650024,189517.0,543.458801,-0.01018767663100828
2016-05-31,2016-05-31,553.25,559.200012,542.950012,544.5,462570.0,531.5967410000002,-0.022068704289173624
2016-06-01,2016-06-01,545.0,548.849976,539.200012,542.450012,240229.0,529.595337,-0.00377199644528492
2016-06-02,2016-06-02,543.0,543.0,530.799988,538.049988,421512.0,525.299561,-0.0081445075790878
2016-06-03,2016-06-03,538.599976,558.799988,538.599976,548.400024,622823.0,535.404358,0.019053578515113582
2016-06-06,2016-06-06,549.400024,564.799988,549.0,561.299988,580489.0,547.998596,0.023250454139184033
2016-06-07,2016-06-07,562.700012,566.0,550.099976,554.650024,448698.0,541.506165,-0.011918273483150443
2016-06-08,2016-06-08,555.099976,559.299988,549.5,556.200012,369217.0,543.0194700000002,0.002790724226914953
2016-06-09,2016-06-09,556.900024,563.900024,554.950012,556.299988,148049.0,543.117126,0.00017982268643379484
2016-06-10,2016-06-10,556.650024,566.25,556.650024,565.049988,416624.0,551.659729,0.015606424902024685
2016-06-13,2016-06-13,561.25,564.200012,548.450012,552.349976,317056.0,539.260681,-0.022732331020508312
